timestamp,open,high,low,close,volume
2020-04-06T00:00:00,6772.780000,7459.690000,6739.980000,6903.790000,582804.771087
2020-04-13T00:00:00,6903.790000,7293.080000,6468.270000,7120.740000,501345.258903
2020-04-20T00:00:00,7121.400000,7738.000000,6751.000000,7693.100000,469098.312947
2020-04-27T00:00:00,7693.100000,9460.000000,7606.000000,8894.160000,742165.162104
2020-05-04T00:00:00,8894.150000,10067.000000,8117.000000,8722.770000,780478.849466
2020-05-11T00:00:00,8722.770000,9939.000000,8200.000000,9680.040000,721487.837087
2020-05-18T00:00:00,9681.110000,9950.000000,8700.000000,8720.340000,517248.177536
2020-05-25T00:00:00,8718.140000,9740.000000,8642.720000,9448.270000,425528.246167
2020-06-01T00:00:00,9448.270000,10380.000000,9266.000000,9746.990000,427822.495347
2020-06-08T00:00:00,9746.990000,9992.720000,9113.000000,9342.100000,336172.771517
2020-06-15T00:00:00,9342.100000,9589.000000,8910.450000,9294.690000,323565.711842
2020-06-22T00:00:00,9294.690000,9780.000000,8833.000000,9116.350000,343601.083154
2020-06-29T00:00:00,9116.160000,9292.000000,8893.030000,9069.410000,247256.195125
2020-07-06T00:00:00,9069.410000,9470.000000,9055.920000,9302.750000,284964.999673
2020-07-13T00:00:00,9303.310000,9343.820000,9047.250000,9208.990000,247602.692095
2020-07-20T00:00:00,9208.990000,10111.000000,9131.000000,9931.540000,346433.535115
2020-07-27T00:00:00,9931.540000,12123.460000,9917.210000,11071.350000,637793.811724
2020-08-03T00:00:00,11071.360000,11909.940000,10936.000000,11681.680000,403167.451460
2020-08-10T00:00:00,11681.690000,12067.350000,11125.000000,11911.000000,468167.722320
2020-08-17T00:00:00,11910.990000,12468.000000,11376.810000,11648.130000,426710.483502
2020-08-24T00:00:00,11648.120000,11824.900000,11117.640000,11711.160000,355153.169372
2020-08-31T00:00:00,11711.170000,12050.850000,9825.000000,10256.200000,581777.756525
2020-09-07T00:00:00,10255.890000,10580.110000,9850.000000,10332.830000,366759.994048
2020-09-14T00:00:00,10332.840000,11179.790000,10212.340000,10920.280000,374339.558814
2020-09-21T00:00:00,10920.280000,10988.860000,10136.820000,10774.250000,331299.291081
2020-09-28T00:00:00,10774.260000,10950.000000,10374.000000,10666.630000,288073.126989
2020-10-05T00:00:00,10666.620000,11491.000000,10525.000000,11369.020000,288404.145494
2020-10-12T00:00:00,11369.020000,11720.010000,11172.000000,11503.140000,279657.097047
2020-10-19T00:00:00,11503.140000,13350.000000,11407.960000,13028.830000,418993.354681
2020-10-26T00:00:00,13029.640000,14100.000000,12765.000000,13761.500000,485358.521716
2020-11-02T00:00:00,13761.490000,15960.000000,13195.050000,15475.100000,665037.146452
2020-11-09T00:00:00,15475.100000,16480.000000,14805.540000,15957.000000,529729.426496
2020-11-16T00:00:00,15957.000000,18965.900000,15864.000000,18414.430000,684197.642829
2020-11-23T00:00:00,18413.880000,19484.210000,16188.000000,18184.990000,676351.579974
2020-11-30T00:00:00,18185.000000,19888.000000,18001.120000,19359.400000,537012.142931
2020-12-07T00:00:00,19358.670000,19420.910000,17572.330000,19174.990000,414166.997237
2020-12-14T00:00:00,19174.990000,24295.000000,19000.000000,23455.520000,650661.724300
2020-12-21T00:00:00,23455.540000,28422.000000,21815.000000,26281.660000,688906.560557
2020-12-28T00:00:00,26281.540000,34778.110000,25880.000000,33000.050000,625132.263203
2021-01-04T00:00:00,33000.050000,41950.000000,28130.000000,38150.020000,850700.266152
2021-01-11T00:00:00,38150.020000,40100.000000,30420.000000,35828.610000,897339.674450
2021-01-18T00:00:00,35824.990000,37850.000000,28850.000000,32259.900000,640226.935785
2021-01-25T00:00:00,32259.450000,38531.900000,29241.720000,33092.980000,747463.508509
2021-02-01T00:00:00,33092.970000,40955.510000,32296.160000,38795.690000,583442.331544
2021-02-08T00:00:00,38795.690000,49707.430000,37988.890000,48577.790000,664186.270909
2021-02-15T00:00:00,48580.470000,58352.800000,45570.790000,57408.570000,533487.799699
2021-02-22T00:00:00,57412.350000,57508.470000,43000.000000,45135.660000,737125.746365
2021-03-01T00:00:00,45134.110000,52640.000000,44950.530000,50971.750000,490819.562968
2021-03-08T00:00:00,50959.110000,61844.000000,49274.670000,58968.310000,514559.698685
2021-03-15T00:00:00,58976.080000,60633.430000,53271.340000,57351.560000,463194.214180
2021-03-22T00:00:00,57351.560000,58430.730000,50427.560000,55777.630000,446278.628413
2021-03-29T00:00:00,55777.650000,60200.000000,54800.010000,58202.010000,367477.893273
2021-04-05T00:00:00,58202.010000,61500.000000,55473.000000,60002.430000,375865.593614
2021-04-12T00:00:00,59998.800000,64854.000000,50931.300000,56150.010000,549048.298032
2021-04-19T00:00:00,56150.010000,57526.810000,46930.000000,49066.770000,568462.850960
2021-04-26T00:00:00,49066.760000,58458.070000,48753.440000,56578.210000,395983.456013
2021-05-03T00:00:00,56578.210000,59500.000000,52900.000000,58240.840000,504478.926303
2021-05-10T00:00:00,58240.830000,59500.000000,43825.390000,46431.500000,684880.148197
2021-05-17T00:00:00,46426.830000,46686.000000,30000.000000,34655.250000,1386781.052144
2021-05-24T00:00:00,34681.440000,40841.000000,33379.000000,35641.270000,786531.163941
2021-05-31T00:00:00,35641.260000,39476.000000,34153.840000,35796.310000,528299.504937
2021-06-07T00:00:00,35796.310000,39380.000000,31000.000000,39020.570000,700065.604915
2021-06-14T00:00:00,39020.560000,41330.000000,33336.000000,35600.160000,610333.962089
2021-06-21T00:00:00,35600.170000,35750.000000,28805.000000,34700.340000,907073.707598
2021-06-28T00:00:00,34702.490000,36600.000000,32699.000000,35286.510000,464791.763593
2021-07-05T00:00:00,35288.130000,35293.780000,32077.000000,34258.990000,359766.235404
2021-07-12T00:00:00,34259.000000,34678.430000,31020.000000,31778.560000,306160.987079
2021-07-19T00:00:00,31778.570000,35398.000000,29278.000000,35381.020000,383262.217154
2021-07-26T00:00:00,35381.020000,42599.000000,35205.780000,39845.440000,568598.509606
2021-08-02T00:00:00,39850.270000,45310.000000,37332.700000,43794.370000,463107.670711
2021-08-09T00:00:00,43794.360000,48144.000000,42779.000000,46973.820000,372867.979811
2021-08-16T00:00:00,46973.820000,49757.040000,43927.700000,49239.220000,357634.462155
2021-08-23T00:00:00,49239.220000,50500.000000,46250.000000,48767.830000,298905.697042
2021-08-30T00:00:00,48767.840000,51900.000000,46512.000000,51756.880000,327484.443638
2021-09-06T00:00:00,51756.880000,52920.000000,42843.050000,46025.240000,399602.399820
2021-09-13T00:00:00,46025.230000,48843.200000,43370.000000,47241.750000,289430.443870
2021-09-20T00:00:00,47241.750000,47347.250000,39600.000000,43160.900000,437174.232730
2021-09-27T00:00:00,43160.900000,49228.080000,40753.880000,48200.010000,290620.781150
2021-10-04T00:00:00,48200.010000,56561.310000,46891.000000,54659.000000,424292.258599
2021-10-11T00:00:00,54659.010000,62933.000000,53879.000000,61528.330000,362346.263174
2021-10-18T00:00:00,61528.320000,67000.000000,59510.630000,60852.220000,336367.008810
2021-10-25T00:00:00,60852.220000,63710.630000,57820.000000,61299.800000,314971.849800
2021-11-01T00:00:00,61299.810000,64270.000000,59405.000000,63273.590000,253033.724320
2021-11-08T00:00:00,63273.580000,69000.000000,62278.000000,65519.100000,294213.112708
2021-11-15T00:00:00,65519.110000,66401.820000,55600.000000,58622.020000,340150.616760
2021-11-22T00:00:00,58617.700000,59444.000000,53256.640000,57274.880000,315216.319430
2021-11-29T00:00:00,57274.890000,59176.990000,42000.300000,49396.330000,390528.912488
2021-12-06T00:00:00,49396.320000,51936.330000,46751.000000,50053.900000,272083.997530
2021-12-13T00:00:00,50053.900000,50189.970000,45456.000000,46681.230000,271834.801830
2021-12-20T00:00:00,46681.240000,51810.000000,45558.850000,50775.490000,209149.425950
2021-12-27T00:00:00,50775.480000,52088.000000,45678.000000,47286.180000,217379.642200
2022-01-03T00:00:00,47286.180000,47570.000000,40501.000000,41864.620000,264331.615870
2022-01-10T00:00:00,41864.620000,44500.000000,39650.000000,43071.660000,232059.069690
2022-01-17T00:00:00,43071.660000,43505.000000,34008.000000,36244.550000,354513.984320
2022-01-24T00:00:00,36244.550000,38919.980000,32917.170000,37881.760000,353702.626391
2022-01-31T00:00:00,37881.750000,42656.000000,36250.000000,42380.870000,258946.953220
2022-02-07T00:00:00,42380.870000,45821.000000,41645.850000,42053.660000,301990.478770
2022-02-14T00:00:00,42053.650000,44751.400000,38000.000000,38386.890000,243150.461620
2022-02-21T00:00:00,38386.890000,40348.450000,34322.280000,37699.070000,412335.932670
2022-02-28T00:00:00,37699.080000,45400.000000,37450.170000,38420.810000,376417.078300
2022-03-07T00:00:00,38420.800000,42594.060000,37155.000000,37777.340000,374777.653610
2022-03-14T00:00:00,37777.350000,42400.000000,37555.000000,41262.110000,323399.671000
2022-03-21T00:00:00,41262.110000,46999.000000,40467.940000,46827.760000,315436.150440
2022-03-28T00:00:00,46827.760000,48189.840000,44200.000000,46407.350000,312053.159640
2022-04-04T00:00:00,46407.360000,47200.000000,41868.000000,42158.850000,268118.291110
2022-04-11T00:00:00,42158.850000,42414.710000,39200.000000,39678.120000,259281.048700
2022-04-18T00:00:00,39678.110000,42976.000000,38536.510000,39450.130000,283885.036370
2022-04-25T00:00:00,39450.120000,40797.310000,37386.380000,38468.350000,368444.268140
2022-05-02T00:00:00,38468.350000,40023.770000,33713.950000,34038.400000,419979.582900
2022-05-09T00:00:00,34038.390000,34243.150000,26700.000000,31328.890000,964223.849274
2022-05-16T00:00:00,31328.890000,31328.900000,28654.470000,30293.940000,375096.223760
2022-05-23T00:00:00,30293.930000,30670.510000,28019.560000,29468.100000,430508.719910
2022-05-30T00:00:00,29468.100000,32399.000000,29282.360000,29919.210000,422401.403520
2022-06-06T00:00:00,29919.200000,31765.640000,26560.000000,26574.530000,528925.487959
2022-06-13T00:00:00,26574.530000,26895.840000,17622.000000,20574.000000,1153717.637537
2022-06-20T00:00:00,20574.000000,21888.000000,19637.030000,21038.070000,570801.231780
2022-06-27T00:00:00,21038.080000,21539.850000,18626.000000,19315.830000,508544.139700
2022-07-04T00:00:00,19315.830000,22527.370000,19055.310000,20862.470000,1111996.980710
2022-07-11T00:00:00,20861.110000,21684.540000,18910.940000,20798.160000,1043685.763030
2022-07-18T00:00:00,20799.580000,24276.740000,20762.450000,22579.680000,1336219.236090
2022-07-25T00:00:00,22577.130000,24668.000000,20706.500000,23293.320000,1282264.244920
2022-08-01T00:00:00,23296.360000,23647.680000,22400.000000,23174.390000,951140.433880
2022-08-08T00:00:00,23174.390000,25047.560000,22664.690000,24305.240000,1251083.264680
2022-08-15T00:00:00,24305.250000,25211.320000,20761.900000,21515.610000,1402957.398760
2022-08-22T00:00:00,21516.700000,21900.000000,19520.000000,19555.610000,1343190.860000
2022-08-29T00:00:00,19555.610000,20576.250000,19540.000000,20000.300000,1527594.845290
2022-09-05T00:00:00,20000.300000,21860.000000,18510.770000,21826.870000,2146685.762330
2022-09-12T00:00:00,21826.870000,22799.000000,19320.010000,19416.180000,2218565.596940
2022-09-19T00:00:00,19417.450000,19956.000000,18125.980000,18807.380000,2285541.487930
2022-09-26T00:00:00,18809.130000,20385.860000,18471.280000,19056.800000,2777070.912380
2022-10-03T00:00:00,19057.740000,20475.000000,18959.680000,19439.020000,1690215.440190
2022-10-10T00:00:00,19439.960000,19951.870000,18190.000000,19262.980000,1666942.479210
2022-10-17T00:00:00,19262.980000,19706.660000,18650.000000,19570.400000,1439566.248780
2022-10-24T00:00:00,19570.400000,21085.000000,19157.000000,20627.480000,2026392.421050
2022-10-31T00:00:00,20627.480000,21480.650000,20031.240000,20905.580000,2205754.830450
2022-11-07T00:00:00,20905.580000,21069.770000,15588.000000,16329.850000,3234391.873932
2022-11-14T00:00:00,16331.780000,17190.000000,15815.210000,16280.230000,1626234.480430
2022-11-21T00:00:00,16279.500000,16812.630000,15476.000000,16428.780000,1561058.479583
2022-11-28T00:00:00,16428.770000,17324.000000,15995.270000,17105.700000,1572173.556260
2022-12-05T00:00:00,17106.650000,17424.250000,16678.830000,17085.050000,1443791.975190
2022-12-12T00:00:00,17085.050000,18387.950000,16527.320000,16738.210000,1511897.626210
2022-12-19T00:00:00,16739.000000,17061.270000,16256.300000,16832.110000,1148035.814710
2022-12-26T00:00:00,16832.110000,16972.830000,16333.000000,16616.750000,1028681.784190
2023-01-02T00:00:00,16617.170000,17176.990000,16548.700000,17127.830000,1112349.614170
2023-01-09T00:00:00,17127.830000,21258.000000,17104.660000,20871.500000,2145455.734580
2023-01-16T00:00:00,20872.990000,23371.800000,20407.150000,22707.880000,2108890.069220
2023-01-23T00:00:00,22706.020000,23960.540000,22300.000000,23742.300000,1946352.796000
2023-01-30T00:00:00,23743.370000,24255.000000,22500.000000,22932.910000,1949971.721680
2023-02-06T00:00:00,22932.910000,23452.000000,21451.000000,21783.540000,1976378.512820
2023-02-13T00:00:00,21782.370000,25250.000000,21351.070000,24271.760000,2497565.475080
2023-02-20T00:00:00,24272.510000,25250.000000,22722.000000,23554.850000,2237983.727530
2023-02-27T00:00:00,23554.850000,24000.000000,21971.130000,22430.240000,1698503.291430
2023-03-06T00:00:00,22430.240000,22602.190000,19549.090000,21997.110000,2718623.728560
2023-03-13T00:00:00,21998.050000,28390.100000,21813.880000,27972.870000,3775888.949830
2023-03-20T00:00:00,27972.870000,28868.050000,26601.800000,27968.050000,1437828.847060
2023-03-27T00:00:00,27968.050000,29184.680000,26508.140000,28171.870000,500795.730870
2023-04-03T00:00:00,28171.870000,28775.000000,27200.240000,28323.760000,306532.390140
2023-04-10T00:00:00,28323.760000,31000.000000,28170.000000,30304.650000,377573.740440
2023-04-17T00:00:00,30304.660000,30485.000000,27125.000000,27590.600000,430421.846460
2023-04-24T00:00:00,27590.590000,30036.000000,26942.820000,29233.210000,444613.477010
2023-05-01T00:00:00,29233.200000,29820.000000,27666.950000,28430.100000,360117.974470
2023-05-08T00:00:00,28430.090000,28631.010000,25811.460000,26917.620000,338765.742430
2023-05-15T00:00:00,26917.610000,27663.590000,26361.200000,26747.780000,230394.722530
2023-05-22T00:00:00,26747.780000,28261.320000,25871.890000,28065.000000,251061.073890
2023-05-29T00:00:00,28065.010000,28447.140000,26505.000000,27115.210000,233113.442040
2023-06-05T00:00:00,27115.200000,27391.770000,25351.020000,25925.550000,347786.768630
2023-06-12T00:00:00,25925.540000,26839.990000,24800.000000,26339.970000,265685.740510
2023-06-19T00:00:00,26339.980000,31431.940000,26256.610000,30462.660000,408189.229420
2023-06-26T00:00:00,30462.670000,31282.000000,29500.000000,30617.030000,294881.441980
2023-07-03T00:00:00,30617.020000,31500.000000,29701.020000,30160.710000,244056.691190
2023-07-10T00:00:00,30160.710000,31804.200000,29900.000000,30231.990000,269249.390310
2023-07-17T00:00:00,30232.000000,30417.460000,29512.000000,30083.750000,180919.271480
2023-07-24T00:00:00,30083.750000,30099.580000,28861.900000,29281.090000,168154.813750
2023-07-31T00:00:00,29281.090000,30047.500000,28585.700000,29088.420000,190359.382160
2023-08-07T00:00:00,29088.430000,30244.000000,28701.030000,29303.840000,178844.986810
2023-08-14T00:00:00,29303.850000,29695.320000,25166.000000,26189.990000,307223.553730
2023-08-21T00:00:00,26190.000000,26819.270000,25300.000000,26101.770000,188618.433250
2023-08-28T00:00:00,26101.780000,28142.850000,25333.750000,25971.210000,258183.088130
2023-09-04T00:00:00,25971.210000,26445.500000,25372.510000,25841.610000,156769.665610
2023-09-11T00:00:00,25841.600000,26888.000000,24901.000000,26527.510000,221247.035370
2023-09-18T00:00:00,26527.500000,27483.570000,26122.080000,26248.380000,191220.589230
2023-09-25T00:00:00,26248.390000,28065.510000,25990.460000,27992.570000,189937.169190
2023-10-02T00:00:00,27992.580000,28580.000000,27160.500000,27917.050000,217523.396380
2023-10-09T00:00:00,27917.060000,27987.930000,26538.660000,27154.150000,164897.390850
2023-10-16T00:00:00,27154.140000,30379.990000,27112.660000,29992.460000,294677.811270
2023-10-23T00:00:00,29992.460000,35280.000000,29883.600000,34525.890000,373306.408740
2023-10-30T00:00:00,34525.880000,35984.990000,34025.000000,35011.880000,249862.212600
2023-11-06T00:00:00,35011.890000,37972.240000,34523.060000,37064.130000,261060.648070
2023-11-13T00:00:00,37064.130000,37980.000000,34800.000000,37359.860000,255993.595650
2023-11-20T00:00:00,37359.850000,38414.000000,35632.010000,37447.430000,229889.975070
2023-11-27T00:00:00,37447.420000,40250.000000,36707.000000,39972.260000,222103.261170
2023-12-04T00:00:00,39972.260000,44700.000000,39972.260000,43789.510000,332080.413620
2023-12-11T00:00:00,43789.500000,43804.500000,40222.000000,41374.650000,292562.415780
2023-12-18T00:00:00,41374.640000,44398.260000,40542.930000,42991.500000,245481.206120
2023-12-25T00:00:00,42991.500000,43802.320000,41300.000000,42283.580000,228462.702280
2024-01-01T00:00:00,42283.580000,45879.630000,40750.000000,43929.020000,310487.486220
2024-01-08T00:00:00,43929.010000,48969.480000,41500.000000,41732.350000,470798.804340
2024-01-15T00:00:00,41732.350000,43578.010000,40280.000000,41580.330000,238486.272740
2024-01-22T00:00:00,41580.320000,42842.680000,38555.000000,42031.060000,274603.162070
2024-01-29T00:00:00,42031.050000,43882.360000,41804.880000,42582.880000,203036.619250
2024-02-05T00:00:00,42582.880000,48592.660000,42258.100000,48299.990000,262240.483570
2024-02-12T00:00:00,48300.000000,52816.620000,47710.010000,52137.670000,310862.301700
2024-02-19T00:00:00,52137.680000,52985.000000,50521.000000,51728.850000,223366.161860
2024-02-26T00:00:00,51728.850000,64000.000000,50901.440000,63113.970000,417907.833830
2024-03-04T00:00:00,63113.970000,69990.000000,59005.000000,68955.880000,481870.181782
2024-03-11T00:00:00,68955.880000,73777.000000,64533.000000,68393.480000,477496.917520
2024-03-18T00:00:00,68393.470000,68956.000000,60775.000000,67209.990000,409762.744140
2024-03-25T00:00:00,67210.000000,71769.540000,66385.060000,71280.010000,235409.957550
2024-04-01T00:00:00,71280.000000,71288.230000,64493.070000,69360.390000,274227.114880
2024-04-08T00:00:00,69360.380000,72797.990000,60660.570000,65661.840000,348008.319040
2024-04-15T00:00:00,65661.850000,66867.070000,59600.010000,64941.150000,312265.132250
2024-04-22T00:00:00,64941.150000,67232.350000,62391.240000,63118.620000,183902.507530
2024-04-29T00:00:00,63118.620000,64734.000000,56552.820000,64012.000000,298372.017200
2024-05-06T00:00:00,64012.000000,65500.000000,60187.120000,61483.990000,179712.752320
2024-05-13T00:00:00,61484.000000,67700.000000,60749.210000,66274.010000,195247.049010
2024-05-20T00:00:00,66274.000000,71979.000000,66060.310000,68507.670000,220708.837490
2024-05-27T00:00:00,68507.670000,70687.560000,66670.000000,67765.630000,158352.256140
2024-06-03T00:00:00,67765.620000,71997.020000,67612.480000,69648.140000,165061.191410
2024-06-10T00:00:00,69648.150000,70195.940000,65078.000000,66676.870000,174066.077180
2024-06-17T00:00:00,66676.860000,67298.810000,63178.320000,63210.010000,155589.331330
2024-06-24T00:00:00,63210.010000,63369.800000,58402.000000,62772.010000,177837.601640
2024-07-01T00:00:00,62772.010000,63861.760000,53485.930000,55857.810000,251967.610480
2024-07-08T00:00:00,55857.810000,61420.690000,54260.160000,60797.910000,190723.749280
2024-07-15T00:00:00,60797.910000,68366.660000,60632.300000,68165.340000,205198.523030
2024-07-22T00:00:00,68165.350000,69399.990000,63456.700000,68249.880000,177889.461680
2024-07-29T00:00:00,68249.880000,70079.990000,57122.770000,58161.000000,216238.923400
2024-08-05T00:00:00,58161.000000,62745.140000,49000.000000,58712.590000,370726.806450
2024-08-12T00:00:00,58712.590000,61800.000000,56078.540000,58427.350000,179945.245340
2024-08-19T00:00:00,58427.350000,65000.000000,57787.300000,64220.000000,169792.312890
2024-08-26T00:00:00,64219.990000,64481.000000,57201.000000,57301.860000,176518.333080
2024-09-02T00:00:00,57301.770000,59809.650000,52550.000000,54869.950000,196506.898460
2024-09-09T00:00:00,54869.950000,60625.000000,54591.960000,59132.000000,175833.338460
2024-09-16T00:00:00,59132.000000,64133.320000,57493.300000,63578.760000,178097.296690
2024-09-23T00:00:00,63578.760000,66498.000000,62538.750000,65602.010000,132963.297210
2024-09-30T00:00:00,65602.010000,65618.800000,59828.110000,62819.910000,169447.687620
2024-10-07T00:00:00,62819.910000,64478.190000,58946.000000,62870.020000,136109.363760
2024-10-14T00:00:00,62870.020000,69400.000000,62457.810000,69031.990000,185982.166650
2024-10-21T00:00:00,69032.000000,69519.520000,65260.000000,68021.700000,159069.278860
2024-10-28T00:00:00,68021.690000,73620.120000,67478.730000,68775.990000,209232.696470
2024-11-04T00:00:00,68775.990000,81500.000000,66835.000000,80370.010000,327445.157050
2024-11-11T00:00:00,80370.010000,93265.640000,80216.010000,89855.990000,417630.302334
2024-11-18T00:00:00,89855.980000,99588.010000,89376.900000,97900.040000,303784.771782
2024-11-25T00:00:00,97900.050000,98871.800000,90791.100000,97185.180000,237818.373140
2024-12-02T00:00:00,97185.170000,104088.000000,90500.000000,101109.590000,302152.735462
2024-12-09T00:00:00,101109.600000,105250.000000,94150.050000,104463.990000,230968.339905
2024-12-16T00:00:00,104463.990000,108353.000000,92232.540000,95186.270000,281544.242246
2024-12-23T00:00:00,95186.280000,99963.700000,92520.000000,93738.200000,140614.687250
2024-12-30T00:00:00,93738.190000,98976.910000,91530.450000,98363.610000,111914.795100
2025-01-06T00:00:00,98363.610000,102724.380000,91203.670000,94545.060000,172710.459670
2025-01-13T00:00:00,94545.070000,106422.430000,89256.690000,101331.570000,235685.992600
2025-01-20T00:00:00,101331.570000,109588.000000,99550.000000,102620.000000,254162.140922
2025-01-27T00:00:00,102620.010000,106457.440000,96150.000000,97700.590000,184203.263280
2025-02-03T00:00:00,97700.590000,102500.010000,91231.000000,96462.750000,221243.613680
2025-02-10T00:00:00,96462.750000,98826.000000,94088.230000,96118.120000,122007.409760
2025-02-17T00:00:00,96118.120000,99475.000000,93388.090000,96258.000000,127758.448730
2025-02-24T00:00:00,96258.000000,96500.000000,78258.520000,94270.000000,373604.397360
2025-03-03T00:00:00,94269.990000,94416.460000,80000.000000,80734.370000,284471.651010
2025-03-10T00:00:00,80734.480000,85309.710000,76606.000000,82574.530000,211663.098760
2025-03-17T00:00:00,82574.520000,87453.670000,81134.660000,86082.500000,110906.174480
2025-03-24T00:00:00,86082.500000,88765.430000,81565.000000,82389.990000,137009.322820
2025-03-31T00:00:00,82390.000000,88500.000000,77153.830000,78430.000000,178247.492970
2025-04-07T00:00:00,78430.000000,86100.000000,74508.000000,83760.000000,300064.170570
2025-04-14T00:00:00,83760.000000,86496.420000,83111.640000,85179.240000,108454.403600
2025-04-21T00:00:00,85179.240000,95758.040000,85144.760000,93749.300000,170625.924690
2025-04-28T00:00:00,93749.290000,97895.680000,92800.010000,94277.620000,113820.082150
2025-05-05T00:00:00,94277.610000,104984.570000,93377.000000,104118.000000,145910.001180
2025-05-12T00:00:00,104118.000000,106660.000000,100718.370000,106454.260000,135512.859870
2025-05-19T00:00:00,106454.270000,111980.000000,102000.000000,109004.190000,197357.632795
2025-05-26T00:00:00,109004.200000,110718.000000,103068.550000,105642.930000,116099.819000
2025-06-02T00:00:00,105642.930000,106794.670000,100372.260000,105734.000000,95301.979790
2025-06-09T00:00:00,105734.010000,110530.170000,102664.310000,105594.010000,110085.748960
2025-06-16T00:00:00,105594.020000,108952.380000,98200.000000,100963.870000,110755.931560
2025-06-23T00:00:00,100963.870000,108528.500000,99613.330000,108356.930000,91938.978080
2025-06-30T00:00:00,108356.930000,110529.180000,105100.190000,109203.840000,72977.176300
2025-07-07T00:00:00,109203.850000,119488.000000,107429.570000,119086.640000,104658.052440
2025-07-14T00:00:00,119086.650000,123218.000000,115736.920000,117265.120000,131579.689337
2025-07-21T00:00:00,117265.110000,120247.800000,114723.160000,119415.550000,123158.432250
2025-07-28T00:00:00,119415.560000,119800.000000,111920.000000,114208.800000,105088.622400
2025-08-04T00:00:00,114208.810000,119311.110000,112650.000000,119294.010000,78822.400700
2025-08-11T00:00:00,119294.270000,124474.000000,116803.990000,117405.010000,120321.123656
2025-08-18T00:00:00,117405.010000,117543.750000,110680.000000,113493.590000,117920.885030
2025-08-25T00:00:00,113493.590000,113667.280000,107350.100000,108246.350000,110910.336750
2025-09-01T00:00:00,108246.360000,113384.620000,107255.000000,111137.340000,90809.753240
2025-09-08T00:00:00,111137.350000,116665.630000,110621.780000,115268.010000,88456.947110
2025-09-15T00:00:00,115268.010000,117900.000000,114384.000000,115232.290000,70729.440300
2025-09-22T00:00:00,115232.290000,115379.250000,108620.070000,112163.950000,93970.577040
2025-09-29T00:00:00,112163.960000,125708.420000,111560.650000,123482.310000,124480.098903
2025-10-06T00:00:00,123482.320000,126199.630000,102000.000000,114958.800000,211576.359223
2025-10-13T00:00:00,114958.810000,115963.810000,103528.230000,108642.780000,171795.750970
2025-10-20T00:00:00,108642.770000,115466.800000,106666.690000,114559.400000,137472.950780
2025-10-27T00:00:00,114559.410000,116400.000000,106304.340000,110540.680000,125045.906690
2025-11-03T00:00:00,110540.690000,110750.000000,98944.360000,104722.960000,199598.718880
2025-11-10T00:00:00,104722.950000,107500.000000,93005.550000,94261.440000,189823.354500
2025-11-17T00:00:00,94261.450000,96043.000000,80600.000000,86830.000000,257258.097680
2025-11-24T00:00:00,86830.000000,93092.000000,85272.000000,90360.000000,118687.985540
2025-12-01T00:00:00,90360.010000,94150.000000,83822.760000,90395.310000,149459.290220
2025-12-08T00:00:00,90395.320000,94588.990000,87577.360000,88172.170000,107997.177030
2025-12-15T00:00:00,88172.160000,90365.850000,84450.010000,88658.860000,116986.931550
2025-12-22T00:00:00,88658.870000,90588.230000,86420.000000,87952.710000,72081.433750
2025-12-29T00:00:00,87952.710000,91810.000000,86806.500000,91529.730000,85720.057430
2026-01-05T00:00:00,91529.740000,94789.080000,89311.000000,91013.650000,93800.828100
2026-01-12T00:00:00,91013.660000,97924.490000,90128.440000,93673.140000,106130.999630
2026-01-19T00:00:00,93673.140000,93673.140000,86074.720000,86670.360000,100317.138960
2026-01-26T00:00:00,86670.360000,90600.000000,75700.000000,76968.210000,175738.706750
2026-02-02T00:00:00,76968.220000,79360.000000,60000.000000,70330.380000,384283.115390
2026-02-09T00:00:00,70330.380000,71453.530000,65118.000000,68832.580000,163165.873550
2026-02-16T00:00:00,68832.590000,70126.670000,65631.830000,67643.400000,113599.389880
2026-02-23T00:00:00,67643.390000,69988.830000,62510.280000,65776.470000,174645.675280
2026-03-02T00:00:00,65776.480000,74050.000000,65259.210000,65971.200000,185435.284120
2026-03-09T00:00:00,65971.200000,73913.740000,65821.970000,72815.240000,173796.905670
2026-03-16T00:00:00,72815.250000,76000.000000,67360.660000,67859.000000,145050.617440
2026-03-23T00:00:00,67859.000000,72026.090000,65000.000000,66010.930000,137696.421850
2026-03-30T00:00:00,66010.930000,69310.000000,65712.120000,67040.430000,99412.831020
