symbol,longAccount,longShortRatio,shortAccount,timestamp
BTCUSDT,0.6588,1.9308,0.3412,1772553600000
BTCUSDT,0.6336,1.7293,0.3664,1772568000000
BTCUSDT,0.6274,1.6838,0.3726,1772582400000
BTCUSDT,0.6234,1.6553,0.3766,1772596800000
BTCUSDT,0.6019,1.5119,0.3981,1772611200000
BTCUSDT,0.5046,1.0186,0.4954,1772625600000
BTCUSDT,0.5047,1.0190,0.4953,1772640000000
BTCUSDT,0.4871,0.9497,0.5129,1772654400000
BTCUSDT,0.4749,0.9044,0.5251,1772668800000
BTCUSDT,0.4832,0.9350,0.5168,1772683200000
BTCUSDT,0.4944,0.9778,0.5056,1772697600000
BTCUSDT,0.5060,1.0243,0.4940,1772712000000
BTCUSDT,0.5340,1.1459,0.4660,1772726400000
BTCUSDT,0.5680,1.3148,0.4320,1772740800000
BTCUSDT,0.5739,1.3469,0.4261,1772755200000
BTCUSDT,0.5698,1.3245,0.4302,1772769600000
BTCUSDT,0.5859,1.4149,0.4141,1772784000000
BTCUSDT,0.5922,1.4522,0.4078,1772798400000
BTCUSDT,0.6472,1.8345,0.3528,1772812800000
BTCUSDT,0.6632,1.9691,0.3368,1772827200000
BTCUSDT,0.6710,2.0395,0.3290,1772841600000
BTCUSDT,0.6651,1.9860,0.3349,1772856000000
BTCUSDT,0.6655,1.9895,0.3345,1772870400000
BTCUSDT,0.6701,2.0312,0.3299,1772884800000
BTCUSDT,0.6714,2.0432,0.3286,1772899200000
BTCUSDT,0.6697,2.0276,0.3303,1772913600000
BTCUSDT,0.6734,2.0618,0.3266,1772928000000
BTCUSDT,0.6697,2.0276,0.3303,1772942400000
BTCUSDT,0.6733,2.0609,0.3267,1772956800000
BTCUSDT,0.6876,2.2010,0.3124,1772971200000
BTCUSDT,0.6896,2.2216,0.3104,1772985600000
BTCUSDT,0.6912,2.2383,0.3088,1773000000000
BTCUSDT,0.6968,2.2982,0.3032,1773014400000
BTCUSDT,0.6895,2.2206,0.3105,1773028800000
BTCUSDT,0.6873,2.1980,0.3127,1773043200000
BTCUSDT,0.6761,2.0874,0.3239,1773057600000
BTCUSDT,0.6134,1.5867,0.3866,1773072000000
BTCUSDT,0.6167,1.6089,0.3833,1773086400000
BTCUSDT,0.6086,1.5549,0.3914,1773100800000
BTCUSDT,0.5895,1.4361,0.4105,1773115200000
BTCUSDT,0.5739,1.3469,0.4261,1773129600000
BTCUSDT,0.5560,1.2523,0.4440,1773144000000
BTCUSDT,0.5428,1.1872,0.4572,1773158400000
BTCUSDT,0.5545,1.2447,0.4455,1773172800000
BTCUSDT,0.5702,1.3267,0.4298,1773187200000
BTCUSDT,0.5661,1.3047,0.4339,1773201600000
BTCUSDT,0.5746,1.3507,0.4254,1773216000000
BTCUSDT,0.5775,1.3669,0.4225,1773230400000
BTCUSDT,0.5696,1.3234,0.4304,1773244800000
BTCUSDT,0.5565,1.2548,0.4435,1773259200000
BTCUSDT,0.5547,1.2457,0.4453,1773273600000
BTCUSDT,0.5809,1.3861,0.4191,1773288000000
BTCUSDT,0.5950,1.4691,0.4050,1773302400000
BTCUSDT,0.5706,1.3288,0.4294,1773316800000
BTCUSDT,0.5674,1.3116,0.4326,1773331200000
BTCUSDT,0.5646,1.2967,0.4354,1773345600000
BTCUSDT,0.5553,1.2487,0.4447,1773360000000
BTCUSDT,0.5321,1.1372,0.4679,1773374400000
BTCUSDT,0.5185,1.0768,0.4815,1773388800000
BTCUSDT,0.5014,1.0056,0.4986,1773403200000
BTCUSDT,0.4913,0.9658,0.5087,1773417600000
BTCUSDT,0.5324,1.1386,0.4676,1773432000000
BTCUSDT,0.5475,1.2099,0.4525,1773446400000
BTCUSDT,0.5575,1.2599,0.4425,1773460800000
BTCUSDT,0.5615,1.2805,0.4385,1773475200000
BTCUSDT,0.5675,1.3121,0.4325,1773489600000
BTCUSDT,0.5679,1.3143,0.4321,1773504000000
BTCUSDT,0.5722,1.3375,0.4278,1773518400000
BTCUSDT,0.5759,1.3579,0.4241,1773532800000
BTCUSDT,0.5785,1.3725,0.4215,1773547200000
BTCUSDT,0.5691,1.3207,0.4309,1773561600000
BTCUSDT,0.5629,1.2878,0.4371,1773576000000
BTCUSDT,0.5497,1.2207,0.4503,1773590400000
BTCUSDT,0.5549,1.2467,0.4451,1773604800000
BTCUSDT,0.5365,1.1575,0.4635,1773619200000
BTCUSDT,0.5137,1.0563,0.4863,1773633600000
BTCUSDT,0.4924,0.9701,0.5076,1773648000000
BTCUSDT,0.5007,1.0028,0.4993,1773662400000
BTCUSDT,0.4925,0.9704,0.5075,1773676800000
BTCUSDT,0.4892,0.9577,0.5108,1773691200000
BTCUSDT,0.4843,0.9391,0.5157,1773705600000
BTCUSDT,0.4894,0.9585,0.5106,1773720000000
BTCUSDT,0.5081,1.0329,0.4919,1773734400000
BTCUSDT,0.5134,1.0551,0.4866,1773748800000
BTCUSDT,0.5148,1.0610,0.4852,1773763200000
BTCUSDT,0.5101,1.0412,0.4899,1773777600000
BTCUSDT,0.5040,1.0161,0.4960,1773792000000
BTCUSDT,0.4888,0.9562,0.5112,1773806400000
BTCUSDT,0.5032,1.0129,0.4968,1773820800000
BTCUSDT,0.5152,1.0627,0.4848,1773835200000
BTCUSDT,0.5828,1.3969,0.4172,1773849600000
BTCUSDT,0.5935,1.4600,0.4065,1773864000000
BTCUSDT,0.6030,1.5189,0.3970,1773878400000
BTCUSDT,0.5967,1.4795,0.4033,1773892800000
BTCUSDT,0.6021,1.5132,0.3979,1773907200000
BTCUSDT,0.5987,1.4919,0.4013,1773921600000
BTCUSDT,0.6263,1.6759,0.3737,1773936000000
BTCUSDT,0.6243,1.6617,0.3757,1773950400000
BTCUSDT,0.6217,1.6434,0.3783,1773964800000
BTCUSDT,0.6156,1.6015,0.3844,1773979200000
BTCUSDT,0.6086,1.5549,0.3914,1773993600000
BTCUSDT,0.6085,1.5543,0.3915,1774008000000
BTCUSDT,0.6131,1.5846,0.3869,1774022400000
BTCUSDT,0.6186,1.6219,0.3814,1774036800000
BTCUSDT,0.6110,1.5707,0.3890,1774051200000
BTCUSDT,0.6067,1.5426,0.3933,1774065600000
BTCUSDT,0.6018,1.5113,0.3982,1774080000000
BTCUSDT,0.5995,1.4969,0.4005,1774094400000
BTCUSDT,0.5978,1.4863,0.4022,1774108800000
BTCUSDT,0.6049,1.5310,0.3951,1774123200000
BTCUSDT,0.6267,1.6788,0.3733,1774137600000
BTCUSDT,0.6246,1.6638,0.3754,1774152000000
BTCUSDT,0.6191,1.6254,0.3809,1774166400000
BTCUSDT,0.6346,1.7367,0.3654,1774180800000
BTCUSDT,0.6406,1.7824,0.3594,1774195200000
BTCUSDT,0.6433,1.8035,0.3567,1774209600000
BTCUSDT,0.6521,1.8744,0.3479,1774224000000
BTCUSDT,0.6485,1.8450,0.3515,1774238400000
BTCUSDT,0.6489,1.8482,0.3511,1774252800000
BTCUSDT,0.6063,1.5400,0.3937,1774267200000
BTCUSDT,0.5771,1.3646,0.4229,1774281600000
BTCUSDT,0.5802,1.3821,0.4198,1774296000000
BTCUSDT,0.5887,1.4313,0.4113,1774310400000
BTCUSDT,0.6064,1.5407,0.3936,1774324800000
BTCUSDT,0.6121,1.5780,0.3879,1774339200000
BTCUSDT,0.6014,1.5088,0.3986,1774353600000
BTCUSDT,0.6371,1.7556,0.3629,1774368000000
BTCUSDT,0.6570,1.9155,0.3430,1774382400000
BTCUSDT,0.6478,1.8393,0.3522,1774396800000
BTCUSDT,0.6260,1.6738,0.3740,1774411200000
BTCUSDT,0.5930,1.4570,0.4070,1774425600000
BTCUSDT,0.5722,1.3375,0.4278,1774440000000
BTCUSDT,0.5691,1.3207,0.4309,1774454400000
BTCUSDT,0.5852,1.4108,0.4148,1774468800000
BTCUSDT,0.5859,1.4149,0.4141,1774483200000
BTCUSDT,0.6003,1.5019,0.3997,1774497600000
BTCUSDT,0.6388,1.7685,0.3612,1774512000000
BTCUSDT,0.6581,1.9248,0.3419,1774526400000
BTCUSDT,0.6857,2.1817,0.3143,1774540800000
BTCUSDT,0.6973,2.3036,0.3027,1774555200000
BTCUSDT,0.6987,2.3190,0.3013,1774569600000
BTCUSDT,0.6907,2.2331,0.3093,1774584000000
BTCUSDT,0.6962,2.2916,0.3038,1774598400000
BTCUSDT,0.7127,2.4807,0.2873,1774612800000
BTCUSDT,0.7273,2.6670,0.2727,1774627200000
BTCUSDT,0.7333,2.7495,0.2667,1774641600000
BTCUSDT,0.7401,2.8476,0.2599,1774656000000
BTCUSDT,0.7306,2.7120,0.2694,1774670400000
BTCUSDT,0.7298,2.7010,0.2702,1774684800000
BTCUSDT,0.7237,2.6193,0.2763,1774699200000
BTCUSDT,0.7132,2.4868,0.2868,1774713600000
BTCUSDT,0.7094,2.4412,0.2906,1774728000000
BTCUSDT,0.7051,2.3910,0.2949,1774742400000
BTCUSDT,0.7036,2.3738,0.2964,1774756800000
BTCUSDT,0.7021,2.3568,0.2979,1774771200000
BTCUSDT,0.6906,2.2321,0.3094,1774785600000
BTCUSDT,0.6913,2.2394,0.3087,1774800000000
BTCUSDT,0.6884,2.2092,0.3116,1774814400000
BTCUSDT,0.6896,2.2216,0.3104,1774828800000
BTCUSDT,0.6870,2.1949,0.3130,1774843200000
BTCUSDT,0.6634,1.9709,0.3366,1774857600000
BTCUSDT,0.6496,1.8539,0.3504,1774872000000
BTCUSDT,0.6325,1.7211,0.3675,1774886400000
BTCUSDT,0.6607,1.9472,0.3393,1774900800000
BTCUSDT,0.6672,2.0048,0.3328,1774915200000
BTCUSDT,0.6470,1.8329,0.3530,1774929600000
BTCUSDT,0.6570,1.9155,0.3430,1774944000000
BTCUSDT,0.6917,2.2436,0.3083,1774958400000
BTCUSDT,0.6697,2.0276,0.3303,1774972800000
BTCUSDT,0.6467,1.8305,0.3533,1774987200000
BTCUSDT,0.6272,1.6824,0.3728,1775001600000
BTCUSDT,0.6284,1.6911,0.3716,1775016000000
BTCUSDT,0.5848,1.4085,0.4152,1775030400000
BTCUSDT,0.5984,1.4900,0.4016,1775044800000
BTCUSDT,0.6026,1.5164,0.3974,1775059200000
BTCUSDT,0.6134,1.5867,0.3866,1775073600000
BTCUSDT,0.6191,1.6254,0.3809,1775088000000
BTCUSDT,0.6650,1.9851,0.3350,1775102400000
BTCUSDT,0.6892,2.2175,0.3108,1775116800000
BTCUSDT,0.6931,2.2584,0.3069,1775131200000
BTCUSDT,0.6826,2.1506,0.3174,1775145600000
BTCUSDT,0.6628,1.9656,0.3372,1775160000000
BTCUSDT,0.6579,1.9231,0.3421,1775174400000
BTCUSDT,0.6587,1.9300,0.3413,1775188800000
BTCUSDT,0.6581,1.9248,0.3419,1775203200000
BTCUSDT,0.6550,1.8986,0.3450,1775217600000
