symbol,sumOpenInterest,sumOpenInterestValue,CMCCirculatingSupply,timestamp
BTCUSDT,78942.34400000,5346644423.51064300,19997062.00000000,1772553600000
BTCUSDT,78723.51200000,5384386997.83143400,19997062.00000000,1772568000000
BTCUSDT,79135.72500000,5404964066.26398700,19997062.00000000,1772582400000
BTCUSDT,79836.02000000,5405905924.90036000,19997462.00000000,1772596800000
BTCUSDT,82152.13000000,5707518173.89263100,19997462.00000000,1772611200000
BTCUSDT,89859.17100000,6387543896.37217800,19997462.00000000,1772625600000
BTCUSDT,91517.09100000,6712275280.84950000,19997462.00000000,1772640000000
BTCUSDT,91527.63300000,6734511708.50700000,19997462.00000000,1772654400000
BTCUSDT,91427.87100000,6643426773.96707900,19997462.00000000,1772668800000
BTCUSDT,91401.99400000,6623856804.18300000,19997890.00000000,1772683200000
BTCUSDT,91136.39400000,6563560008.04535000,19997890.00000000,1772697600000
BTCUSDT,89867.42000000,6550078659.38210200,19997890.00000000,1772712000000
BTCUSDT,86570.22200000,6199039960.94670100,19997890.00000000,1772726400000
BTCUSDT,84371.85700000,5983908242.28991000,19997890.00000000,1772740800000
BTCUSDT,83431.39900000,5911950970.55895900,19997890.00000000,1772755200000
BTCUSDT,82996.14900000,5896718693.76690000,19998406.00000000,1772769600000
BTCUSDT,81882.46600000,5815104405.64820000,19998406.00000000,1772784000000
BTCUSDT,82042.56100000,5759393122.69487400,19998406.00000000,1772798400000
BTCUSDT,83449.58300000,5713908830.45451800,19998406.00000000,1772812800000
BTCUSDT,83462.38200000,5683946792.72580000,19998406.00000000,1772827200000
BTCUSDT,83334.53900000,5674898107.46461600,19998406.00000000,1772841600000
BTCUSDT,83808.90900000,5706841210.75254300,19998862.00000000,1772856000000
BTCUSDT,84659.31300000,5740697218.94220000,19998862.00000000,1772870400000
BTCUSDT,84465.35800000,5741617175.40800000,19998862.00000000,1772884800000
BTCUSDT,83979.85000000,5697604525.26500000,19998862.00000000,1772899200000
BTCUSDT,83796.80100000,5618407913.44800000,19998862.00000000,1772913600000
BTCUSDT,83750.58000000,5630727369.61800000,19998862.00000000,1772928000000
BTCUSDT,84340.14900000,5649322464.40740000,19999281.00000000,1772942400000
BTCUSDT,84598.78500000,5692461250.47113800,19999281.00000000,1772956800000
BTCUSDT,82603.37900000,5574910309.04790000,19999281.00000000,1772971200000
BTCUSDT,82704.64000000,5555745844.11434100,19999281.00000000,1772985600000
BTCUSDT,82467.05600000,5549950401.74400000,19999281.00000000,1773000000000
BTCUSDT,82092.11000000,5412771325.09000000,19999281.00000000,1773014400000
BTCUSDT,81293.14600000,5460365819.58663700,19999696.00000000,1773028800000
BTCUSDT,81057.90200000,5471797462.92960000,19999696.00000000,1773043200000
BTCUSDT,81481.06100000,5518180925.89335500,19999696.00000000,1773057600000
BTCUSDT,83098.11600000,5721296976.78840000,19999696.00000000,1773072000000
BTCUSDT,82193.64600000,5668698499.86960000,19999696.00000000,1773086400000
BTCUSDT,81593.01100000,5580886459.35348800,19999696.00000000,1773100800000
BTCUSDT,82151.98300000,5700608252.35300000,20000118.00000000,1773115200000
BTCUSDT,82064.25500000,5774869830.77550000,20000118.00000000,1773129600000
BTCUSDT,83215.93500000,5872914683.06400000,20000118.00000000,1773144000000
BTCUSDT,83049.29000000,5921709814.01705600,20000118.00000000,1773158400000
BTCUSDT,81710.67200000,5719918632.41120000,20000118.00000000,1773172800000
BTCUSDT,80589.96200000,5633753832.23585600,20000118.00000000,1773187200000
BTCUSDT,81013.24400000,5631826485.96729850,20000559.00000000,1773201600000
BTCUSDT,81442.12100000,5669463961.68690600,20000559.00000000,1773216000000
BTCUSDT,81270.81700000,5619446260.21990000,20000559.00000000,1773230400000
BTCUSDT,81950.64700000,5751111091.69959500,20000559.00000000,1773244800000
BTCUSDT,82714.59700000,5840122125.09557300,20000559.00000000,1773259200000
BTCUSDT,82660.24300000,5798607780.42570000,20000559.00000000,1773273600000
BTCUSDT,81565.82000000,5660671514.62767300,20000978.00000000,1773288000000
BTCUSDT,81843.55800000,5712100632.68671500,20000978.00000000,1773302400000
BTCUSDT,81961.39700000,5769803680.05020000,20000978.00000000,1773316800000
BTCUSDT,83394.98800000,5861727177.88325100,20000978.00000000,1773331200000
BTCUSDT,83873.96300000,5905057276.27977300,20000978.00000000,1773345600000
BTCUSDT,84271.19300000,5940047298.44662900,20000978.00000000,1773360000000
BTCUSDT,85626.93200000,6111348945.99005800,20001396.00000000,1773374400000
BTCUSDT,86634.83600000,6201780725.51080000,20001396.00000000,1773388800000
BTCUSDT,88820.26800000,6412219371.77760000,20001396.00000000,1773403200000
BTCUSDT,88762.95300000,6373323393.64939100,20001396.00000000,1773417600000
BTCUSDT,85234.23300000,6063520718.50350000,20001396.00000000,1773432000000
BTCUSDT,83154.16700000,5895264561.96520000,20001396.00000000,1773446400000
BTCUSDT,83353.96500000,5921236024.97016500,20001768.00000000,1773460800000
BTCUSDT,83804.31100000,5913709868.73270000,20001768.00000000,1773475200000
BTCUSDT,84660.68300000,5986053042.83093400,20001768.00000000,1773489600000
BTCUSDT,84391.98400000,5955057887.25493900,20001768.00000000,1773504000000
BTCUSDT,84137.92800000,5945530957.98480000,20001768.00000000,1773518400000
BTCUSDT,83494.76300000,5942689659.66720000,20001768.00000000,1773532800000
BTCUSDT,83198.40100000,5933851087.92398500,20002162.00000000,1773547200000
BTCUSDT,82033.01200000,5858934768.74492700,20002162.00000000,1773561600000
BTCUSDT,82114.88800000,5895848958.40000000,20002162.00000000,1773576000000
BTCUSDT,82394.10400000,5886600092.97632300,20002162.00000000,1773590400000
BTCUSDT,82042.36500000,5867276141.44800000,20002162.00000000,1773604800000
BTCUSDT,83090.61400000,6047235178.18320000,20002162.00000000,1773619200000
BTCUSDT,84132.19100000,6187039260.04450000,20002546.00000000,1773633600000
BTCUSDT,87470.25800000,6422057595.33420000,20002546.00000000,1773648000000
BTCUSDT,86574.47100000,6364548207.90630000,20002546.00000000,1773662400000
BTCUSDT,87024.32100000,6374041027.15053600,20002546.00000000,1773676800000
BTCUSDT,89051.58200000,6584162292.54300000,20002546.00000000,1773691200000
BTCUSDT,88359.11400000,6613707290.64155100,20002546.00000000,1773705600000
BTCUSDT,88822.74100000,6610614734.37680000,20002956.00000000,1773720000000
BTCUSDT,88155.41200000,6542259959.67360000,20002956.00000000,1773734400000
BTCUSDT,86677.60100000,6414027267.53449900,20002956.00000000,1773748800000
BTCUSDT,89184.25200000,6589165124.47261900,20002956.00000000,1773763200000
BTCUSDT,92887.21300000,6917868075.38800000,20002956.00000000,1773777600000
BTCUSDT,93211.42400000,6885751598.29760000,20002956.00000000,1773792000000
BTCUSDT,93430.27600000,6952576616.42960000,20003043.00000000,1773806400000
BTCUSDT,93431.30100000,6898984277.78419100,20003043.00000000,1773820800000
BTCUSDT,92845.63800000,6769904873.08100700,20003043.00000000,1773835200000
BTCUSDT,87158.31000000,6226549533.06883200,20003043.00000000,1773849600000
BTCUSDT,86873.03200000,6170930267.78480000,20003043.00000000,1773864000000
BTCUSDT,85934.44400000,6119282055.69542400,20003043.00000000,1773878400000
BTCUSDT,86463.15800000,6154456232.75580000,20003043.00000000,1773892800000
BTCUSDT,87327.66600000,6125945928.71584700,20003043.00000000,1773907200000
BTCUSDT,89205.51600000,6237847355.67720000,20003043.00000000,1773921600000
BTCUSDT,86928.55500000,6030042617.52900000,20003043.00000000,1773936000000
BTCUSDT,87146.17800000,6120877389.56820000,20003043.00000000,1773950400000
BTCUSDT,86874.41900000,6072083733.19047400,20003043.00000000,1773964800000
BTCUSDT,86899.84100000,6143846436.92938200,20003043.00000000,1773979200000
BTCUSDT,87618.19200000,6204410650.08480000,20003043.00000000,1773993600000
BTCUSDT,86590.22300000,6099406649.09770000,20003043.00000000,1774008000000
BTCUSDT,86792.29900000,6061433743.54053800,20003043.00000000,1774022400000
BTCUSDT,87137.85800000,6111221967.54240000,20003043.00000000,1774036800000
BTCUSDT,86774.82700000,6115467845.49973300,20003043.00000000,1774051200000
BTCUSDT,87381.51200000,6172446506.50480000,20003043.00000000,1774065600000
BTCUSDT,87166.13300000,6161030988.18338700,20003043.00000000,1774080000000
BTCUSDT,87358.98100000,6169142727.95230000,20003043.00000000,1774094400000
BTCUSDT,87309.32200000,6163959554.81020000,20003043.00000000,1774108800000
BTCUSDT,87401.29400000,6150081850.26022900,20003043.00000000,1774123200000
BTCUSDT,86381.61200000,5950086368.81680000,20003043.00000000,1774137600000
BTCUSDT,87416.77700000,6058683042.61953450,20003043.00000000,1774152000000
BTCUSDT,87800.53800000,6048087379.80720000,20003043.00000000,1774166400000
BTCUSDT,88532.33800000,6035936553.34942700,20003043.00000000,1774180800000
BTCUSDT,87793.12200000,6042070859.73654800,20003043.00000000,1774195200000
BTCUSDT,87571.49900000,5969801629.72940000,20003043.00000000,1774209600000
BTCUSDT,86672.01200000,5879387266.81880000,20003043.00000000,1774224000000
BTCUSDT,87645.78400000,5963866136.85840000,20003043.00000000,1774238400000
BTCUSDT,87787.72700000,5995102885.78430000,20003043.00000000,1774252800000
BTCUSDT,87060.59100000,6100927623.38880000,20003043.00000000,1774267200000
BTCUSDT,87336.13700000,6123319970.95770000,20003043.00000000,1774281600000
BTCUSDT,85755.62400000,6061015965.40514200,20003043.00000000,1774296000000
BTCUSDT,85432.91000000,6054518040.66428500,20003043.00000000,1774310400000
BTCUSDT,85407.35400000,6022251885.98340000,20003043.00000000,1774324800000
BTCUSDT,85600.72000000,6100420911.52000000,20003043.00000000,1774339200000
BTCUSDT,85782.61100000,6100623573.65060800,20003043.00000000,1774353600000
BTCUSDT,85604.73200000,5978848494.71000000,20003043.00000000,1774368000000
BTCUSDT,85544.39900000,5931828269.89790000,20003043.00000000,1774382400000
BTCUSDT,86159.60800000,6076509318.67778000,20003043.00000000,1774396800000
BTCUSDT,85974.14300000,6077443389.35560000,20003043.00000000,1774411200000
BTCUSDT,86917.08100000,6162421042.90000000,20003043.00000000,1774425600000
BTCUSDT,87680.49100000,6282324716.24820000,20003043.00000000,1774440000000
BTCUSDT,87083.09300000,6166101316.00866000,20003043.00000000,1774454400000
BTCUSDT,86847.44500000,6152794088.47000000,20003043.00000000,1774468800000
BTCUSDT,86309.14200000,6153626051.74500000,20003043.00000000,1774483200000
BTCUSDT,86786.30700000,6149401953.67377600,20003043.00000000,1774497600000
BTCUSDT,86774.96800000,6078933608.27200000,20003043.00000000,1774512000000
BTCUSDT,86870.50600000,6014861713.13640000,20003043.00000000,1774526400000
BTCUSDT,86641.97500000,5983798040.41250000,20003043.00000000,1774540800000
BTCUSDT,86613.04800000,5933444175.84960000,20003043.00000000,1774555200000
BTCUSDT,87406.83800000,6012543398.45203000,20003043.00000000,1774569600000
BTCUSDT,88366.99800000,6073101467.84820000,20003043.00000000,1774584000000
BTCUSDT,89034.27600000,6098278086.63360000,20003043.00000000,1774598400000
BTCUSDT,91748.60800000,6116255804.82560000,20003043.00000000,1774612800000
BTCUSDT,93971.69200000,6210777067.66400000,20003043.00000000,1774627200000
BTCUSDT,94901.64700000,6264552620.11700000,20003043.00000000,1774641600000
BTCUSDT,95177.68600000,6316390989.24120000,20003043.00000000,1774656000000
BTCUSDT,95214.81600000,6302650904.70892100,20005753.00000000,1774670400000
BTCUSDT,95337.59500000,6342202317.31755900,20005753.00000000,1774684800000
BTCUSDT,95335.01100000,6320875879.77197200,20005753.00000000,1774699200000
BTCUSDT,94860.47500000,6355497483.57038000,20005753.00000000,1774713600000
BTCUSDT,95149.28900000,6363076457.98747000,20005753.00000000,1774728000000
BTCUSDT,93836.98900000,6225327094.92725900,20005753.00000000,1774742400000
BTCUSDT,94786.93600000,6338952174.54880000,20008462.00000000,1774756800000
BTCUSDT,95254.69500000,6347127939.08223900,20008462.00000000,1774771200000
BTCUSDT,95105.98300000,6351426460.52972300,20008462.00000000,1774785600000
BTCUSDT,95445.71400000,6347130436.42860000,20008462.00000000,1774800000000
BTCUSDT,96035.41900000,6369097798.70570000,20008462.00000000,1774814400000
BTCUSDT,94223.41700000,6217661952.70450000,20008462.00000000,1774828800000
BTCUSDT,92468.17500000,6207318486.15259000,20008921.00000000,1774843200000
BTCUSDT,91921.01100000,6213557019.58417500,20008921.00000000,1774857600000
BTCUSDT,91672.58000000,6201402521.03400000,20008921.00000000,1774872000000
BTCUSDT,91918.90900000,6213626329.49100000,20008921.00000000,1774886400000
BTCUSDT,89691.52600000,5965482054.93860000,20008921.00000000,1774900800000
BTCUSDT,89941.69400000,6004606427.30340000,20008921.00000000,1774915200000
BTCUSDT,90575.06000000,6128768728.81810100,20009321.00000000,1774929600000
BTCUSDT,90709.15800000,6108699394.52040000,20009321.00000000,1774944000000
BTCUSDT,91274.53200000,6083865045.52506000,20009321.00000000,1774958400000
BTCUSDT,91570.90500000,6107413079.88000000,20009321.00000000,1774972800000
BTCUSDT,89165.94700000,6047884759.16261200,20009321.00000000,1774987200000
BTCUSDT,89212.45200000,6087857724.48000000,20009321.00000000,1775001600000
BTCUSDT,90147.70900000,6142168516.69397700,20009768.00000000,1775016000000
BTCUSDT,91248.88700000,6265924196.95950000,20009768.00000000,1775030400000
BTCUSDT,91252.04800000,6266469765.46080000,20009768.00000000,1775044800000
BTCUSDT,90660.00100000,6244851254.88210000,20009768.00000000,1775059200000
BTCUSDT,89762.35100000,6116738717.83870000,20009768.00000000,1775073600000
BTCUSDT,89176.96700000,6071747563.64550000,20009768.00000000,1775088000000
BTCUSDT,88498.17100000,5889389234.69229600,20010281.00000000,1775102400000
BTCUSDT,88010.91700000,5886893782.14289600,20010281.00000000,1775116800000
BTCUSDT,88721.21000000,5872066343.63352000,20010281.00000000,1775131200000
BTCUSDT,90567.53300000,6051910443.31402300,20010281.00000000,1775145600000
BTCUSDT,90256.23100000,6041551027.27777400,20010281.00000000,1775160000000
BTCUSDT,90119.34400000,6026348660.50038600,20010281.00000000,1775174400000
BTCUSDT,90854.84100000,6046817643.88819300,20010721.00000000,1775188800000
BTCUSDT,90159.27900000,6041456078.72730000,20010721.00000000,1775203200000
BTCUSDT,90069.50200000,6033170487.21700000,20010721.00000000,1775217600000
