buySellRatio,sellVol,buyVol,timestamp
0.9689,34680.1230,33601.7180,1772539200000
1.0698,29858.2970,31943.3510,1772553600000
0.9906,10425.5130,10327.8050,1772568000000
0.9738,17175.3320,16725.2080,1772582400000
1.3403,16914.0720,22669.4730,1772596800000
1.1182,45073.8380,50401.9690,1772611200000
1.2284,41769.8560,51311.9690,1772625600000
1.0823,32442.0040,35111.3000,1772640000000
1.0123,15006.5850,15190.6360,1772654400000
1.0394,11651.1480,12110.7550,1772668800000
0.8921,17410.2100,15531.2950,1772683200000
1.0556,18824.7280,19871.3890,1772697600000
1.0179,31026.4210,31581.4380,1772712000000
0.9437,26471.1910,24980.7520,1772726400000
1.0134,9263.8910,9387.7700,1772740800000
1.0060,11713.4840,11783.7030,1772755200000
0.9807,15174.6810,14882.2550,1772769600000
0.8989,13338.9030,11990.7650,1772784000000
0.9030,45185.0480,40801.5530,1772798400000
0.9225,18345.6370,16923.2050,1772812800000
1.0445,7826.1220,8174.7100,1772827200000
1.0734,6952.8710,7463.2030,1772841600000
0.9016,10797.5190,9734.6770,1772856000000
1.0571,6813.2810,7202.5170,1772870400000
0.9519,6943.4900,6609.6810,1772884800000
0.7388,11374.5050,8403.8220,1772899200000
1.0906,6531.2670,7122.7900,1772913600000
0.9536,8762.5360,8355.6670,1772928000000
1.0827,9012.7930,9757.8870,1772942400000
1.2654,12404.0040,15695.4430,1772956800000
0.9314,14282.0930,13301.9910,1772971200000
1.0198,9412.9710,9599.4860,1772985600000
0.8150,26033.8600,21217.2790,1773000000000
1.1036,19789.7550,21839.0580,1773014400000
1.0071,21454.2420,21607.2770,1773028800000
1.0865,16111.3220,17505.1870,1773043200000
1.0259,32028.6280,32856.9920,1773057600000
1.0980,19134.1430,21008.8420,1773072000000
1.0098,7647.4360,7722.0540,1773086400000
1.0653,25029.1080,26664.4430,1773100800000
1.1684,13126.9480,15337.8000,1773115200000
1.1049,18595.1650,20546.5750,1773129600000
1.0053,40124.5380,40338.7060,1773144000000
0.9743,22189.1800,21618.6730,1773158400000
1.0000,11966.5560,11966.6150,1773172800000
0.9070,10582.3400,9598.6330,1773187200000
1.1280,10663.6340,12028.5540,1773201600000
0.8977,10404.0950,9339.6270,1773216000000
1.0551,39896.7150,42093.9220,1773230400000
1.0583,18325.9150,19394.0060,1773244800000
1.1030,7275.0610,8024.6660,1773259200000
1.0576,12109.0030,12806.0690,1773273600000
1.1149,8439.9780,9409.7800,1773288000000
1.0427,17399.9990,18143.0800,1773302400000
0.8997,32087.6680,28867.8290,1773316800000
0.9965,16686.5400,16627.6870,1773331200000
1.0550,7762.1560,8188.8960,1773345600000
1.1296,23246.5250,26260.0140,1773360000000
1.2453,10239.6230,12751.6900,1773374400000
1.1231,20840.5930,23406.3820,1773388800000
1.0846,46002.7370,49894.4190,1773403200000
1.0511,33169.8080,34865.1390,1773417600000
0.9307,11086.1500,10318.0850,1773432000000
1.1294,8463.9510,9559.5630,1773446400000
0.8346,11408.7680,9521.2750,1773460800000
0.9933,5977.0460,5936.8050,1773475200000
0.9747,6497.0310,6332.9020,1773489600000
1.0304,2831.0110,2916.9630,1773504000000
1.2361,4692.0110,5799.5960,1773518400000
0.9951,8645.3050,8603.2150,1773532800000
1.0299,7967.9400,8205.8090,1773547200000
1.1797,6563.7460,7743.2820,1773561600000
0.9807,9919.2890,9727.8150,1773576000000
1.1968,7852.5740,9397.8710,1773590400000
1.2208,19331.1530,23600.1080,1773604800000
1.1902,23337.6860,27776.6700,1773619200000
1.1265,26523.3210,29877.3570,1773633600000
1.0977,14839.2810,16289.4150,1773648000000
1.0177,32491.2570,33067.3820,1773662400000
1.1771,14737.1950,17347.5870,1773676800000
1.1307,16218.9290,18338.2700,1773691200000
1.0881,28251.5660,30740.0520,1773705600000
0.9475,18098.8110,17148.8850,1773720000000
1.0172,14722.3780,14976.2280,1773734400000
1.0968,24764.9440,27162.9810,1773748800000
1.1042,13064.4600,14426.1610,1773763200000
0.9563,8457.0530,8087.8050,1773777600000
1.0448,8799.2260,9193.6520,1773792000000
0.8573,8746.8790,7499.1250,1773806400000
0.9040,18156.5350,16413.6800,1773820800000
0.9036,49822.5330,45019.6750,1773835200000
1.0458,20051.8660,20969.5930,1773849600000
0.8964,12451.0680,11160.9860,1773864000000
1.0999,8068.1240,8874.4560,1773878400000
0.7128,27039.8900,19275.0920,1773892800000
0.8848,15330.7000,13564.0680,1773907200000
0.9654,37291.9440,36000.8910,1773921600000
1.0613,18007.6230,19111.8530,1773936000000
0.9185,9177.1760,8429.5870,1773950400000
1.2062,8253.7310,9955.9720,1773964800000
1.1019,10553.2750,11628.1930,1773979200000
0.9574,18263.5130,17485.4010,1773993600000
1.0378,30396.9710,31545.5660,1774008000000
1.0669,13617.6060,14528.0380,1774022400000
1.0734,10173.7430,10920.2090,1774036800000
0.9326,4600.4910,4290.3230,1774051200000
0.9759,4276.2940,4173.3110,1774065600000
0.8307,4921.3730,4088.1630,1774080000000
1.0501,7327.0340,7693.9640,1774094400000
1.0741,5022.6490,5394.7680,1774108800000
0.6849,13747.8500,9415.8620,1774123200000
1.0667,17378.0730,18536.5520,1774137600000
0.8459,7191.5060,6083.2390,1774152000000
0.8181,12421.6850,10162.3110,1774166400000
1.1203,9738.3440,10910.3370,1774180800000
0.8586,6152.6350,5282.5910,1774195200000
0.9477,16384.5440,15527.9500,1774209600000
1.0460,12526.3830,13103.0260,1774224000000
1.0141,19008.0940,19275.2220,1774238400000
1.0381,48652.2990,50504.1410,1774252800000
1.0421,40356.2470,42055.1430,1774267200000
1.1561,15611.7520,18049.1320,1774281600000
1.1297,6114.3940,6907.6060,1774296000000
1.0130,8425.2610,8534.8860,1774310400000
1.0840,12232.8100,13260.0520,1774324800000
1.0048,10477.0990,10527.5160,1774339200000
0.9457,31274.9040,29576.0800,1774353600000
0.9415,20908.6050,19686.3230,1774368000000
1.0977,15413.1900,16919.6040,1774382400000
1.0189,10080.3030,10271.1190,1774396800000
0.9388,10532.3620,9887.2560,1774411200000
1.2162,14437.8490,17559.0220,1774425600000
0.9795,25413.5450,24893.4330,1774440000000
1.0995,14622.9250,16077.2580,1774454400000
1.0700,6821.6930,7299.4090,1774468800000
0.8508,8374.5190,7125.1350,1774483200000
0.8526,15359.7880,13095.9250,1774497600000
0.8249,17298.4950,14269.5350,1774512000000
0.9952,24777.3000,24659.0000,1774526400000
0.8951,17258.0400,15447.2050,1774540800000
0.9841,15274.6720,15031.8720,1774555200000
0.9870,8008.0640,7903.8730,1774569600000
0.9915,11423.1230,11326.3690,1774584000000
0.7607,37851.3560,28795.1760,1774598400000
0.8531,32531.6090,27754.1750,1774612800000
0.9454,18031.3620,17047.6090,1774627200000
1.0559,6453.7000,6814.6930,1774641600000
0.8704,7283.4280,6339.3850,1774656000000
1.0761,4559.5800,4906.4110,1774670400000
0.9078,5679.1090,5155.3180,1774684800000
1.2069,14588.2240,17606.6670,1774699200000
1.0603,5519.4780,5852.2480,1774713600000
0.9491,6562.8170,6228.6990,1774728000000
1.1294,7121.8930,8043.5550,1774742400000
0.7011,6267.2710,4393.7170,1774756800000
0.9792,6002.3030,5877.5530,1774771200000
0.9107,8725.9570,7946.8220,1774785600000
0.8559,6586.4620,5637.4700,1774800000000
0.8517,23946.0790,20394.5600,1774814400000
1.1408,20406.9840,23279.4340,1774828800000
1.0138,12553.7870,12727.0650,1774843200000
1.0640,12340.2080,13130.2340,1774857600000
0.9684,21908.0910,21216.7360,1774872000000
0.9658,17541.2590,16942.1480,1774886400000
1.1183,7823.8660,8749.3750,1774900800000
1.0907,18680.3050,20375.5120,1774915200000
0.9576,11207.6720,10732.6060,1774929600000
0.8848,24496.4540,21673.4610,1774944000000
1.0175,30087.7410,30613.7730,1774958400000
1.2243,27189.5540,33288.2850,1774972800000
1.0184,8136.8920,8286.3540,1774987200000
0.9523,10906.5000,10386.0970,1775001600000
1.0949,19025.3860,20831.3940,1775016000000
0.9923,10005.0080,9927.8120,1775030400000
1.0410,18994.7400,19773.6190,1775044800000
1.0265,13571.6660,13931.1790,1775059200000
0.9860,5731.6450,5651.1670,1775073600000
0.8747,27360.2860,23931.0360,1775088000000
0.9798,12787.9310,12529.4650,1775102400000
0.8591,10756.4090,9240.9930,1775116800000
0.8718,29103.8010,25373.4000,1775131200000
1.0765,14366.9920,15466.5570,1775145600000
1.0051,4469.4440,4492.3160,1775160000000
0.8010,10219.1150,8185.7560,1775174400000
1.2337,6071.5180,7490.7100,1775188800000
0.9462,6507.2110,6157.0800,1775203200000
