timestamp,open,high,low,close
2025-12-05T16:00:00,0.003324,0.003581,-0.004475,0.000508
2025-12-05T20:00:00,0.001238,0.004068,0.000878,0.004068
2025-12-06T00:00:00,0.00475,0.005559,0.001498,0.005559
2025-12-06T04:00:00,0.004584,0.004584,0.002339,0.002853
2025-12-06T08:00:00,0.00258,0.00401,0.001232,0.00401
2025-12-06T12:00:00,0.003994,0.003994,0.001092,0.001092
2025-12-06T16:00:00,0.000604,0.00214,-0.001577,-0.000288
2025-12-06T20:00:00,0.000655,0.002706,0.000655,0.0026
2025-12-07T00:00:00,0.003263,0.004379,0.001966,0.002647
2025-12-07T04:00:00,0.002647,0.003238,0.001717,0.003238
2025-12-07T08:00:00,0.003368,0.00429,0.002131,0.004146
2025-12-07T12:00:00,0.003594,0.003949,0.002626,0.003391
2025-12-07T16:00:00,0.004466,0.005373,0.001717,0.003893
2025-12-07T20:00:00,0.003603,0.00371,0.003042,0.003315
2025-12-08T00:00:00,0.003252,0.004097,0.001176,0.004097
2025-12-08T04:00:00,0.004097,0.00686,0.004097,0.006823
2025-12-08T08:00:00,0.007313,0.007313,0.004593,0.004667
2025-12-08T12:00:00,0.004708,0.00546,0.004586,0.005301
2025-12-08T16:00:00,0.005112,0.005374,0.000511,0.000511
2025-12-08T20:00:00,0.000262,0.000542,-0.00097,-0.000449
2025-12-09T00:00:00,0.00061,0.00363,0.00012,0.00363
2025-12-09T04:00:00,0.00363,0.00456,0.00363,0.004546
2025-12-09T08:00:00,0.004603,0.004603,0.001347,0.00419
2025-12-09T12:00:00,0.003187,0.003544,0.000791,0.003544
2025-12-09T16:00:00,0.003544,0.007632,0.003544,0.005074
2025-12-09T20:00:00,0.005519,0.005548,0.002399,0.002401
2025-12-10T00:00:00,0.001953,0.003582,0.001303,0.003545
2025-12-10T04:00:00,0.003545,0.005124,0.003312,0.005124
2025-12-10T08:00:00,0.005488,0.005654,0.002849,0.004888
2025-12-10T12:00:00,0.004814,0.006413,0.004814,0.006309
2025-12-10T16:00:00,0.006397,0.006397,0.003386,0.004427
2025-12-10T20:00:00,0.003766,0.003766,0.001943,0.002625
2025-12-11T00:00:00,0.003495,0.00477,0.003495,0.003597
2025-12-11T04:00:00,0.003798,0.003976,0.001802,0.001807
2025-12-11T08:00:00,0.001496,0.003502,0.000374,0.0035
2025-12-11T12:00:00,0.004384,0.006771,0.004339,0.006494
2025-12-11T16:00:00,0.00664,0.007143,0.004552,0.006461
2025-12-11T20:00:00,0.005082,0.007176,0.003825,0.007176
2025-12-12T00:00:00,0.007051,0.007051,0.005003,0.00527
2025-12-12T04:00:00,0.00527,0.006686,0.004975,0.006682
2025-12-12T08:00:00,0.006583,0.007578,0.004122,0.007555
2025-12-12T12:00:00,0.007537,0.007735,0.006043,0.006046
2025-12-12T16:00:00,0.004751,0.005734,0.000481,0.000481
2025-12-12T20:00:00,0.000662,0.001858,0.000394,0.001838
2025-12-13T00:00:00,0.00248,0.004526,0.00206,0.004526
2025-12-13T04:00:00,0.004829,0.004829,0.003983,0.004412
2025-12-13T08:00:00,0.004343,0.004507,0.002018,0.002018
2025-12-13T12:00:00,0.002073,0.006027,0.002073,0.006027
2025-12-13T16:00:00,0.007056,0.009338,0.006902,0.009338
2025-12-13T20:00:00,0.00961,0.009685,0.009458,0.009461
2025-12-14T00:00:00,0.009396,0.009396,0.006604,0.006612
2025-12-14T04:00:00,0.006612,0.006619,0.005494,0.005494
2025-12-14T08:00:00,0.005499,0.005653,0.004115,0.005123
2025-12-14T12:00:00,0.003597,0.00395,0.002894,0.003616
2025-12-14T16:00:00,0.004233,0.004588,0.002248,0.002273
2025-12-14T20:00:00,0.001911,0.003465,0.001647,0.003465
2025-12-15T00:00:00,0.003416,0.004146,0.001472,0.001472
2025-12-15T04:00:00,0.000519,0.001198,0.000384,0.001132
2025-12-15T08:00:00,0.000973,0.001472,-0.000841,0.000728
2025-12-15T12:00:00,0.000658,0.003761,0.000394,0.00358
2025-12-15T16:00:00,0.004691,0.006437,0.003726,0.005747
2025-12-15T20:00:00,0.00585,0.008206,0.00553,0.008206
2025-12-16T00:00:00,0.007705,0.008224,0.00466,0.004662
2025-12-16T04:00:00,0.004417,0.004763,0.004271,0.004756
2025-12-16T08:00:00,0.00403,0.004784,0.001062,0.00273
2025-12-16T12:00:00,0.003213,0.004564,0.002167,0.004564
2025-12-16T16:00:00,0.004564,0.004997,-0.004943,0.003085
2025-12-16T20:00:00,0.003098,0.005084,0.003012,0.005068
2025-12-17T00:00:00,0.004665,0.005774,0.002671,0.00562
2025-12-17T04:00:00,0.00562,0.00649,0.004952,0.00649
2025-12-17T08:00:00,0.006499,0.007002,0.003745,0.006812
2025-12-17T12:00:00,0.007761,0.007976,0.006434,0.007542
2025-12-17T16:00:00,0.007542,0.0079,0.004367,0.006699
2025-12-17T20:00:00,0.007685,0.008067,0.007317,0.007317
2025-12-18T00:00:00,0.007317,0.007317,0.004662,0.005502
2025-12-18T04:00:00,0.004749,0.004936,0.003922,0.004875
2025-12-18T08:00:00,0.004875,0.005298,0.001601,0.005298
2025-12-18T12:00:00,0.005298,0.009041,0.005298,0.009041
2025-12-18T16:00:00,0.009041,0.009573,0.006644,0.006659
2025-12-18T20:00:00,0.006659,0.006717,0.005063,0.005063
2025-12-19T00:00:00,0.004805,0.00556,0.003041,0.005498
2025-12-19T04:00:00,0.006392,0.008652,0.006392,0.008652
2025-12-19T08:00:00,0.009146,0.009571,0.006812,0.009541
2025-12-19T12:00:00,0.009387,0.009424,0.008925,0.009247
2025-12-19T16:00:00,0.009386,0.009448,0.007008,0.007453
2025-12-19T20:00:00,0.007453,0.008361,0.006504,0.007019
2025-12-20T00:00:00,0.004585,0.004592,0.003638,0.003655
2025-12-20T04:00:00,0.00222,0.00222,0.00108,0.001445
2025-12-20T08:00:00,0.001582,0.003728,0.000786,0.003728
2025-12-20T12:00:00,0.004715,0.006095,0.004337,0.005524
2025-12-20T16:00:00,0.005302,0.006274,0.002752,0.005218
2025-12-20T20:00:00,0.005218,0.00756,0.005218,0.00756
2025-12-21T00:00:00,0.00756,0.007823,0.005925,0.007664
2025-12-21T04:00:00,0.007664,0.007955,0.007212,0.007276
2025-12-21T08:00:00,0.007276,0.007852,0.005024,0.007491
2025-12-21T12:00:00,0.007491,0.007519,0.00556,0.005591
2025-12-21T16:00:00,0.005591,0.005977,0.002493,0.003916
2025-12-21T20:00:00,0.003916,0.00647,0.003736,0.00647
2025-12-22T00:00:00,0.00647,0.00775,0.005637,0.005672
2025-12-22T04:00:00,0.005672,0.00607,0.005221,0.00607
2025-12-22T08:00:00,0.00607,0.008407,0.004538,0.008407
2025-12-22T12:00:00,0.008407,0.008457,0.008104,0.008133
2025-12-22T16:00:00,0.006286,0.006286,0.000848,0.004859
2025-12-22T20:00:00,0.004469,0.005488,0.00403,0.00485
2025-12-23T00:00:00,0.00485,0.005413,0.003704,0.005386
2025-12-23T04:00:00,0.006367,0.007073,0.005961,0.006494
2025-12-23T08:00:00,0.005753,0.005975,0.001755,0.00463
2025-12-23T12:00:00,0.00404,0.004485,0.003303,0.004485
2025-12-23T16:00:00,0.004485,0.008033,9.9e-05,0.008033
2025-12-23T20:00:00,0.008033,0.008732,0.008033,0.008732
2025-12-24T00:00:00,0.008455,0.008455,0.005816,0.00658
2025-12-24T04:00:00,0.00658,0.007101,0.006399,0.006917
2025-12-24T08:00:00,0.006917,0.007299,0.004768,0.004874
2025-12-24T12:00:00,0.005297,0.006722,0.005162,0.006607
2025-12-24T16:00:00,0.007412,0.009566,0.005259,0.009566
2025-12-24T20:00:00,0.009689,0.009689,0.008045,0.008045
2025-12-25T00:00:00,0.008045,0.008045,0.005199,0.006487
2025-12-25T04:00:00,0.006487,0.007308,0.00644,0.007308
2025-12-25T08:00:00,0.007644,0.008304,0.006042,0.007496
2025-12-25T12:00:00,0.008068,0.008362,0.007344,0.007646
2025-12-25T16:00:00,0.007646,0.007646,0.006048,0.007128
2025-12-25T20:00:00,0.006989,0.006992,0.00543,0.005454
2025-12-26T00:00:00,0.005454,0.008024,0.003168,0.007756
2025-12-26T04:00:00,0.007756,0.007826,0.007142,0.007596
2025-12-26T08:00:00,0.007596,0.010013,0.007184,0.010013
2025-12-26T12:00:00,0.009952,0.010496,0.009593,0.010496
2025-12-26T16:00:00,0.010496,0.010496,0.005843,0.006919
2025-12-26T20:00:00,0.00615,0.00615,0.005001,0.00503
2025-12-27T00:00:00,0.004608,0.005329,0.001876,0.005148
2025-12-27T04:00:00,0.005148,0.00515,0.004358,0.004547
2025-12-27T08:00:00,0.004447,0.004635,0.003092,0.004423
2025-12-27T12:00:00,0.004871,0.006445,0.004627,0.006368
2025-12-27T16:00:00,0.006368,0.006858,0.00489,0.005369
2025-12-27T20:00:00,0.00486,0.005039,0.003626,0.003862
2025-12-28T00:00:00,0.004011,0.00561,0.002863,0.00561
2025-12-28T04:00:00,0.005915,0.007329,0.005885,0.007329
2025-12-28T08:00:00,0.007754,0.008815,0.007065,0.008684
2025-12-28T12:00:00,0.008706,0.00918,0.008665,0.008665
2025-12-28T16:00:00,0.008665,0.008665,0.007166,0.008086
2025-12-28T20:00:00,0.008051,0.008232,0.007362,0.00738
2025-12-29T00:00:00,0.008499,0.009476,0.008214,0.008749
2025-12-29T04:00:00,0.009032,0.009093,0.008156,0.008428
2025-12-29T08:00:00,0.008767,0.008925,0.006158,0.008802
2025-12-29T12:00:00,0.008076,0.008126,0.005743,0.005743
2025-12-29T16:00:00,0.005743,0.007008,0.001833,0.007008
2025-12-29T20:00:00,0.007959,0.01043,0.007959,0.01043
2025-12-30T00:00:00,0.010479,0.010479,0.00875,0.00875
2025-12-30T04:00:00,0.00875,0.008757,0.007471,0.007471
2025-12-30T08:00:00,0.006527,0.006929,0.002935,0.005654
2025-12-30T12:00:00,0.007004,0.008627,0.007004,0.007739
2025-12-30T16:00:00,0.007739,0.007739,0.003242,0.005228
2025-12-30T20:00:00,0.004966,0.005636,0.00426,0.005636
2025-12-31T00:00:00,0.005512,0.007572,0.005512,0.007362
2025-12-31T04:00:00,0.007463,0.008063,0.007098,0.007933
2025-12-31T08:00:00,0.007649,0.007649,0.00579,0.007558
2025-12-31T12:00:00,0.007619,0.008561,0.007424,0.00847
2025-12-31T16:00:00,0.00847,0.00854,0.006759,0.008538
2025-12-31T20:00:00,0.008917,0.009586,0.008619,0.009586
2026-01-01T00:00:00,0.00975,0.00992,0.007816,0.00992
2026-01-01T04:00:00,0.00992,0.010904,0.009889,0.010904
2026-01-01T08:00:00,0.010908,0.010908,0.008584,0.008584
2026-01-01T12:00:00,0.008099,0.008099,0.00558,0.00558
2026-01-01T16:00:00,0.004662,0.004662,0.000772,0.00437
2026-01-01T20:00:00,0.004567,0.007104,0.004567,0.007104
2026-01-02T00:00:00,0.007204,0.007204,0.003396,0.006772
2026-01-02T04:00:00,0.006772,0.007802,0.006635,0.00772
2026-01-02T08:00:00,0.007587,0.008555,0.005762,0.007151
2026-01-02T12:00:00,0.004924,0.004924,0.003249,0.003249
2026-01-02T16:00:00,0.002034,0.002034,-0.003269,-0.002989
2026-01-02T20:00:00,-0.001946,-0.00194,-0.00263,-0.00263
2026-01-03T00:00:00,-0.00293,-0.001977,-0.004636,-0.003178
2026-01-03T04:00:00,-0.00299,-0.000482,-0.00299,-0.000482
2026-01-03T08:00:00,0.00061,0.003198,0.000218,0.003
2026-01-03T12:00:00,0.004018,0.005404,0.003883,0.005254
2026-01-03T16:00:00,0.0051,0.00541,0.003195,0.005262
2026-01-03T20:00:00,0.005884,0.007674,0.005769,0.007439
2026-01-04T00:00:00,0.007412,0.00744,0.005565,0.0063
2026-01-04T04:00:00,0.0063,0.0063,0.005379,0.005379
2026-01-04T08:00:00,0.004775,0.004775,-0.004904,-0.000824
2026-01-04T12:00:00,-0.001086,0.0008,-0.001312,0.0008
2026-01-04T16:00:00,0.0016,0.005713,0.0016,0.004876
2026-01-04T20:00:00,0.004441,0.005693,0.004211,0.005693
2026-01-05T00:00:00,0.006619,0.008156,0.006499,0.006499
2026-01-05T04:00:00,0.006438,0.007925,0.005917,0.007925
2026-01-05T08:00:00,0.007925,0.009062,0.00687,0.00901
2026-01-05T12:00:00,0.00872,0.008731,0.007083,0.007083
2026-01-05T16:00:00,0.007083,0.007083,-0.003184,-0.002762
2026-01-05T20:00:00,-0.003874,-0.00356,-0.005197,-0.00356
2026-01-06T00:00:00,-0.002835,0.002025,-0.003626,0.002025
2026-01-06T04:00:00,0.002025,0.003645,0.002025,0.003524
2026-01-06T08:00:00,0.004136,0.007104,0.004136,0.007104
2026-01-06T12:00:00,0.007342,0.007929,0.005971,0.005971
2026-01-06T16:00:00,0.005971,0.008771,0.001138,0.008771
2026-01-06T20:00:00,0.008771,0.010136,0.008771,0.009197
2026-01-07T00:00:00,0.008804,0.010129,0.005548,0.010128
2026-01-07T04:00:00,0.010487,0.011441,0.010203,0.010204
2026-01-07T08:00:00,0.01008,0.010601,0.005752,0.010034
2026-01-07T12:00:00,0.010034,0.010034,0.006352,0.007316
2026-01-07T16:00:00,0.008341,0.008341,0.003468,0.004844
2026-01-07T20:00:00,0.006528,0.010322,0.006528,0.010313
2026-01-08T00:00:00,0.010344,0.010344,0.008756,0.009463
2026-01-08T04:00:00,0.00952,0.009689,0.00879,0.00879
2026-01-08T08:00:00,0.00879,0.00879,0.003683,0.006855
2026-01-08T12:00:00,0.007507,0.00906,0.007507,0.008962
2026-01-08T16:00:00,0.007728,0.007728,-0.000273,0.000596
2026-01-08T20:00:00,0.000596,0.001204,0.000437,0.000631
2026-01-09T00:00:00,0.001215,0.002843,-0.001287,0.002843
2026-01-09T04:00:00,0.002843,0.007966,0.002843,0.007964
2026-01-09T08:00:00,0.007964,0.009055,0.004707,0.005552
2026-01-09T12:00:00,0.005552,0.005552,0.002762,0.002958
2026-01-09T16:00:00,0.004518,0.005832,0.00357,0.004337
2026-01-09T20:00:00,0.004337,0.007723,0.004337,0.007721
2026-01-10T00:00:00,0.007721,0.009262,0.006716,0.009262
2026-01-10T04:00:00,0.009262,0.00965,0.009038,0.00954
2026-01-10T08:00:00,0.00954,0.00954,0.007722,0.008531
2026-01-10T12:00:00,0.008531,0.008594,0.007877,0.007988
2026-01-10T16:00:00,0.007988,0.008065,0.005803,0.008065
2026-01-10T20:00:00,0.008065,0.008199,0.007694,0.007712
2026-01-11T00:00:00,0.007697,0.007892,0.006383,0.007886
2026-01-11T04:00:00,0.008049,0.008459,0.007831,0.008074
2026-01-11T08:00:00,0.008074,0.008074,0.006268,0.006288
2026-01-11T12:00:00,0.005631,0.005781,0.005166,0.005221
2026-01-11T16:00:00,0.004804,0.006467,0.004804,0.00596
2026-01-11T20:00:00,0.00596,0.006338,0.005397,0.005902
2026-01-12T00:00:00,0.005902,0.008741,0.00499,0.008721
2026-01-12T04:00:00,0.008721,0.008782,0.006696,0.00757
2026-01-12T08:00:00,0.00757,0.008173,0.006794,0.007016
2026-01-12T12:00:00,0.007103,0.007465,0.005659,0.005659
2026-01-12T16:00:00,0.005659,0.005659,0.002592,0.005085
2026-01-12T20:00:00,0.005085,0.005574,0.002975,0.003013
2026-01-13T00:00:00,0.003681,0.007594,0.003681,0.007594
2026-01-13T04:00:00,0.007594,0.009977,0.007594,0.009965
2026-01-13T08:00:00,0.010167,0.010167,0.009512,0.009628
2026-01-13T12:00:00,0.009628,0.010107,0.007508,0.007696
2026-01-13T16:00:00,0.007696,0.007696,-0.003952,-0.003952
2026-01-13T20:00:00,-0.003952,-0.000368,-0.008539,-0.000368
2026-01-14T00:00:00,-0.000368,0.003148,-0.000368,0.003073
2026-01-14T04:00:00,0.003294,0.005829,0.002473,0.005829
2026-01-14T08:00:00,0.005829,0.009126,0.005829,0.009126
2026-01-14T12:00:00,0.009126,0.009861,0.006826,0.006826
2026-01-14T16:00:00,0.006826,0.006826,-0.004611,-0.003489
2026-01-14T20:00:00,-0.003489,-0.001888,-0.004274,-0.001888
2026-01-15T00:00:00,-0.001888,0.002471,-0.002309,0.002471
2026-01-15T04:00:00,0.002471,0.003996,0.002471,0.003339
2026-01-15T08:00:00,0.003339,0.004144,0.000994,0.002887
2026-01-15T12:00:00,0.001265,0.0021,0.001265,0.0021
2026-01-15T16:00:00,0.0021,0.003035,-0.004887,0.003028
2026-01-15T20:00:00,0.003028,0.004542,0.002732,0.004434
2026-01-16T00:00:00,0.004545,0.005816,0.00258,0.005816
2026-01-16T04:00:00,0.005816,0.007071,0.005767,0.006699
2026-01-16T08:00:00,0.006325,0.007045,0.003856,0.004422
2026-01-16T12:00:00,0.004946,0.005173,0.00415,0.004355
2026-01-16T16:00:00,0.004355,0.005172,0.002941,0.005006
2026-01-16T20:00:00,0.005472,0.005796,0.003044,0.003044
2026-01-17T00:00:00,0.003044,0.003044,0.000215,0.001446
2026-01-17T04:00:00,0.001446,0.002365,0.001272,0.002365
2026-01-17T08:00:00,0.002927,0.005962,0.002174,0.00552
2026-01-17T12:00:00,0.00552,0.00552,0.00383,0.003836
2026-01-17T16:00:00,0.003836,0.003836,0.000572,0.001984
2026-01-17T20:00:00,0.001984,0.004231,0.001984,0.004231
2026-01-18T00:00:00,0.004012,0.005781,0.003429,0.004857
2026-01-18T04:00:00,0.005433,0.007984,0.005086,0.007984
2026-01-18T08:00:00,0.008482,0.008482,0.006328,0.007432
2026-01-18T12:00:00,0.007432,0.007622,0.006683,0.006683
2026-01-18T16:00:00,0.006382,0.006554,0.00449,0.005888
2026-01-18T20:00:00,0.00512,0.005909,0.004995,0.005479
2026-01-19T00:00:00,0.004201,0.004201,-0.006396,0.002296
2026-01-19T04:00:00,0.002296,0.003,0.00199,0.002985
2026-01-19T08:00:00,0.002549,0.002549,-0.003378,0.00045
2026-01-19T12:00:00,0.001269,0.003711,0.001225,0.003711
2026-01-19T16:00:00,0.004733,0.006151,0.003868,0.005219
2026-01-19T20:00:00,0.005219,0.006691,0.005219,0.006617
2026-01-20T00:00:00,0.006803,0.007606,0.005468,0.00703
2026-01-20T04:00:00,0.006988,0.007299,0.003546,0.00503
2026-01-20T08:00:00,0.00503,0.00503,0.00247,0.005006
2026-01-20T12:00:00,0.005354,0.005935,0.004501,0.005366
2026-01-20T16:00:00,0.005366,0.006909,-0.00072,0.006909
2026-01-20T20:00:00,0.008637,0.010048,0.008637,0.009909
2026-01-21T00:00:00,0.009675,0.009675,0.005691,0.005703
2026-01-21T04:00:00,0.005453,0.005453,0.004565,0.004854
2026-01-21T08:00:00,0.004854,0.007053,0.004567,0.005776
2026-01-21T12:00:00,0.005246,0.005246,0.004086,0.005154
2026-01-21T16:00:00,0.004275,0.004275,-0.001165,0.003359
2026-01-21T20:00:00,0.004896,0.006733,0.004705,0.005229
2026-01-22T00:00:00,0.005229,0.006475,0.004729,0.006364
2026-01-22T04:00:00,0.0065,0.007153,0.006211,0.006518
2026-01-22T08:00:00,0.005907,0.007302,0.004338,0.007302
2026-01-22T12:00:00,0.007889,0.008576,0.006036,0.007778
2026-01-22T16:00:00,0.007778,0.007778,0.005738,0.005738
2026-01-22T20:00:00,0.006398,0.006874,0.005235,0.005858
2026-01-23T00:00:00,0.005858,0.005858,0.002896,0.003819
2026-01-23T04:00:00,0.004022,0.005228,0.003882,0.004729
2026-01-23T08:00:00,0.004729,0.00602,0.000461,0.006016
2026-01-23T12:00:00,0.006869,0.006869,0.004836,0.005652
2026-01-23T16:00:00,0.005652,0.005652,0.000405,0.004523
2026-01-23T20:00:00,0.004369,0.004813,0.003279,0.003538
2026-01-24T00:00:00,0.003538,0.004932,0.002122,0.00487
2026-01-24T04:00:00,0.004933,0.006617,0.004501,0.006617
2026-01-24T08:00:00,0.006617,0.007871,0.005698,0.00745
2026-01-24T12:00:00,0.007596,0.008291,0.005731,0.005731
2026-01-24T16:00:00,0.005731,0.005731,0.003469,0.003551
2026-01-24T20:00:00,0.003551,0.0037,0.002906,0.003258
2026-01-25T00:00:00,0.003258,0.004606,0.00196,0.004456
2026-01-25T04:00:00,0.004456,0.00703,0.004456,0.00703
2026-01-25T08:00:00,0.00784,0.008624,0.006629,0.007769
2026-01-25T12:00:00,0.006995,0.007127,0.006128,0.006495
2026-01-25T16:00:00,0.006495,0.006495,-0.000205,0.004126
2026-01-25T20:00:00,0.004126,0.005897,0.003585,0.005897
2026-01-26T00:00:00,0.005897,0.00709,0.005454,0.005454
2026-01-26T04:00:00,0.004149,0.004667,0.002891,0.003091
2026-01-26T08:00:00,0.003765,0.005401,0.003175,0.005333
2026-01-26T12:00:00,0.005333,0.006565,0.005217,0.006111
2026-01-26T16:00:00,0.006111,0.006325,0.003367,0.00612
2026-01-26T20:00:00,0.005819,0.00685,0.00561,0.005983
2026-01-27T00:00:00,0.006202,0.006202,0.003421,0.005879
2026-01-27T04:00:00,0.006528,0.006831,0.005133,0.006831
2026-01-27T08:00:00,0.006831,0.008016,0.00522,0.007972
2026-01-27T12:00:00,0.007972,0.007972,0.006071,0.006622
2026-01-27T16:00:00,0.006622,0.007044,0.002848,0.006164
2026-01-27T20:00:00,0.006164,0.00729,0.005906,0.005913
2026-01-28T00:00:00,0.005913,0.005913,0.003788,0.005527
2026-01-28T04:00:00,0.005527,0.00711,0.005433,0.00711
2026-01-28T08:00:00,0.00711,0.008952,0.006382,0.008888
2026-01-28T12:00:00,0.008888,0.008898,0.004995,0.005037
2026-01-28T16:00:00,0.005037,0.00525,0.003258,0.005238
2026-01-28T20:00:00,0.005238,0.006567,0.005238,0.006239
2026-01-29T00:00:00,0.006239,0.006239,0.004207,0.004601
2026-01-29T04:00:00,0.004601,0.005293,0.004439,0.00529
2026-01-29T08:00:00,0.00529,0.006595,0.003869,0.006595
2026-01-29T12:00:00,0.006595,0.006595,0.005276,0.005738
2026-01-29T16:00:00,0.005738,0.006011,0.003331,0.003737
2026-01-29T20:00:00,0.003332,0.005387,0.003332,0.004161
2026-01-30T00:00:00,0.004161,0.004161,-0.001362,-0.000798
2026-01-30T04:00:00,-0.000798,-0.000306,-0.0024,-0.001429
2026-01-30T08:00:00,-0.001429,0.001785,-0.003627,-0.0004
2026-01-30T12:00:00,-0.00015,0.001069,-0.000405,0.001056
2026-01-30T16:00:00,0.001056,0.00658,-0.000163,0.006576
2026-01-30T20:00:00,0.006443,0.010073,0.006257,0.010062
2026-01-31T00:00:00,0.009895,0.009895,0.006365,0.006365
2026-01-31T04:00:00,0.006365,0.007086,0.0058,0.006136
2026-01-31T08:00:00,0.006136,0.007932,0.005479,0.007775
2026-01-31T12:00:00,0.007095,0.009081,0.006867,0.008332
2026-01-31T16:00:00,0.008332,0.008332,0.000122,0.001224
2026-01-31T20:00:00,0.001224,0.001233,-0.001255,-0.000785
2026-02-01T00:00:00,-0.000785,0.001257,-0.00184,0.000549
2026-02-01T04:00:00,0.000549,0.000938,-0.000109,0.00091
2026-02-01T08:00:00,0.00091,0.002765,-0.00016,0.000893
2026-02-01T12:00:00,0.000893,0.000921,0.000339,0.000744
2026-02-01T16:00:00,0.002897,0.004425,-0.020719,0.004074
2026-02-01T20:00:00,0.004074,0.004755,0.002398,0.003065
2026-02-02T00:00:00,0.003065,0.004072,0.000165,0.00099
2026-02-02T04:00:00,0.00099,0.002195,0.000687,0.000935
2026-02-02T08:00:00,0.000935,0.00115,-0.005272,-0.003446
2026-02-02T12:00:00,-0.003446,-0.002852,-0.005103,-0.005103
2026-02-02T16:00:00,-0.005103,-0.004063,-0.010538,-0.007655
2026-02-02T20:00:00,-0.007655,-0.001919,-0.007766,-0.001935
2026-02-03T00:00:00,-0.001935,0.000615,-0.003736,0.000309
2026-02-03T04:00:00,0.000309,0.001548,-0.000469,0.001456
2026-02-03T08:00:00,0.001456,0.003257,-0.001615,-0.001611
2026-02-03T12:00:00,-0.0012,-0.000548,-0.001743,-0.000562
2026-02-03T16:00:00,-0.000562,0.003725,-0.003285,0.003695
2026-02-03T20:00:00,0.005117,0.005397,0.003791,0.00449
2026-02-04T00:00:00,0.00449,0.00449,0.00056,0.0033
