timestamp,open,high,low,close
2026-02-04T04:00:00,0.0033,0.005638,0.002619,0.005581
2026-02-04T08:00:00,0.005581,0.005628,0.002129,0.005628
2026-02-04T12:00:00,0.006709,0.008634,0.006561,0.00657
2026-02-04T16:00:00,0.00657,0.00657,0.000661,0.00596
2026-02-04T20:00:00,0.00702,0.009275,0.006565,0.008848
2026-02-05T00:00:00,0.008848,0.008848,0.005236,0.005972
2026-02-05T04:00:00,0.005972,0.005972,0.002505,0.002766
2026-02-05T08:00:00,0.002766,0.003564,-0.00647,0.00069
2026-02-05T12:00:00,0.00069,0.001722,-0.000335,0.000359
2026-02-05T16:00:00,0.000359,0.001519,-0.013271,0.001208
2026-02-05T20:00:00,0.003493,0.005708,-0.00207,0.005036
2026-02-06T00:00:00,0.005036,0.005036,-0.008814,-0.007053
2026-02-06T04:00:00,-0.007053,-0.002883,-0.007053,-0.004372
2026-02-06T08:00:00,-0.004543,-0.003777,-0.009615,-0.003885
2026-02-06T12:00:00,-0.003885,-0.001905,-0.004491,-0.002179
2026-02-06T16:00:00,-0.005893,-0.005893,-0.014618,-0.013658
2026-02-06T20:00:00,-0.01285,-0.011599,-0.018124,-0.011599
2026-02-07T00:00:00,-0.011599,-0.006173,-0.015223,-0.006173
2026-02-07T04:00:00,-0.004673,-0.002285,-0.004673,-0.002368
2026-02-07T08:00:00,-0.001458,0.000418,-0.003252,0.000418
2026-02-07T12:00:00,0.000418,0.001978,0.000309,0.001374
2026-02-07T16:00:00,0.001849,0.00326,-0.001611,0.002604
2026-02-07T20:00:00,0.002306,0.003222,0.001577,0.001583
2026-02-08T00:00:00,0.001147,0.001147,-0.003865,-0.000665
2026-02-08T04:00:00,-0.000665,0.000571,-0.000921,-0.000901
2026-02-08T08:00:00,-0.000901,0.00049,-0.004374,-7.3e-05
2026-02-08T12:00:00,-7.3e-05,0.000385,-0.001049,0.000385
2026-02-08T16:00:00,0.000385,0.002038,-0.002806,0.001883
2026-02-08T20:00:00,0.001218,0.002559,0.000103,0.001462
2026-02-09T00:00:00,0.001462,0.001501,-0.002749,0.001479
2026-02-09T04:00:00,0.001479,0.00382,0.001122,0.003811
2026-02-09T08:00:00,0.004942,0.004942,-0.004755,0.001359
2026-02-09T12:00:00,0.001359,0.001494,-0.001035,-0.001014
2026-02-09T16:00:00,-0.001014,0.002264,-0.003542,-0.001858
2026-02-09T20:00:00,-0.001858,-6.5e-05,-0.003558,-6.5e-05
2026-02-10T00:00:00,-6.5e-05,0.001873,-0.001351,0.001873
2026-02-10T04:00:00,0.001873,0.002832,0.000992,0.000992
2026-02-10T08:00:00,0.000992,0.001274,-0.002559,-0.00113
2026-02-10T12:00:00,-0.00113,-0.000936,-0.00374,-0.003362
2026-02-10T16:00:00,-0.003295,-0.002386,-0.008753,-0.002386
2026-02-10T20:00:00,-0.002386,0.003053,-0.002615,0.003053
2026-02-11T00:00:00,0.003053,0.004485,-0.000697,-0.000466
2026-02-11T04:00:00,-0.000466,-0.0003,-0.002187,-0.001713
2026-02-11T08:00:00,-0.001713,0.002087,-0.003189,0.002087
2026-02-11T12:00:00,0.002087,0.002331,0.000801,0.002331
2026-02-11T16:00:00,0.002331,0.004187,-0.001641,0.003346
2026-02-11T20:00:00,0.003346,0.003346,0.000928,0.001156
2026-02-12T00:00:00,0.001156,0.00397,-0.000221,0.00397
2026-02-12T04:00:00,0.00397,0.005114,0.00397,0.004712
2026-02-12T08:00:00,0.004902,0.005529,0.003222,0.004441
2026-02-12T12:00:00,0.004441,0.004441,0.003535,0.004027
2026-02-12T16:00:00,0.004117,0.004321,0.000422,0.003932
2026-02-12T20:00:00,0.003932,0.006663,0.003732,0.006531
2026-02-13T00:00:00,0.006531,0.006531,0.003637,0.003858
2026-02-13T04:00:00,0.002678,0.003669,0.002173,0.003542
2026-02-13T08:00:00,0.003542,0.004611,0.001951,0.003432
2026-02-13T12:00:00,0.003002,0.003404,0.002421,0.00324
2026-02-13T16:00:00,0.002562,0.003842,-0.004013,-0.004013
2026-02-13T20:00:00,-0.004013,-0.00011,-0.00453,-0.00011
2026-02-14T00:00:00,-0.00011,0.002469,-0.000314,0.00245
2026-02-14T04:00:00,0.00245,0.003277,0.001811,0.001811
2026-02-14T08:00:00,0.001968,0.004592,-0.00152,-0.000804
2026-02-14T12:00:00,-0.000804,0.002524,-0.001013,0.002371
2026-02-14T16:00:00,0.002371,0.004991,-0.00448,0.004923
2026-02-14T20:00:00,0.004923,0.005001,0.002949,0.002949
2026-02-15T00:00:00,0.002949,0.003618,0.000973,0.003284
2026-02-15T04:00:00,0.003284,0.005141,0.00303,0.00303
2026-02-15T08:00:00,0.00303,0.00303,-0.002223,-8.9e-05
2026-02-15T12:00:00,-8.9e-05,0.001355,-0.000105,0.001355
2026-02-15T16:00:00,0.000968,0.00626,-0.001339,0.00626
2026-02-15T20:00:00,0.00626,0.007358,0.006216,0.006502
2026-02-16T00:00:00,0.006502,0.006502,0.002588,0.003433
2026-02-16T04:00:00,0.003433,0.004011,0.003433,0.003827
2026-02-16T08:00:00,0.003825,0.003825,0.000104,0.000971
2026-02-16T12:00:00,0.00086,0.002173,9.3e-05,9.3e-05
2026-02-16T16:00:00,9.3e-05,0.001379,-0.002517,-0.001371
2026-02-16T20:00:00,-0.000198,0.004782,-0.000396,0.004782
2026-02-17T00:00:00,0.004782,0.006151,0.002691,0.005485
2026-02-17T04:00:00,0.005429,0.005906,0.004199,0.004199
2026-02-17T08:00:00,0.004199,0.00532,0.001941,0.003052
2026-02-17T12:00:00,0.004128,0.004678,0.003905,0.004391
2026-02-17T16:00:00,0.005173,0.007593,0.002979,0.004773
2026-02-17T20:00:00,0.004773,0.005462,0.004773,0.005395
2026-02-18T00:00:00,0.005401,0.005401,0.003024,0.003096
2026-02-18T04:00:00,0.003096,0.003096,0.00177,0.001974
2026-02-18T08:00:00,0.001974,0.004143,0.000781,0.002922
2026-02-18T12:00:00,0.002922,0.003648,0.002551,0.003648
2026-02-18T16:00:00,0.004952,0.005749,-0.004083,0.004011
2026-02-18T20:00:00,0.002745,0.002846,0.001242,0.001362
2026-02-19T00:00:00,0.001672,0.002167,9.9e-05,0.002167
2026-02-19T04:00:00,0.002167,0.004646,0.002167,0.004546
2026-02-19T08:00:00,0.004546,0.00508,0.002323,0.004148
2026-02-19T12:00:00,0.003954,0.00397,0.001438,0.001487
2026-02-19T16:00:00,0.001389,0.004569,-0.002453,0.004569
2026-02-19T20:00:00,0.005361,0.00694,0.005361,0.006791
2026-02-20T00:00:00,0.006791,0.006791,0.005719,0.005976
2026-02-20T04:00:00,0.005976,0.006518,0.005637,0.005637
2026-02-20T08:00:00,0.005637,0.005637,5.1e-05,6.2e-05
2026-02-20T12:00:00,0.000208,0.00347,-0.00031,0.00347
2026-02-20T16:00:00,0.004017,0.006243,-0.003957,0.006066
2026-02-20T20:00:00,0.006066,0.006297,0.005665,0.005796
2026-02-21T00:00:00,0.005559,0.005614,0.004067,0.005614
2026-02-21T04:00:00,0.005614,0.006376,0.005345,0.005345
2026-02-21T08:00:00,0.005345,0.005345,0.001973,0.003278
2026-02-21T12:00:00,0.003278,0.004346,0.003197,0.003735
2026-02-21T16:00:00,0.003735,0.003735,-0.003371,0.001859
2026-02-21T20:00:00,0.001369,0.001717,0.000897,0.001328
2026-02-22T00:00:00,0.00137,0.002298,0.00015,0.0008
2026-02-22T04:00:00,0.0008,0.002587,0.0008,0.002587
2026-02-22T08:00:00,0.002587,0.00438,0.00233,0.003779
2026-02-22T12:00:00,0.003779,0.006345,0.003385,0.006341
2026-02-22T16:00:00,0.006341,0.007271,0.005438,0.007271
2026-02-22T20:00:00,0.007282,0.007649,0.006068,0.006091
2026-02-23T00:00:00,0.006091,0.006091,-0.004197,-0.004197
2026-02-23T04:00:00,-0.004197,-0.00392,-0.004926,-0.003972
2026-02-23T08:00:00,-0.004223,-0.003092,-0.006394,-0.003112
2026-02-23T12:00:00,-0.002294,0.001037,-0.002892,0.001037
2026-02-23T16:00:00,0.001037,0.005155,-0.000403,0.004236
2026-02-23T20:00:00,0.004994,0.006839,0.004994,0.005853
2026-02-24T00:00:00,0.005853,0.005853,0.003435,0.004626
2026-02-24T04:00:00,0.004626,0.004937,0.000542,0.000542
2026-02-24T08:00:00,0.000542,0.002126,-0.006291,-0.001059
2026-02-24T12:00:00,0.000478,0.003088,0.000375,0.002996
2026-02-24T16:00:00,0.002467,0.002467,-0.004186,-0.000326
2026-02-24T20:00:00,-0.000618,-0.000334,-0.002245,-0.000663
2026-02-25T00:00:00,-0.000663,0.003126,-0.003077,0.002923
2026-02-25T04:00:00,0.002913,0.003595,0.002787,0.00292
2026-02-25T08:00:00,0.003205,0.003744,0.000311,0.000311
2026-02-25T12:00:00,4.8e-05,0.001098,-0.0001,0.001098
2026-02-25T16:00:00,0.000491,0.001261,-0.004435,-0.002631
2026-02-25T20:00:00,-0.002631,0.000893,-0.002631,0.000893
2026-02-26T00:00:00,0.000893,0.003141,-0.000129,0.003141
2026-02-26T04:00:00,0.003141,0.004085,0.002297,0.002392
2026-02-26T08:00:00,0.003182,0.004276,0.002268,0.0026
2026-02-26T12:00:00,0.00248,0.003444,0.001897,0.003344
2026-02-26T16:00:00,0.003663,0.004826,0.000977,0.001563
2026-02-26T20:00:00,0.00284,0.003611,0.001768,0.001768
2026-02-27T00:00:00,0.001768,0.001768,-0.001096,-0.00064
2026-02-27T04:00:00,-0.00064,-0.000187,-0.002005,-0.002005
2026-02-27T08:00:00,-0.002005,4.8e-05,-0.009796,-0.000148
2026-02-27T12:00:00,-0.000148,0.001938,-0.000148,0.001938
2026-02-27T16:00:00,0.001938,0.003206,0.001321,0.002497
2026-02-27T20:00:00,0.002497,0.003225,0.002342,0.002424
2026-02-28T00:00:00,0.002058,0.002541,-0.000596,-6.3e-05
2026-02-28T04:00:00,-0.000753,0.00025,-0.00143,-0.001425
2026-02-28T08:00:00,-0.002878,-0.001871,-0.00904,-0.007684
2026-02-28T12:00:00,-0.007684,-0.003132,-0.008258,-0.003132
2026-02-28T16:00:00,-0.003132,-3.8e-05,-0.004066,-0.000193
2026-02-28T20:00:00,-0.000193,0.000426,-0.000732,0.000144
2026-03-01T00:00:00,-0.000326,0.002317,-0.000839,0.002255
2026-03-01T04:00:00,0.002502,0.003769,0.001781,0.003769
2026-03-01T08:00:00,0.003769,0.004591,0.001945,0.003855
2026-03-01T12:00:00,0.003855,0.005511,0.003855,0.004379
2026-03-01T16:00:00,0.004379,0.004579,0.000945,0.002808
2026-03-01T20:00:00,0.002808,0.002808,-0.000457,0.001119
2026-03-02T00:00:00,0.001119,0.003196,-0.001434,0.00043
2026-03-02T04:00:00,0.000325,0.001366,8.6e-05,0.001334
2026-03-02T08:00:00,0.001334,0.002719,-0.003158,0.001314
2026-03-02T12:00:00,0.001775,0.002326,0.000127,0.000137
2026-03-02T16:00:00,0.000137,0.001209,-0.004201,-0.000133
2026-03-02T20:00:00,-0.000133,7.6e-05,-0.002418,-0.001144
2026-03-03T00:00:00,-0.001144,0.001272,-0.002603,0.001272
2026-03-03T04:00:00,0.001272,0.00271,0.000772,0.00271
2026-03-03T08:00:00,0.00271,0.005003,-5.7e-05,0.002717
2026-03-03T12:00:00,0.002717,0.00345,0.002659,0.002987
2026-03-03T16:00:00,0.002987,0.002987,-0.008624,-0.000571
2026-03-03T20:00:00,-0.000571,-0.000571,-0.002702,-0.001281
2026-03-04T00:00:00,-0.001281,0.002506,-0.001384,0.00223
2026-03-04T04:00:00,0.00223,0.002895,0.001769,0.002895
2026-03-04T08:00:00,0.002895,0.005417,-0.000842,0.00313
2026-03-04T12:00:00,0.004206,0.005468,0.002717,0.002717
2026-03-04T16:00:00,0.002717,0.002912,-0.009056,-0.009031
2026-03-04T20:00:00,-0.007484,-0.003136,-0.008904,-0.003136
2026-03-05T00:00:00,-0.003136,-3.2e-05,-0.003898,-0.00038
2026-03-05T04:00:00,-0.00038,0.001936,-0.000916,0.001936
2026-03-05T08:00:00,0.001936,0.00353,-0.001953,0.002423
2026-03-05T12:00:00,0.002423,0.00279,-0.000255,0.000651
2026-03-05T16:00:00,0.000651,0.004431,-0.004301,0.004428
2026-03-05T20:00:00,0.004428,0.005585,0.004133,0.004133
2026-03-06T00:00:00,0.003327,0.003718,-0.000194,-0.000194
2026-03-06T04:00:00,-0.000847,0.000812,-0.00096,0.000796
2026-03-06T08:00:00,0.001359,0.002733,0.000388,0.002733
2026-03-06T12:00:00,0.002733,0.00421,0.001924,0.001995
2026-03-06T16:00:00,0.001995,0.003284,-0.00225,0.001388
2026-03-06T20:00:00,0.001388,0.002173,0.001388,0.002137
2026-03-07T00:00:00,0.000966,0.001259,-0.000487,0.001255
2026-03-07T04:00:00,0.001255,0.002905,0.001042,0.002444
2026-03-07T08:00:00,0.002444,0.002876,-0.001285,0.000984
2026-03-07T12:00:00,0.000984,0.001244,-0.000771,-0.000131
2026-03-07T16:00:00,-0.000131,0.000914,-0.002198,-0.000277
2026-03-07T20:00:00,-0.000277,-0.000184,-0.001943,-0.001903
2026-03-08T00:00:00,-0.001539,0.000245,-0.001964,-0.000675
2026-03-08T04:00:00,-0.000675,0.00069,-0.000699,0.00069
2026-03-08T08:00:00,0.000256,0.000531,-0.002168,-0.000897
2026-03-08T12:00:00,-0.000897,0.000122,-0.000952,-0.000233
2026-03-08T16:00:00,-0.000233,0.000728,-0.003783,-0.000563
2026-03-08T20:00:00,-0.000563,0.00011,-0.00116,-0.000914
2026-03-09T00:00:00,-0.000914,-1.2e-05,-0.003131,-0.002018
2026-03-09T04:00:00,-0.000942,5e-05,-0.002138,-0.00158
2026-03-09T08:00:00,-0.001463,-0.001164,-0.005986,-0.002464
2026-03-09T12:00:00,-0.001932,0.000266,-0.002278,-0.002011
2026-03-09T16:00:00,-0.002011,-0.001196,-0.004736,-0.002241
2026-03-09T20:00:00,-0.002241,-0.001642,-0.004784,-0.003025
2026-03-10T00:00:00,-0.003025,0.001769,-0.003025,0.00145
2026-03-10T04:00:00,0.00145,0.002686,0.001209,0.002372
2026-03-10T08:00:00,0.00308,0.005067,-0.000873,-0.000347
2026-03-10T12:00:00,-0.000602,0.000544,-0.000958,0.000544
2026-03-10T16:00:00,0.000579,0.003307,-0.003473,-0.003305
2026-03-10T20:00:00,-0.003846,-0.003389,-0.006733,-0.0064
2026-03-11T00:00:00,-0.006372,-0.004796,-0.00723,-0.005805
2026-03-11T04:00:00,-0.004307,-0.002453,-0.004439,-0.002455
2026-03-11T08:00:00,-0.001621,0.001295,-0.001621,0.001295
2026-03-11T12:00:00,0.001318,0.002009,-0.002001,-0.002001
2026-03-11T16:00:00,-0.003568,-0.002015,-0.007756,-0.002636
2026-03-11T20:00:00,-0.003192,-0.003192,-0.005748,-0.005694
2026-03-12T00:00:00,-0.006259,-0.005352,-0.006758,-0.00629
2026-03-12T04:00:00,-0.006229,-0.002192,-0.006565,-0.002192
2026-03-12T08:00:00,-0.00096,0.00222,-0.004192,-0.002615
2026-03-12T12:00:00,-0.004283,-0.001896,-0.004975,-0.003618
2026-03-12T16:00:00,-0.004656,-0.004656,-0.010081,-0.007152
2026-03-12T20:00:00,-0.005578,-0.002852,-0.005817,-0.002852
2026-03-13T00:00:00,-0.002028,0.001091,-0.003311,-0.000131
2026-03-13T04:00:00,0.001034,0.002203,0.00099,0.002203
2026-03-13T08:00:00,0.00294,0.003645,0.001478,0.001543
2026-03-13T12:00:00,0.000367,0.000439,-0.00187,-0.001847
2026-03-13T16:00:00,-0.000728,0.001867,-0.007243,-0.000338
2026-03-13T20:00:00,-0.000291,0.000532,-0.001235,0.000522
2026-03-14T00:00:00,0.000522,0.001813,-0.002252,0.000194
2026-03-14T04:00:00,0.000194,0.000445,-0.000868,-0.000807
2026-03-14T08:00:00,-0.000938,-6.9e-05,-0.002242,-0.000273
2026-03-14T12:00:00,-0.000273,-6e-05,-0.004075,-0.004075
2026-03-14T16:00:00,-0.004134,-0.001518,-0.004134,-0.00178
2026-03-14T20:00:00,-0.001407,-0.000556,-0.001692,-0.001161
2026-03-15T00:00:00,-0.001161,-0.001135,-0.003097,-0.002344
2026-03-15T04:00:00,-0.003734,-0.003636,-0.004544,-0.004132
2026-03-15T08:00:00,-0.002906,-0.000656,-0.00508,-0.00508
2026-03-15T12:00:00,-0.003898,0.000444,-0.003898,0.000444
2026-03-15T16:00:00,0.001262,0.002429,-0.000267,-0.000267
2026-03-15T20:00:00,-0.000267,0.000357,-0.00111,0.000357
2026-03-16T00:00:00,0.001224,0.002591,-0.000284,0.001975
2026-03-16T04:00:00,0.003173,0.003173,0.001502,0.002022
2026-03-16T08:00:00,0.002388,0.006672,0.002001,0.003277
2026-03-16T12:00:00,0.001813,0.001813,-5.8e-05,-5.7e-05
2026-03-16T16:00:00,-0.000974,0.001756,-0.001435,0.00163
2026-03-16T20:00:00,0.00197,0.002408,0.001404,0.001644
2026-03-17T00:00:00,0.001052,0.003184,0.001052,0.001693
2026-03-17T04:00:00,0.001975,0.002729,0.001378,0.001817
2026-03-17T08:00:00,0.001273,0.002486,-0.002801,-0.000724
2026-03-17T12:00:00,4.8e-05,0.00159,-0.000243,0.000713
2026-03-17T16:00:00,-0.00055,0.000849,-0.00208,-0.00208
2026-03-17T20:00:00,-0.003036,-0.0021,-0.003721,-0.002807
2026-03-18T00:00:00,-0.003397,-0.002495,-0.004813,-0.00262
2026-03-18T04:00:00,-0.00262,-0.000691,-0.00262,-0.000792
2026-03-18T08:00:00,-0.001247,0.000311,-0.005034,-0.004422
2026-03-18T12:00:00,-0.005153,9.1e-05,-0.005664,9.1e-05
2026-03-18T16:00:00,0.002098,0.005589,0.002098,0.002363
2026-03-18T20:00:00,0.002363,0.002363,0.000929,0.001449
2026-03-19T00:00:00,0.001507,0.002667,0.000256,0.001964
2026-03-19T04:00:00,0.001089,0.002111,0.001089,0.001997
2026-03-19T08:00:00,1.1e-05,1.1e-05,-0.006224,-0.002366
2026-03-19T12:00:00,-0.001707,0.002409,-0.002638,0.002409
2026-03-19T16:00:00,0.002759,0.003895,0.00065,0.001843
2026-03-19T20:00:00,0.001773,0.001858,0.000667,0.001095
2026-03-20T00:00:00,0.001686,0.003061,0.000285,0.000807
2026-03-20T04:00:00,0.000809,0.001936,0.00034,0.001872
2026-03-20T08:00:00,0.001872,0.002415,-0.000673,0.000499
2026-03-20T12:00:00,0.000155,0.001967,-0.000271,0.001963
2026-03-20T16:00:00,0.003147,0.005081,0.002857,0.004006
2026-03-20T20:00:00,0.004091,0.004172,0.001227,0.001745
2026-03-21T00:00:00,0.001745,0.002708,0.000434,0.001903
2026-03-21T04:00:00,0.001903,0.002263,-0.000475,0.000233
2026-03-21T08:00:00,0.000233,0.00221,-0.000224,0.001555
2026-03-21T12:00:00,0.001734,0.001743,-0.000218,0.000588
2026-03-21T16:00:00,0.000588,0.001799,-0.00082,0.000174
2026-03-21T20:00:00,0.001078,0.00211,0.00071,0.000869
2026-03-22T00:00:00,-0.000133,-0.000133,-0.005408,-0.005378
2026-03-22T04:00:00,-0.00563,-0.003841,-0.005785,-0.003841
2026-03-22T08:00:00,-0.003389,-0.000741,-0.008458,-0.004877
2026-03-22T12:00:00,-0.004877,-0.003001,-0.005257,-0.003101
2026-03-22T16:00:00,-0.002458,-0.000592,-0.005248,-0.000861
2026-03-22T20:00:00,-0.001291,-0.000467,-0.00214,-0.000473
2026-03-23T00:00:00,8e-05,0.001928,-0.000734,0.000429
2026-03-23T04:00:00,-0.000395,0.001026,-0.000642,-7.3e-05
2026-03-23T08:00:00,3.2e-05,0.003664,3.2e-05,0.002944
2026-03-23T12:00:00,0.002944,0.002944,-0.000409,-0.000277
2026-03-23T16:00:00,-0.000685,0.004608,-0.000685,0.003624
2026-03-23T20:00:00,0.002493,0.002644,0.000717,0.001439
2026-03-24T00:00:00,0.002096,0.002911,-0.000367,0.00211
2026-03-24T04:00:00,0.002539,0.004432,0.002189,0.004432
2026-03-24T08:00:00,0.004432,0.005047,0.001914,0.004154
2026-03-24T12:00:00,0.003079,0.004925,0.001699,0.004913
2026-03-24T16:00:00,0.004913,0.005981,0.003535,0.005256
2026-03-24T20:00:00,0.005256,0.005784,0.005223,0.005367
2026-03-25T00:00:00,0.004982,0.005345,0.003403,0.005069
2026-03-25T04:00:00,0.005069,0.005246,0.00437,0.00437
2026-03-25T08:00:00,0.003988,0.004484,0.001198,0.001434
2026-03-25T12:00:00,0.001173,0.002582,0.000504,0.002335
2026-03-25T16:00:00,0.002335,0.005206,0.001958,0.004767
2026-03-25T20:00:00,0.00524,0.00531,0.001954,0.002189
2026-03-26T00:00:00,0.002189,0.002838,0.001382,0.002229
2026-03-26T04:00:00,0.00278,0.00436,0.0023,0.004334
2026-03-26T08:00:00,0.004124,0.004816,0.001579,0.002067
2026-03-26T12:00:00,0.000621,0.002902,-0.0003,0.002902
2026-03-26T16:00:00,0.002902,0.005715,0.001021,0.005406
2026-03-26T20:00:00,0.005568,0.006398,0.005552,0.005993
2026-03-27T00:00:00,0.006067,0.006196,0.004082,0.004115
2026-03-27T04:00:00,0.003174,0.003174,0.000848,0.000987
2026-03-27T08:00:00,0.001008,0.001741,-0.001618,-0.001618
2026-03-27T12:00:00,-0.002419,-0.002419,-0.003421,-0.002467
2026-03-27T16:00:00,-0.000196,0.003512,-0.007483,0.003512
2026-03-27T20:00:00,0.004204,0.004361,0.002738,0.002738
2026-03-28T00:00:00,0.001832,0.001832,-0.001527,-0.001182
2026-03-28T04:00:00,-0.001182,-0.000445,-0.00173,-0.000488
2026-03-28T08:00:00,-0.000923,-9.4e-05,-0.003662,-0.002544
2026-03-28T12:00:00,-0.002151,-0.000707,-0.002328,-0.000707
2026-03-28T16:00:00,0.000534,0.001378,-0.001881,0.000846
2026-03-28T20:00:00,0.000189,0.000393,-0.001158,-0.001055
2026-03-29T00:00:00,-0.001087,0.000162,-0.001891,-0.001276
2026-03-29T04:00:00,-0.00098,0.000282,-0.001108,0.000282
2026-03-29T08:00:00,0.000498,0.001307,-0.001258,0.000164
2026-03-29T12:00:00,0.00105,0.002629,0.000632,0.002629
2026-03-29T16:00:00,0.002658,0.004502,0.001263,0.003437
2026-03-29T20:00:00,0.003437,0.004204,0.003059,0.003368
2026-03-30T00:00:00,0.001454,0.003123,0.000499,0.002312
2026-03-30T04:00:00,0.002312,0.002864,0.002205,0.002817
2026-03-30T08:00:00,0.003233,0.004325,0.000665,0.001416
2026-03-30T12:00:00,0.001724,0.001724,-0.000612,-1e-06
2026-03-30T16:00:00,0.00091,0.003848,-0.001339,0.003765
2026-03-30T20:00:00,0.003549,0.003919,0.001573,0.001687
2026-03-31T00:00:00,0.001687,0.002187,0.0001,0.002159
2026-03-31T04:00:00,0.002159,0.003004,0.001322,0.003004
2026-03-31T08:00:00,0.003763,0.005102,0.001538,0.003955
2026-03-31T12:00:00,0.003061,0.003242,0.002254,0.002274
2026-03-31T16:00:00,0.002025,0.003159,0.000462,0.000462
2026-03-31T20:00:00,0.000462,0.00114,0.000113,0.000216
2026-04-01T00:00:00,0.000216,0.000216,-0.003394,-0.001727
2026-04-01T04:00:00,-0.001727,0.00124,-0.001727,0.00124
2026-04-01T08:00:00,0.00124,0.003113,0.000642,0.003113
2026-04-01T12:00:00,0.00279,0.00279,0.001541,0.001591
2026-04-01T16:00:00,0.001083,0.001566,-0.003312,0.001566
2026-04-01T20:00:00,0.001566,0.002001,0.000902,0.001573
2026-04-02T00:00:00,0.001883,0.004098,-0.001035,-0.000996
2026-04-02T04:00:00,-0.000996,0.001512,-0.001464,0.000821
2026-04-02T08:00:00,0.000821,0.000821,-0.008069,-0.001779
2026-04-02T12:00:00,-0.002376,-0.002247,-0.004065,-0.003635
2026-04-02T16:00:00,-0.003635,-0.003594,-0.007287,-0.003594
2026-04-02T20:00:00,-0.003706,-0.000881,-0.004367,-0.000881
2026-04-03T00:00:00,-0.000259,0.000579,-0.00194,0.000262
2026-04-03T04:00:00,0.000516,0.001186,-0.000367,0.000846
2026-04-03T08:00:00,0.000846,0.002466,-0.00094,0.00227
2026-04-03T12:00:00,0.001516,0.002256,0.00049,0.00156
2026-04-03T16:00:00,0.001391,0.002796,-0.000928,-0.000906
2026-04-03T20:00:00,-5e-05,0.001498,-5e-05,0.001267
2026-04-04T00:00:00,0.001455,0.002141,-0.001196,0.002141
2026-04-04T04:00:00,0.002856,0.004424,0.002759,0.003271
2026-04-04T08:00:00,0.003271,0.003674,0.000582,0.000767
