timestamp,long_usd,short_usd
2025-10-06T12:00:00,0.0,0.0
2025-10-06T16:00:00,748060.58118,4579666.56373
2025-10-06T20:00:00,1075831.2102,211766.0153
2025-10-07T00:00:00,377450.91244,36040.8148
2025-10-07T04:00:00,2547382.0176,815529.2358
2025-10-07T08:00:00,704602.82796,1908993.18379
2025-10-07T12:00:00,14032829.37979,3004734.13978
2025-10-07T16:00:00,2286838.26906,1818997.46445
2025-10-07T20:00:00,1110209.18807,434501.92021
2025-10-08T00:00:00,1886049.99546,731787.2279
2025-10-08T04:00:00,634398.94226,594663.77076
2025-10-08T08:00:00,20728.1352,1616806.04615
2025-10-08T12:00:00,3555338.14655,2155396.46729
2025-10-08T16:00:00,415453.6189,15690757.56093
2025-10-08T20:00:00,470790.17192,93604.8746
2025-10-09T00:00:00,3930403.22183,103587.9363
2025-10-09T04:00:00,181746.245,106163.9899
2025-10-09T08:00:00,3101900.24235,1846779.4879
2025-10-09T12:00:00,4594435.73983,1958559.21316
2025-10-09T16:00:00,4471697.05912,1396194.13286
2025-10-09T20:00:00,64093.9551,581075.7373
2025-10-10T00:00:00,590425.22305,1050060.24816
2025-10-10T04:00:00,609544.54441,4316574.24224
2025-10-10T08:00:00,108047.46125,366880.7714
2025-10-10T12:00:00,17808011.67689,2370258.27743
2025-10-10T16:00:00,31710383.62578,1698083.37972
2025-10-10T20:00:00,235601013.09389,107461506.04199
2025-10-11T00:00:00,8431052.33193,3548801.20962
2025-10-11T04:00:00,3891646.67788,908520.84532
2025-10-11T08:00:00,453959.72914,2047669.00595
2025-10-11T12:00:00,444914.64845,281132.5385
2025-10-11T16:00:00,1893268.51584,541875.57758
2025-10-11T20:00:00,4921196.00689,1029475.5759
2025-10-12T00:00:00,2142746.361,2115113.76879
2025-10-12T04:00:00,88613.5518,1174865.14426
2025-10-12T08:00:00,520668.7019,1110066.8795
2025-10-12T12:00:00,3607884.58718,13188417.29107
2025-10-12T16:00:00,1123027.54849,2819205.30377
2025-10-12T20:00:00,8365446.98352,3482697.55335
2025-10-13T00:00:00,1011297.81427,1387017.99376
2025-10-13T04:00:00,628258.4452,1436390.29638
2025-10-13T08:00:00,2583178.59449,302663.4416
2025-10-13T12:00:00,1420958.15591,1522801.96232
2025-10-13T16:00:00,145600.69655,2059630.68335
2025-10-13T20:00:00,586807.80703,432940.1697
2025-10-14T00:00:00,6477321.93734,146732.7723
2025-10-14T04:00:00,7043706.33942,825274.4873
2025-10-14T08:00:00,4369812.5041,1638366.77863
2025-10-14T12:00:00,2852816.24423,3612070.80522
2025-10-14T16:00:00,1841780.54485,2276668.14725
2025-10-14T20:00:00,287100.3905,521480.59554
2025-10-15T00:00:00,1031555.72434,804299.27796
2025-10-15T04:00:00,294816.99148,538352.683
2025-10-15T08:00:00,1309359.80659,1128319.93545
2025-10-15T12:00:00,6987798.50181,1227850.75888
2025-10-15T16:00:00,1032590.98968,967996.62884
2025-10-15T20:00:00,810879.99676,565077.67793
2025-10-16T00:00:00,664313.0918,751207.0428
2025-10-16T04:00:00,1908418.22986,323724.253
2025-10-16T08:00:00,2991672.1014,1822084.68328
2025-10-16T12:00:00,8642761.78494,1528001.30929
2025-10-16T16:00:00,10275546.18982,2502355.56037
2025-10-16T20:00:00,1442358.79747,1296193.44752
2025-10-17T00:00:00,174245.5548,4365058.27902
2025-10-17T04:00:00,6912335.77405,92124.8905
2025-10-17T08:00:00,11743018.20089,8682900.77291
2025-10-17T12:00:00,2379589.38318,3749484.16348
2025-10-17T16:00:00,1935412.7617,1330734.79443
2025-10-17T20:00:00,715591.74778,1113713.5392
2025-10-18T00:00:00,141509.8611,864856.9153
2025-10-18T04:00:00,1279447.37142,1612028.45254
2025-10-18T08:00:00,223061.9222,1074373.70374
2025-10-18T12:00:00,844886.70156,120316.8995
2025-10-18T16:00:00,299971.8541,382642.40426
2025-10-18T20:00:00,62404.6567,540349.69234
2025-10-19T00:00:00,201191.328,75129.5764
2025-10-19T04:00:00,645596.6923,18514.9813
2025-10-19T08:00:00,1476703.6081,3176591.11733
2025-10-19T12:00:00,319351.4204,3436901.79861
2025-10-19T16:00:00,434937.8984,3736192.11535
2025-10-19T20:00:00,1060555.78084,520437.23781
2025-10-20T00:00:00,2371112.82003,2319644.97651
2025-10-20T04:00:00,27105.8364,1808313.13144
2025-10-20T08:00:00,1194009.34494,680582.85908
2025-10-20T12:00:00,301075.9106,846875.25756
2025-10-20T16:00:00,4429191.59358,1177705.94075
2025-10-20T20:00:00,796319.99454,176084.4549
2025-10-21T00:00:00,2752656.88658,306686.86556
2025-10-21T04:00:00,3782864.71379,952319.13866
2025-10-21T08:00:00,507745.4175,1662887.32018
2025-10-21T12:00:00,2222197.34676,9695371.10895
2025-10-21T16:00:00,4101774.32654,2768408.5563
2025-10-21T20:00:00,6301029.2573,446086.54654
2025-10-22T00:00:00,1448023.03181,1136441.22326
2025-10-22T04:00:00,854391.30712,425015.68122
2025-10-22T08:00:00,2408960.04939,866664.231
2025-10-22T12:00:00,1616116.23089,1739010.91967
2025-10-22T16:00:00,1210523.50969,519711.06205
2025-10-22T20:00:00,1837129.47181,900364.60531
2025-10-23T00:00:00,53845.8731,706494.5234
2025-10-23T04:00:00,782403.64107,3023981.55041
2025-10-23T08:00:00,603944.67675,246056.0002
2025-10-23T12:00:00,1190632.80577,582353.94977
2025-10-23T16:00:00,902559.28726,3165932.89491
2025-10-23T20:00:00,1758436.03886,126794.46786
2025-10-24T00:00:00,185179.0885,559786.73137
2025-10-24T04:00:00,326153.54632,4891624.15104
2025-10-24T08:00:00,539485.3933,198697.02195
2025-10-24T12:00:00,5785690.91086,617864.89793
2025-10-24T16:00:00,204045.2919,1570298.33058
2025-10-24T20:00:00,50220.8472,133935.745
2025-10-25T00:00:00,214734.8151,313050.1892
2025-10-25T04:00:00,55257.548,392219.1526
2025-10-25T08:00:00,206244.196,77454.0008
2025-10-25T12:00:00,352074.4003,190046.6693
2025-10-25T16:00:00,253341.0468,481734.9048
2025-10-25T20:00:00,12475.1269,61380.4005
2025-10-26T00:00:00,447145.1208,529957.9313
2025-10-26T04:00:00,1115.5752,241627.6181
2025-10-26T08:00:00,90914.4763,3763969.18462
2025-10-26T12:00:00,200429.7341,1529908.06236
2025-10-26T16:00:00,409818.1857,229582.9312
2025-10-26T20:00:00,354021.81523,1667377.20946
2025-10-27T00:00:00,412187.2032,1833758.6355
2025-10-27T04:00:00,465838.3968,1633414.69573
2025-10-27T08:00:00,1072871.41308,119504.2002
2025-10-27T12:00:00,942812.9293,259947.2686
2025-10-27T16:00:00,771261.34848,1960160.16936
2025-10-27T20:00:00,2298544.93953,90866.3405
2025-10-28T00:00:00,1073520.36745,148079.6502
2025-10-28T04:00:00,143674.82284,209570.2209
2025-10-28T08:00:00,250611.9857,425439.6267
2025-10-28T12:00:00,2566083.80458,2331745.14569
2025-10-28T16:00:00,3890633.59249,629884.1579
2025-10-28T20:00:00,4448266.97808,737975.0758
2025-10-29T00:00:00,1565038.52096,278046.8252
2025-10-29T04:00:00,13680.5802,413041.98489
2025-10-29T08:00:00,869096.6695,131950.8567
2025-10-29T12:00:00,2904488.11839,693677.64851
2025-10-29T16:00:00,9062418.14178,3542749.31676
2025-10-29T20:00:00,5281892.66696,916874.33086
2025-10-30T00:00:00,235529.1152,383191.8911
2025-10-30T04:00:00,5825595.1988,3261863.73713
2025-10-30T08:00:00,2542688.91365,121770.787
2025-10-30T12:00:00,6691451.3188,982023.79464
2025-10-30T16:00:00,9853177.97476,961683.85504
2025-10-30T20:00:00,562531.0583,1698668.04782
2025-10-31T00:00:00,994096.6874,2262280.36462
2025-10-31T04:00:00,581251.30658,499497.6818
2025-10-31T08:00:00,830863.95325,1500960.59014
2025-10-31T12:00:00,1374229.46836,1913605.89654
2025-10-31T16:00:00,3377192.3891,13361053.7919
2025-10-31T20:00:00,203991.6479,95185.592
2025-11-01T00:00:00,466518.59882,243990.13584
2025-11-01T04:00:00,92227.402,1216686.5989
2025-11-01T08:00:00,225571.6858,66090.3307
2025-11-01T12:00:00,681459.62766,492125.7617
2025-11-01T16:00:00,29536.2844,240716.3319
2025-11-01T20:00:00,701012.64628,127832.5008
2025-11-02T00:00:00,67078.5399,31736.519
2025-11-02T04:00:00,61348.12188,955256.21422
2025-11-02T08:00:00,782337.46664,400971.6717
2025-11-02T12:00:00,1315224.10214,1020299.47622
2025-11-02T16:00:00,339805.62916,83232.1291
2025-11-02T20:00:00,223572.65068,389085.6063
2025-11-03T00:00:00,6421374.79566,234176.2388
2025-11-03T04:00:00,3129904.18167,385243.1942
2025-11-03T08:00:00,1795235.06283,619584.7025
2025-11-03T12:00:00,18332855.86215,1958763.58827
2025-11-03T16:00:00,1884377.82323,1444024.94943
2025-11-03T20:00:00,2140900.40144,156576.34898
2025-11-04T00:00:00,542017.92902,1258412.20252
2025-11-04T04:00:00,10617839.84306,930470.90376
2025-11-04T08:00:00,6452064.33779,705923.66904
2025-11-04T12:00:00,7077010.13453,4823654.78739
2025-11-04T16:00:00,21886153.67483,2672434.71572
2025-11-04T20:00:00,17359337.34993,4046732.03674
2025-11-05T00:00:00,5503449.76881,3521523.8719
2025-11-05T04:00:00,1079724.90298,1260679.33587
2025-11-05T08:00:00,1312558.37971,1035264.26455
2025-11-05T12:00:00,676662.69046,2987042.34968
2025-11-05T16:00:00,1556305.06983,2138896.28322
2025-11-05T20:00:00,1241127.5109,484724.8142
2025-11-06T00:00:00,1847209.53283,592858.28235
2025-11-06T04:00:00,993601.66797,523137.84626
2025-11-06T08:00:00,1114166.11966,399891.68816
2025-11-06T12:00:00,4951353.13341,1201378.12315
2025-11-06T16:00:00,8634111.17358,1930480.08263
2025-11-06T20:00:00,1556030.64348,344934.46519
2025-11-07T00:00:00,625033.57226,1970403.63546
2025-11-07T04:00:00,1297669.17831,631202.8634
2025-11-07T08:00:00,7915398.20732,579120.5324
2025-11-07T12:00:00,3119183.36313,2776552.12339
2025-11-07T16:00:00,1641434.8349,4382834.19466
2025-11-07T20:00:00,362944.96997,2099781.58277
2025-11-08T00:00:00,1161518.39644,767378.81074
2025-11-08T04:00:00,2000032.30767,366119.8385
2025-11-08T08:00:00,762000.70978,232859.91767
2025-11-08T12:00:00,3832780.4494,62625.7091
2025-11-08T16:00:00,373607.92629,542234.19218
2025-11-08T20:00:00,30927.6763,570033.56346
2025-11-09T00:00:00,3867807.72598,195574.38255
2025-11-09T04:00:00,125770.6441,251565.53989
2025-11-09T08:00:00,416815.10008,403173.0442
2025-11-09T12:00:00,628937.60473,6318544.7221
2025-11-09T16:00:00,329981.3558,2116022.57395
2025-11-09T20:00:00,595404.55564,987495.97967
2025-11-10T00:00:00,1128736.3676,5036248.57164
2025-11-10T04:00:00,544792.9827,331779.08772
2025-11-10T08:00:00,459967.82848,268916.0535
2025-11-10T12:00:00,3504670.87778,1089453.8583
2025-11-10T16:00:00,761724.99762,1249376.22767
2025-11-10T20:00:00,474971.87391,862173.13676
2025-11-11T00:00:00,1012404.98403,3959972.97115
2025-11-11T04:00:00,2577477.92764,19022.9207
2025-11-11T08:00:00,152526.69455,393759.65134
2025-11-11T12:00:00,10451391.02344,284223.31872
2025-11-11T16:00:00,2257056.90823,443175.9735
2025-11-11T20:00:00,3234224.64208,1260853.2367
2025-11-12T00:00:00,340087.42698,681354.29985
2025-11-12T04:00:00,566000.75588,461965.7444
2025-11-12T08:00:00,314652.0514,2690060.70754
2025-11-12T12:00:00,6047979.2891,572526.6554
2025-11-12T16:00:00,15303783.09962,871896.87612
2025-11-12T20:00:00,274073.9499,264370.8407
2025-11-13T00:00:00,1617359.04825,1627009.77833
2025-11-13T04:00:00,755853.30844,2205881.64509
2025-11-13T08:00:00,1254159.48188,386517.63406
2025-11-13T12:00:00,9739294.10284,3062378.38435
2025-11-13T16:00:00,16259116.31669,1660718.61819
2025-11-13T20:00:00,2085099.19706,5666958.12032
2025-11-14T00:00:00,2508437.11257,453146.28792
2025-11-14T04:00:00,8116925.36682,2691999.24994
2025-11-14T08:00:00,3473252.42941,776436.33593
2025-11-14T12:00:00,6382679.75439,4363384.87277
2025-11-14T16:00:00,5390304.47294,2596539.52234
2025-11-14T20:00:00,4264398.83701,1263704.08402
2025-11-15T00:00:00,1005784.65561,1690335.51206
2025-11-15T04:00:00,153977.803,513331.61878
2025-11-15T08:00:00,963097.24219,788924.26838
2025-11-15T12:00:00,207975.1334,317403.3012
2025-11-15T16:00:00,334784.28804,809212.728
2025-11-15T20:00:00,1346028.55936,377693.18257
2025-11-16T00:00:00,532634.19866,1565754.98451
2025-11-16T04:00:00,76460.3024,742832.66248
2025-11-16T08:00:00,2158719.78603,1035382.36283
2025-11-16T12:00:00,1807911.94885,198962.4796
2025-11-16T16:00:00,5404473.24521,1840908.58426
2025-11-16T20:00:00,7078355.04494,2278051.75922
2025-11-17T00:00:00,401797.78075,1575475.04158
2025-11-17T04:00:00,218089.0804,997009.66207
2025-11-17T08:00:00,747855.5724,165490.5852
2025-11-17T12:00:00,5277083.33435,3087970.67261
2025-11-17T16:00:00,11848991.78715,1351822.12488
2025-11-17T20:00:00,2652451.0226,808933.03049
2025-11-18T00:00:00,13332689.91494,2124424.95788
2025-11-18T04:00:00,1748611.65953,1493643.62056
2025-11-18T08:00:00,447809.87142,2002248.65282
2025-11-18T12:00:00,1165565.34667,5196967.17367
2025-11-18T16:00:00,825720.83069,1783834.36279
2025-11-18T20:00:00,917400.39115,331796.0582
2025-11-19T00:00:00,1873206.64119,610483.7145
2025-11-19T04:00:00,4889169.03534,1721405.40666
2025-11-19T08:00:00,829597.51204,404645.01848
2025-11-19T12:00:00,4191135.11487,2216141.49148
2025-11-19T16:00:00,9764695.38322,968447.59933
2025-11-19T20:00:00,1016490.29216,2976336.74194
2025-11-20T00:00:00,270439.9036,1938690.91635
2025-11-20T04:00:00,1512737.27087,1279578.03662
2025-11-20T08:00:00,1218098.4629,354220.0328
2025-11-20T12:00:00,5008244.65204,1580752.88313
2025-11-20T16:00:00,26698048.25404,2426976.79268
2025-11-20T20:00:00,2523919.87092,3105394.70113
2025-11-21T00:00:00,9901540.39741,876888.36676
2025-11-21T04:00:00,14927819.93989,1820802.46412
2025-11-21T08:00:00,4792711.62863,3774145.33475
2025-11-21T12:00:00,23933733.71041,7364610.85748
2025-11-21T16:00:00,4466422.099,7946899.31441
2025-11-21T20:00:00,1588794.93585,1059397.0542
2025-11-22T00:00:00,932423.8771,572996.00466
2025-11-22T04:00:00,713856.95564,534506.7548
2025-11-22T08:00:00,1064002.7437,720486.09062
2025-11-22T12:00:00,1086063.4009,910800.01359
2025-11-22T16:00:00,162725.1787,1143816.06224
2025-11-22T20:00:00,560685.20684,954447.84988
2025-11-23T00:00:00,265017.6616,1870927.86804
2025-11-23T04:00:00,1879218.62408,1442757.02246
2025-11-23T08:00:00,212048.95538,769533.35015
2025-11-23T12:00:00,408011.2812,2012924.04756
2025-11-23T16:00:00,1389968.44476,2007403.48926
2025-11-23T20:00:00,1485359.9326,1331255.2853
2025-11-24T00:00:00,1490699.02459,2582433.94177
2025-11-24T04:00:00,1416436.24296,889279.69499
2025-11-24T08:00:00,1150953.89955,626659.37029
2025-11-24T12:00:00,1468571.21628,2335683.57869
2025-11-24T16:00:00,1090797.13335,5939546.59884
2025-11-24T20:00:00,747406.0295,5130569.0217
2025-11-25T00:00:00,1337405.95516,292613.2222
2025-11-25T04:00:00,925329.8815,446443.29746
2025-11-25T08:00:00,1515646.96335,419393.6512
2025-11-25T12:00:00,5892261.9951,1426343.84765
2025-11-25T16:00:00,2747257.1833,1589790.55382
2025-11-25T20:00:00,832723.57576,1849994.05796
2025-11-26T00:00:00,947335.68278,746027.8921
2025-11-26T04:00:00,334267.6411,543946.26926
2025-11-26T08:00:00,691764.1528,50092.0204
2025-11-26T12:00:00,2419404.35834,1958010.0843
2025-11-26T16:00:00,692095.12015,5882401.55177
2025-11-26T20:00:00,227026.88124,599977.35278
2025-11-27T00:00:00,1017907.603,3245023.48298
2025-11-27T04:00:00,508129.0178,632445.96078
2025-11-27T08:00:00,140046.734,1269597.0242
2025-11-27T12:00:00,1874834.62654,975196.52621
2025-11-27T16:00:00,104003.4077,1040968.6285
2025-11-27T20:00:00,399750.99766,171567.2038
2025-11-28T00:00:00,714022.09421,740534.7277
2025-11-28T04:00:00,697838.39857,337154.17597
2025-11-28T08:00:00,981867.34069,7406769.20245
2025-11-28T12:00:00,859039.59917,2100079.37085
2025-11-28T16:00:00,6446954.2629,927783.5443
2025-11-28T20:00:00,261723.7328,90412.7982
2025-11-29T00:00:00,369085.8159,28276.2045
2025-11-29T04:00:00,901691.00369,164516.6957
2025-11-29T08:00:00,219784.9199,41125.6887
2025-11-29T12:00:00,42576.6649,234592.6144
2025-11-29T16:00:00,1064777.45777,497160.71235
2025-11-29T20:00:00,318551.59117,184082.0155
2025-11-30T00:00:00,510659.85595,258748.5473
2025-11-30T04:00:00,63224.5147,52811.4934
2025-11-30T08:00:00,109651.373,800401.32388
2025-11-30T12:00:00,431740.92346,1210684.11373
2025-11-30T16:00:00,349785.2252,218842.2263
2025-11-30T20:00:00,2413678.8205,309970.3068
2025-12-01T00:00:00,16111391.47891,1532560.39892
2025-12-01T04:00:00,3856581.04964,937430.44374
2025-12-01T08:00:00,953288.45426,526509.8042
2025-12-01T12:00:00,7938802.58237,2918969.62219
2025-12-01T16:00:00,1653106.80702,2213353.85675
2025-12-01T20:00:00,665619.02494,2759545.61688
2025-12-02T00:00:00,710871.79894,797228.58424
2025-12-02T04:00:00,276682.2514,170067.76552
2025-12-02T08:00:00,553562.08909,1614190.20799
2025-12-02T12:00:00,1139281.76396,8268433.05617
2025-12-02T16:00:00,827592.28105,3246768.80449
2025-12-02T20:00:00,974161.91886,1221646.87846
2025-12-03T00:00:00,497339.90916,1897732.60405
2025-12-03T04:00:00,1008473.09112,3924370.52179
2025-12-03T08:00:00,637069.3422,233889.57519
2025-12-03T12:00:00,2251621.29279,3229992.80743
2025-12-03T16:00:00,2324537.21296,2415415.09949
2025-12-03T20:00:00,297168.785,4582555.45448
2025-12-04T00:00:00,1739904.10672,1065525.38698
2025-12-04T04:00:00,763300.4879,1638768.43179
2025-12-04T08:00:00,673282.08576,219836.6348
2025-12-04T12:00:00,1650272.35553,2383954.09235
