timestamp,long_usd,short_usd
2025-12-04T16:00:00,4276182.92951,2404025.38832
2025-12-04T20:00:00,197561.6906,627364.73172
2025-12-05T00:00:00,1207386.4957,718094.69917
2025-12-05T04:00:00,216349.026,284476.4329
2025-12-05T08:00:00,1561373.95444,574909.67748
2025-12-05T12:00:00,4298197.28491,3450299.49046
2025-12-05T16:00:00,14484068.59758,2266829.2269
2025-12-05T20:00:00,481846.47225,139836.7064
2025-12-06T00:00:00,143932.8972,480771.63002
2025-12-06T04:00:00,114792.0983,81183.9509
2025-12-06T08:00:00,656497.73527,315190.6919
2025-12-06T12:00:00,516657.2848,746692.67883
2025-12-06T16:00:00,441586.91206,25203.1009
2025-12-06T20:00:00,1077492.39528,21658.9103
2025-12-07T00:00:00,44056.076,643078.70845
2025-12-07T04:00:00,218265.6799,149846.55484
2025-12-07T08:00:00,185261.5979,140671.7637
2025-12-07T12:00:00,2106052.91319,2006423.09956
2025-12-07T16:00:00,676506.79898,3763215.76473
2025-12-07T20:00:00,3124819.01184,620479.54119
2025-12-08T00:00:00,504582.9092,1343639.87628
2025-12-08T04:00:00,43939.02147,424487.95495
2025-12-08T08:00:00,101373.81538,1353694.25636
2025-12-08T12:00:00,2516169.02578,812519.75208
2025-12-08T16:00:00,1114748.45416,568530.69527
2025-12-08T20:00:00,475289.51749,726796.4878
2025-12-09T00:00:00,943438.36882,414461.83828
2025-12-09T04:00:00,690372.6252,413869.57059
2025-12-09T08:00:00,584281.8572,218402.4295
2025-12-09T12:00:00,1442152.38603,3907875.30611
2025-12-09T16:00:00,954685.5007,6340903.64966
2025-12-09T20:00:00,2901211.99501,593681.626
2025-12-10T00:00:00,362067.6344,153726.6682
2025-12-10T04:00:00,27195.973,66911.2861
2025-12-10T08:00:00,1118164.07631,290423.64945
2025-12-10T12:00:00,453249.5445,356728.6872
2025-12-10T16:00:00,1886015.34227,2439814.8179
2025-12-10T20:00:00,3157636.6146,1308652.03684
2025-12-11T00:00:00,12895393.80048,280697.7034
2025-12-11T04:00:00,213584.9373,381999.442
2025-12-11T08:00:00,86805.9982,352989.24883
2025-12-11T12:00:00,1974352.92337,1139140.50088
2025-12-11T16:00:00,1072871.91777,2972713.0979
2025-12-11T20:00:00,1631829.92894,5593041.6756
2025-12-12T00:00:00,1224199.90718,462780.06215
2025-12-12T04:00:00,84431.4706,270887.80344
2025-12-12T08:00:00,216179.5714,142882.1869
2025-12-12T12:00:00,5153735.29301,360698.76758
2025-12-12T16:00:00,1673800.94094,1256058.07978
2025-12-12T20:00:00,151578.6478,51158.5343
2025-12-13T00:00:00,32313.744,61893.4743
2025-12-13T04:00:00,19233.1462,14442.6648
2025-12-13T08:00:00,86560.5971,143410.8592
2025-12-13T12:00:00,907981.58335,34801.8409
2025-12-13T16:00:00,57809.5832,52091.6774
2025-12-13T20:00:00,908233.893,128197.7231
2025-12-14T00:00:00,258444.54894,236951.3623
2025-12-14T04:00:00,236721.2618,3155.714
2025-12-14T08:00:00,3020121.42469,196259.18932
2025-12-14T12:00:00,1516907.81081,178658.9952
2025-12-14T16:00:00,1577118.37377,221044.75925
2025-12-14T20:00:00,2650446.29666,422442.01399
2025-12-15T00:00:00,222020.4546,2330607.0191
2025-12-15T04:00:00,135242.5739,647091.75914
2025-12-15T08:00:00,85433.6945,222006.99305
2025-12-15T12:00:00,13982744.43516,1487634.03261
2025-12-15T16:00:00,29454816.18318,892066.9812
2025-12-15T20:00:00,756352.79728,794041.8274
2025-12-16T00:00:00,1253383.63595,111211.7591
2025-12-16T04:00:00,685448.46347,909964.21798
2025-12-16T08:00:00,76302.29312,2063138.62936
2025-12-16T12:00:00,1770069.82122,5662402.48881
2025-12-16T16:00:00,1348229.8513,851528.44674
2025-12-16T20:00:00,37718.5588,310512.60499
2025-12-17T00:00:00,539170.11461,237012.6524
2025-12-17T04:00:00,1410130.75401,411320.20467
2025-12-17T08:00:00,732317.23619,131170.4485
2025-12-17T12:00:00,2853191.85132,7309496.56375
2025-12-17T16:00:00,4479338.98652,1192828.48822
2025-12-17T20:00:00,311191.1074,121738.2821
2025-12-18T00:00:00,114486.0604,1196673.88881
2025-12-18T04:00:00,137255.7111,122020.5586
2025-12-18T08:00:00,362678.2048,1168535.86974
2025-12-18T12:00:00,3140756.98155,9850406.32046
2025-12-18T16:00:00,7870620.28296,753523.74308
2025-12-18T20:00:00,1220612.13297,954048.00092
2025-12-19T00:00:00,1482217.0634,1427194.89773
2025-12-19T04:00:00,322451.1994,2368919.74206
2025-12-19T08:00:00,83349.6385,399902.38896
2025-12-19T12:00:00,1235165.34682,1978065.3412
2025-12-19T16:00:00,1704769.36357,1496544.99115
2025-12-19T20:00:00,72799.2873,618419.38106
2025-12-20T00:00:00,154839.4516,104790.5497
2025-12-20T04:00:00,14203.7141,251797.7455
2025-12-20T08:00:00,122611.8426,20217.7994
2025-12-20T12:00:00,134366.9769,157744.3582
2025-12-20T16:00:00,58277.7388,172544.3592
2025-12-20T20:00:00,30168.5068,68085.6428
2025-12-21T00:00:00,642536.1508,4846.4476
2025-12-21T04:00:00,17528.0211,129571.8562
2025-12-21T08:00:00,37016.4345,828868.06706
2025-12-21T12:00:00,890500.5818,560158.85735
2025-12-21T16:00:00,197958.3211,686687.45546
2025-12-21T20:00:00,163695.9187,687415.97768
2025-12-22T00:00:00,870226.94599,2035538.90309
2025-12-22T04:00:00,31708.8838,231661.9369
2025-12-22T08:00:00,204721.6332,1436731.95466
2025-12-22T12:00:00,1263665.78605,1461641.6904
2025-12-22T16:00:00,5765784.59827,357966.5382
2025-12-22T20:00:00,552944.6206,183895.347
2025-12-23T00:00:00,1789873.42581,373714.62002
2025-12-23T04:00:00,2168693.04308,146405.8811
2025-12-23T08:00:00,52718.6635,144566.313
2025-12-23T12:00:00,1130270.91489,863830.85391
2025-12-23T16:00:00,1200695.47131,767462.1382
2025-12-23T20:00:00,639408.27138,1045740.61168
2025-12-24T00:00:00,1190554.15017,146597.4553
2025-12-24T04:00:00,424689.64318,23119.1564
2025-12-24T08:00:00,478452.6267,228375.99427
2025-12-24T12:00:00,1050554.52238,356176.89932
2025-12-24T16:00:00,61879.76309,2987498.56613
2025-12-24T20:00:00,241894.80837,767733.56194
2025-12-25T00:00:00,34517.8257,22479.4212
2025-12-25T04:00:00,66119.204,116471.5324
2025-12-25T08:00:00,550380.7454,143332.3542
2025-12-25T12:00:00,7380.7925,1423270.90385
2025-12-25T16:00:00,48666.53821,86990.4173
2025-12-25T20:00:00,2689104.07371,147103.24544
2025-12-26T00:00:00,617463.20185,3052472.06563
2025-12-26T04:00:00,395373.4079,561440.64757
2025-12-26T08:00:00,152396.2171,124954.492
2025-12-26T12:00:00,3737690.06898,395687.04906
2025-12-26T16:00:00,223580.6007,191710.6949
2025-12-26T20:00:00,140062.1179,211918.72336
2025-12-27T00:00:00,656875.68459,151878.7583
2025-12-27T04:00:00,4739.2436,114510.6931
2025-12-27T08:00:00,2665898.63523,57517.2701
2025-12-27T12:00:00,29691.4965,36916.9544
2025-12-27T16:00:00,14962.555,13829.9427
2025-12-27T20:00:00,396297.80778,552902.0514
2025-12-28T00:00:00,5090.3438,3424.4902
2025-12-28T04:00:00,166983.0766,103046.7863
2025-12-28T08:00:00,5792.7617,298098.92884
2025-12-28T12:00:00,7470.1233,73177.0929
2025-12-28T16:00:00,842236.32588,9480.3242
2025-12-28T20:00:00,206565.61175,357492.556
2025-12-29T00:00:00,219362.6965,7539168.23222
2025-12-29T04:00:00,879924.8665,939019.0205
2025-12-29T08:00:00,6109385.79498,278373.404
2025-12-29T12:00:00,2647326.81948,1425403.61898
2025-12-29T16:00:00,833268.54986,59408.5648
2025-12-29T20:00:00,490405.37981,50677.5515
2025-12-30T00:00:00,943584.95747,255944.87659
2025-12-30T04:00:00,50517.1606,376149.2375
2025-12-30T08:00:00,131405.004,1800945.12774
2025-12-30T12:00:00,486290.63445,2988780.6333
2025-12-30T16:00:00,1251180.5969,322640.7636
2025-12-30T20:00:00,43572.668,177726.9531
2025-12-31T00:00:00,74420.6165,458348.46288
2025-12-31T04:00:00,49344.223,40985.404
2025-12-31T08:00:00,169436.4864,2117015.7805
2025-12-31T12:00:00,2533893.16883,556210.4722
2025-12-31T16:00:00,1026593.39081,126937.62771
2025-12-31T20:00:00,2469583.20829,219856.7863
2026-01-01T00:00:00,31187.4256,109497.9844
2026-01-01T04:00:00,437208.83205,131695.8834
2026-01-01T08:00:00,54939.6471,195466.4966
2026-01-01T12:00:00,207506.59554,76459.6396
2026-01-01T16:00:00,156569.9462,1023898.36768
2026-01-01T20:00:00,105865.9792,751970.01698
2026-01-02T00:00:00,913155.79148,1195043.96327
2026-01-02T04:00:00,78674.93708,871326.0977
2026-01-02T08:00:00,87542.2801,1868367.9826
2026-01-02T12:00:00,2332089.96958,4045114.17745
2026-01-02T16:00:00,1747004.70635,16002525.26938
2026-01-02T20:00:00,151747.4484,663161.9163
2026-01-03T00:00:00,8109.463,311735.0356
2026-01-03T04:00:00,1470415.95692,28662.7564
2026-01-03T08:00:00,14352.4938,78339.79898
2026-01-03T12:00:00,9440.384,201415.85
2026-01-03T16:00:00,60602.7864,72571.2593
2026-01-03T20:00:00,1084.8125,1396350.09604
2026-01-04T00:00:00,203791.6078,1877119.21643
2026-01-04T04:00:00,74151.6023,936738.26436
2026-01-04T08:00:00,469260.7625,727686.14591
2026-01-04T12:00:00,859706.0504,357971.0498
2026-01-04T16:00:00,421388.2287,206926.082
2026-01-04T20:00:00,24342.547,528127.6739
2026-01-05T00:00:00,241319.6232,4606545.44975
2026-01-05T04:00:00,859630.63263,248202.308
2026-01-05T08:00:00,152752.9942,449231.4575
2026-01-05T12:00:00,2276217.09832,2886658.0787
2026-01-05T16:00:00,922986.96301,2593692.87706
2026-01-05T20:00:00,735561.11206,3807293.9746
2026-01-06T00:00:00,1129466.2971,447560.8368
2026-01-06T04:00:00,439055.2097,110381.43553
2026-01-06T08:00:00,145585.8237,1136631.9293
2026-01-06T12:00:00,792732.30605,2036373.64348
2026-01-06T16:00:00,7704744.48432,790582.4291
2026-01-06T20:00:00,359180.3098,2810625.29714
2026-01-07T00:00:00,1790039.85474,96908.5356
2026-01-07T04:00:00,114495.2471,32652.3268
2026-01-07T08:00:00,3525267.87214,332637.0638
2026-01-07T12:00:00,1551449.90922,1807642.7685
2026-01-07T16:00:00,1883659.6236,648348.4016
2026-01-07T20:00:00,148668.0452,807259.9346
2026-01-08T00:00:00,2051760.09219,138656.53384
2026-01-08T04:00:00,4806841.91903,932795.8647
2026-01-08T08:00:00,1701662.05468,553387.6321
2026-01-08T12:00:00,3344604.17595,1043898.64576
2026-01-08T16:00:00,429528.9519,1545455.07196
2026-01-08T20:00:00,589754.5896,375199.3085
2026-01-09T00:00:00,180574.3928,318921.73685
2026-01-09T04:00:00,283799.7271,23665.4265
2026-01-09T08:00:00,1169258.25666,324496.6794
2026-01-09T12:00:00,1120690.72241,4040513.60103
2026-01-09T16:00:00,1806841.51938,215538.33181
2026-01-09T20:00:00,103731.757,600060.1501
2026-01-10T00:00:00,52432.693,7162.9349
2026-01-10T04:00:00,146861.8727,201145.4566
2026-01-10T08:00:00,4712.2264,17058.7486
2026-01-10T12:00:00,11502.0007,40432.1895
2026-01-10T16:00:00,34873.169,11320.931
2026-01-10T20:00:00,497053.08446,2627.8407
2026-01-11T00:00:00,19297.1684,185572.1394
2026-01-11T04:00:00,83980.7551,145804.2693
2026-01-11T08:00:00,8251.9626,10523.2979
2026-01-11T12:00:00,175903.0747,371369.8013
2026-01-11T16:00:00,425767.8816,814660.8593
2026-01-11T20:00:00,1257674.07526,495042.5887
2026-01-12T00:00:00,481041.21984,3505640.4838
2026-01-12T04:00:00,245137.1587,81690.2732
2026-01-12T08:00:00,3472078.15713,67295.92477
2026-01-12T12:00:00,1270911.72532,954723.69257
2026-01-12T16:00:00,1419749.25315,1970496.9421
2026-01-12T20:00:00,367117.20152,515374.44
2026-01-13T00:00:00,27321.5662,474439.9006
2026-01-13T04:00:00,20697.4193,1245787.44625
2026-01-13T08:00:00,231507.2121,1073350.97729
2026-01-13T12:00:00,3375451.32579,3238087.53066
2026-01-13T16:00:00,205359.12765,3882591.3411
2026-01-13T20:00:00,10206417.37311,13625621.39493
2026-01-14T00:00:00,297210.9983,931529.97204
2026-01-14T04:00:00,1242261.5665,406595.804
2026-01-14T08:00:00,671890.7515,197588.1326
2026-01-14T12:00:00,776748.5912,11003188.02948
2026-01-14T16:00:00,1762646.11574,10214488.71532
2026-01-14T20:00:00,722470.89474,887530.23357
2026-01-15T00:00:00,1499975.7066,398599.0151
2026-01-15T04:00:00,220233.0653,283075.0142
2026-01-15T08:00:00,153622.9343,655742.8894
2026-01-15T12:00:00,3408245.16643,1923980.11944
2026-01-15T16:00:00,1320325.59223,1016266.2471
2026-01-15T20:00:00,537165.819,340510.16975
2026-01-16T00:00:00,300801.3466,165380.9687
2026-01-16T04:00:00,174867.8342,288032.9312
2026-01-16T08:00:00,330620.311,178543.9344
2026-01-16T12:00:00,2244994.33837,463477.8666
2026-01-16T16:00:00,272129.0945,353542.11272
2026-01-16T20:00:00,58228.0491,421152.71318
2026-01-17T00:00:00,33513.212,26620.8907
2026-01-17T04:00:00,110197.6701,49779.5869
2026-01-17T08:00:00,42298.4785,53895.7446
2026-01-17T12:00:00,82082.5732,825928.90657
2026-01-17T16:00:00,183944.3038,28878.2051
2026-01-17T20:00:00,437852.0426,23429.6145
2026-01-18T00:00:00,127906.586,35481.0302
2026-01-18T04:00:00,6465.5401,45823.969
2026-01-18T08:00:00,40036.6914,73329.438
2026-01-18T12:00:00,163664.0915,307358.8193
2026-01-18T16:00:00,4192.9461,501876.40057
2026-01-18T20:00:00,7626717.12861,128989.1198
2026-01-19T00:00:00,9732274.30214,832878.39665
2026-01-19T04:00:00,563868.9192,229114.1963
2026-01-19T08:00:00,153362.5679,1073025.16829
2026-01-19T12:00:00,357660.1776,98226.3427
2026-01-19T16:00:00,245241.5602,242645.3407
2026-01-19T20:00:00,1098732.52404,59302.4029
2026-01-20T00:00:00,266548.71431,99826.2267
2026-01-20T04:00:00,9256580.40817,303027.9462
2026-01-20T08:00:00,750063.6391,340983.59606
2026-01-20T12:00:00,4444169.13148,1565065.46185
2026-01-20T16:00:00,17354348.89695,535268.86392
2026-01-20T20:00:00,5782616.13308,300747.6739
2026-01-21T00:00:00,147486.2401,1138768.6635
2026-01-21T04:00:00,785157.5958,479628.00354
2026-01-21T08:00:00,1505706.94974,114333.813
2026-01-21T12:00:00,2356807.45747,2550280.8308
2026-01-21T16:00:00,9100806.23425,4943333.89334
2026-01-21T20:00:00,2504015.27166,161586.44548
2026-01-22T00:00:00,404987.864,172282.8894
2026-01-22T04:00:00,108567.31512,240760.86724
2026-01-22T08:00:00,125736.9613,125738.8233
2026-01-22T12:00:00,4960505.75218,477314.42501
2026-01-22T16:00:00,746338.59534,433058.99324
2026-01-22T20:00:00,601290.76162,135938.874
2026-01-23T00:00:00,51621.4639,611841.92352
2026-01-23T04:00:00,194752.7707,523083.13238
2026-01-23T08:00:00,807418.5271,122498.0952
2026-01-23T12:00:00,1693756.86649,1983576.31251
2026-01-23T16:00:00,1711554.31902,2839661.28156
2026-01-23T20:00:00,438997.1464,61872.2448
2026-01-24T00:00:00,30008.2524,671534.5397
2026-01-24T04:00:00,29049.492,13646.447
2026-01-24T08:00:00,9585.4817,5017.7654
2026-01-24T12:00:00,435503.8707,13599.2296
2026-01-24T16:00:00,269181.2509,10634.7067
2026-01-24T20:00:00,58607.2538,14300.5063
2026-01-25T00:00:00,812892.0659,64002.7077
2026-01-25T04:00:00,268028.2608,3472.835
2026-01-25T08:00:00,1148710.39657,66123.9312
2026-01-25T12:00:00,447772.316,108583.5004
2026-01-25T16:00:00,7433442.88654,427352.85482
2026-01-25T20:00:00,3048656.94286,1160600.33954
2026-01-26T00:00:00,709384.6863,798959.19036
2026-01-26T04:00:00,81809.0548,714143.23867
2026-01-26T08:00:00,202609.0479,313870.41478
2026-01-26T12:00:00,1798277.10144,605217.00214
2026-01-26T16:00:00,745428.19018,1440947.82774
2026-01-26T20:00:00,513032.6418,398745.14745
2026-01-27T00:00:00,30279.548,894095.03653
2026-01-27T04:00:00,323904.51904,122107.7982
2026-01-27T08:00:00,694517.2316,259800.6651
2026-01-27T12:00:00,639397.40696,795632.30394
2026-01-27T16:00:00,1360587.82098,1192317.87791
2026-01-27T20:00:00,139026.1519,2116407.25362
2026-01-28T00:00:00,138341.1284,157990.1951
2026-01-28T04:00:00,158019.9263,131429.6457
2026-01-28T08:00:00,321478.3305,1455392.2522
2026-01-28T12:00:00,977091.43771,1113640.34645
2026-01-28T16:00:00,494209.94475,456702.4336
2026-01-28T20:00:00,445230.2226,482202.031
2026-01-29T00:00:00,4794522.64825,76444.904
2026-01-29T04:00:00,76995.2771,79157.2431
2026-01-29T08:00:00,890474.5578,112224.7217
2026-01-29T12:00:00,20786963.57366,1117435.62146
2026-01-29T16:00:00,12810412.77806,1310509.07682
2026-01-29T20:00:00,280961.5016,297160.8492
2026-01-30T00:00:00,10506024.09372,1780560.22652
2026-01-30T04:00:00,1560661.68094,1303469.07129
2026-01-30T08:00:00,1250127.69023,1231874.40096
2026-01-30T12:00:00,1435618.99505,1303617.89833
2026-01-30T16:00:00,2648842.23477,2848384.00714
2026-01-30T20:00:00,570821.17195,1168323.72235
2026-01-31T00:00:00,113956.3534,84055.3452
2026-01-31T04:00:00,716769.00193,41145.4111
2026-01-31T08:00:00,1477024.05262,365264.3931
2026-01-31T12:00:00,8721910.8498,922051.54373
2026-01-31T16:00:00,27443877.73873,4782173.79134
2026-01-31T20:00:00,843412.17199,2272293.70314
2026-02-01T00:00:00,776638.14958,643864.81916
2026-02-01T04:00:00,786934.82291,356412.35411
2026-02-01T08:00:00,913707.26144,1174377.53785
2026-02-01T12:00:00,6500517.82796,1175167.09732
2026-02-01T16:00:00,1885484.04459,1225218.45265
2026-02-01T20:00:00,4606794.53946,2010058.96383
2026-02-02T00:00:00,6149600.12075,2932845.39844
2026-02-02T04:00:00,2213126.22187,4578515.28183
2026-02-02T08:00:00,315438.22565,2064139.80943
2026-02-02T12:00:00,1430808.84225,3213633.30301
2026-02-02T16:00:00,1613119.48718,259655.9195
2026-02-02T20:00:00,530232.32586,423916.4678
2026-02-03T00:00:00,3278977.30239,1895778.73555
2026-02-03T04:00:00,915152.6573,2632033.93976
