timestamp,long_usd,short_usd
2026-02-03T08:00:00,606358.1501,212678.0678
2026-02-03T12:00:00,2612531.29256,852288.6854
2026-02-03T16:00:00,19924076.42491,3206562.02066
2026-02-03T20:00:00,3509875.53624,2717616.95637
2026-02-04T00:00:00,696978.8568,1119167.32518
2026-02-04T04:00:00,234876.0032,205597.87262
2026-02-04T08:00:00,1697731.11095,693812.72488
2026-02-04T12:00:00,5590959.6988,2909921.91572
2026-02-04T16:00:00,5801752.13272,3595251.51289
2026-02-04T20:00:00,5415624.27877,1369072.83249
2026-02-05T00:00:00,6427796.81275,1719054.92191
2026-02-05T04:00:00,5793461.60067,2934517.91585
2026-02-05T08:00:00,2843088.23018,1571754.27436
2026-02-05T12:00:00,22537538.97563,3298560.51195
2026-02-05T16:00:00,15688287.97855,5504795.63912
2026-02-05T20:00:00,38241707.05533,9391847.73333
2026-02-06T00:00:00,22466932.58597,21436189.03883
2026-02-06T04:00:00,3566840.40338,4299117.72767
2026-02-06T08:00:00,1215950.44372,3049412.66339
2026-02-06T12:00:00,2868509.56608,11409979.30458
2026-02-06T16:00:00,5255001.6644,7382872.26457
2026-02-06T20:00:00,1609574.44165,2295325.80622
2026-02-07T00:00:00,2407950.79034,3212241.86154
2026-02-07T04:00:00,21461644.61199,3270847.97815
2026-02-07T08:00:00,1238826.71202,847632.83236
2026-02-07T12:00:00,1546777.54288,3312428.59018
2026-02-07T16:00:00,1312398.55618,1846091.45706
2026-02-07T20:00:00,663669.88624,345197.54776
2026-02-08T00:00:00,402506.79166,313270.45893
2026-02-08T04:00:00,90268.0815,648073.26024
2026-02-08T08:00:00,900626.37712,2753220.58036
2026-02-08T12:00:00,845276.99696,1496573.25798
2026-02-08T16:00:00,1139355.82245,1618602.93333
2026-02-08T20:00:00,2135553.22211,5355325.67309
2026-02-09T00:00:00,814985.25351,1638872.08714
2026-02-09T04:00:00,1696937.93639,236359.67912
2026-02-09T08:00:00,4940555.14232,958065.95134
2026-02-09T12:00:00,3842428.70895,2114922.03638
2026-02-09T16:00:00,936500.21516,2151704.27627
2026-02-09T20:00:00,1001906.49083,369456.26821
2026-02-10T00:00:00,932788.52803,656914.43999
2026-02-10T04:00:00,2022528.3318,248710.348
2026-02-10T08:00:00,2171482.11975,240289.8624
2026-02-10T12:00:00,1429966.02972,3007994.23707
2026-02-10T16:00:00,2313886.23704,1212374.36964
2026-02-10T20:00:00,372768.96243,182111.9324
2026-02-11T00:00:00,933527.25961,271445.65716
2026-02-11T04:00:00,5684830.599,671207.25466
2026-02-11T08:00:00,900528.30054,359437.97468
2026-02-11T12:00:00,4671912.61421,4906996.71578
2026-02-11T16:00:00,1794434.85373,2249866.34875
2026-02-11T20:00:00,1341425.05855,897335.47278
2026-02-12T00:00:00,440369.2944,1068101.79864
2026-02-12T04:00:00,2123750.5145,532638.50725
2026-02-12T08:00:00,259660.3479,1778814.64116
2026-02-12T12:00:00,2071111.13614,988650.31585
2026-02-12T16:00:00,7454977.17969,1317449.60068
2026-02-12T20:00:00,608955.19478,743385.73932
2026-02-13T00:00:00,513266.33421,433380.31848
2026-02-13T04:00:00,843874.29318,176331.2375
2026-02-13T08:00:00,26599.08198,1540865.11936
2026-02-13T12:00:00,984971.11659,7583856.95908
2026-02-13T16:00:00,385507.7844,1862314.91241
2026-02-13T20:00:00,324395.1562,66435.4832
2026-02-14T00:00:00,38798.8385,197516.0593
2026-02-14T04:00:00,294506.37284,585772.34905
2026-02-14T08:00:00,50627.3608,3195416.00202
2026-02-14T12:00:00,2060951.69546,487958.35345
2026-02-14T16:00:00,283997.4368,929209.96689
2026-02-14T20:00:00,567237.0597,1075904.23846
2026-02-15T00:00:00,2979622.79029,297072.31726
2026-02-15T04:00:00,262151.4738,1635951.53887
2026-02-15T08:00:00,1328200.27357,348432.8821
2026-02-15T12:00:00,4916832.7112,710740.7714
2026-02-15T16:00:00,2968736.85545,612524.73146
2026-02-15T20:00:00,411325.32272,848354.7455
2026-02-16T00:00:00,470810.26676,275671.03408
2026-02-16T04:00:00,908384.55012,230329.51344
2026-02-16T08:00:00,504937.8391,692534.40576
2026-02-16T12:00:00,5293018.53582,2031448.62549
2026-02-16T16:00:00,178084.1626,691953.76454
2026-02-16T20:00:00,178255.6594,757771.9725
2026-02-17T00:00:00,796795.68288,450221.54515
2026-02-17T04:00:00,992656.5518,578129.1065
2026-02-17T08:00:00,533462.46446,28051.5481
2026-02-17T12:00:00,3566390.93896,1340292.69314
2026-02-17T16:00:00,1179724.06607,5460874.08036
2026-02-17T20:00:00,558598.10905,316648.6993
2026-02-18T00:00:00,1132939.2946,395263.5395
2026-02-18T04:00:00,6025.862,745976.49966
2026-02-18T08:00:00,13716171.195,744263.2242
2026-02-18T12:00:00,987583.12602,681257.94976
2026-02-18T16:00:00,2235817.02266,940281.2283
2026-02-18T20:00:00,207643.60517,78520.8725
2026-02-19T00:00:00,123561.8404,922012.17142
2026-02-19T04:00:00,328309.46642,293491.87242
2026-02-19T08:00:00,639710.6665,87303.2474
2026-02-19T12:00:00,2526862.98423,1528921.20095
2026-02-19T16:00:00,476197.78866,916661.28496
2026-02-19T20:00:00,265874.46634,468759.9457
2026-02-20T00:00:00,17816.6691,609738.75143
2026-02-20T04:00:00,599513.93594,881319.35145
2026-02-20T08:00:00,735490.3699,248572.3219
2026-02-20T12:00:00,2044839.32782,1628152.51016
2026-02-20T16:00:00,1366932.79856,1156061.04044
2026-02-20T20:00:00,16654.1022,434218.317
2026-02-21T00:00:00,221874.3704,193230.5206
2026-02-21T04:00:00,10624.1579,72245.9054
2026-02-21T08:00:00,16062.896,621162.91172
2026-02-21T12:00:00,138590.3172,576691.7207
2026-02-21T16:00:00,552123.6839,215361.4407
2026-02-21T20:00:00,151181.105,0.0
2026-02-22T00:00:00,451441.4781,107610.4297
2026-02-22T04:00:00,8282.1293,92742.7652
2026-02-22T08:00:00,35541.2846,235718.9609
2026-02-22T12:00:00,1620250.12115,284544.0576
2026-02-22T16:00:00,221427.9289,15990.2992
2026-02-22T20:00:00,18612.8191,225823.18934
2026-02-23T00:00:00,17552539.43284,1013927.07739
2026-02-23T04:00:00,98983.0695,4551557.61713
2026-02-23T08:00:00,238292.03094,1493759.57079
2026-02-23T12:00:00,1933088.9925,930023.03435
2026-02-23T16:00:00,3584125.65182,488994.56582
2026-02-23T20:00:00,2374058.55864,1030919.87299
2026-02-24T00:00:00,3132545.94349,811336.25454
2026-02-24T04:00:00,2670191.41873,1293660.47768
2026-02-24T08:00:00,554654.75336,166128.7691
2026-02-24T12:00:00,844244.4783,2604750.3197
2026-02-24T16:00:00,793403.08972,2436443.97637
2026-02-24T20:00:00,535571.9798,179242.8438
2026-02-25T00:00:00,1446194.3951,3602260.22333
2026-02-25T04:00:00,1542309.77757,692488.81414
2026-02-25T08:00:00,72662.7511,812896.938
2026-02-25T12:00:00,735844.10131,8226497.7334
2026-02-25T16:00:00,706214.43396,11875856.51439
2026-02-25T20:00:00,3946458.19867,2499907.7432
2026-02-26T00:00:00,397055.0918,1048496.36584
2026-02-26T04:00:00,827660.30715,466120.62752
2026-02-26T08:00:00,466368.4378,1138417.96141
2026-02-26T12:00:00,2850981.65352,2195536.28933
2026-02-26T16:00:00,1774647.40178,1835520.85635
2026-02-26T20:00:00,226513.20446,232352.01195
2026-02-27T00:00:00,732842.28388,761177.6787
2026-02-27T04:00:00,284053.5759,1170526.11151
2026-02-27T08:00:00,4579948.25518,929713.26028
2026-02-27T12:00:00,1303182.65193,1942915.79181
2026-02-27T16:00:00,1875109.3946,1046840.78687
2026-02-27T20:00:00,1216522.49498,754234.74193
2026-02-28T00:00:00,507250.13658,333743.0066
2026-02-28T04:00:00,6513488.77653,3444952.41029
2026-02-28T08:00:00,1252507.31,1537150.69578
2026-02-28T12:00:00,1623404.26665,2886172.37195
2026-02-28T16:00:00,314529.44432,4194702.06
2026-02-28T20:00:00,1194371.64946,7578725.38459
2026-03-01T00:00:00,1378954.11362,2090452.42654
2026-03-01T04:00:00,909104.55292,480535.6609
2026-03-01T08:00:00,1975129.23576,664993.33992
2026-03-01T12:00:00,848503.40862,921566.71519
2026-03-01T16:00:00,1470922.2875,1045131.53528
2026-03-01T20:00:00,1885625.2865,1566005.2145
2026-03-02T00:00:00,352043.8405,1909903.47962
2026-03-02T04:00:00,1057671.8917,175735.52346
2026-03-02T08:00:00,516660.38055,1109534.61546
2026-03-02T12:00:00,2048276.24675,5318380.78217
2026-03-02T16:00:00,2264438.73202,2939280.35537
2026-03-02T20:00:00,933793.63144,1051593.37126
2026-03-03T00:00:00,1307253.87084,299627.31743
2026-03-03T04:00:00,1044007.5019,353072.997
2026-03-03T08:00:00,2076906.53465,1175818.30655
2026-03-03T12:00:00,1945702.49852,6090740.63248
2026-03-03T16:00:00,1105207.04425,3668494.1466
2026-03-03T20:00:00,640842.2838,1601286.67376
2026-03-04T00:00:00,2629335.82076,920065.77849
2026-03-04T04:00:00,125183.1146,3016003.30552
2026-03-04T08:00:00,2404267.91271,7502325.51349
2026-03-04T12:00:00,2039312.84916,7435949.83057
2026-03-04T16:00:00,1085881.9006,3298317.60996
2026-03-04T20:00:00,2716312.04162,568648.19942
2026-03-05T00:00:00,60797.0918,158571.804
2026-03-05T04:00:00,1212786.6123,672250.18107
2026-03-05T08:00:00,477549.79802,3016154.27686
2026-03-05T12:00:00,4410997.03726,1646149.98116
2026-03-05T16:00:00,1359400.33101,587358.2444
2026-03-05T20:00:00,973680.0088,366769.7388
2026-03-06T00:00:00,1994844.44629,462661.44748
2026-03-06T04:00:00,1835164.9665,305214.0622
2026-03-06T08:00:00,496053.34758,284765.6153
2026-03-06T12:00:00,16728989.18786,1484591.55583
2026-03-06T16:00:00,1595797.8646,757823.50547
2026-03-06T20:00:00,824026.5083,371920.94308
2026-03-07T00:00:00,237228.4731,144496.8665
2026-03-07T04:00:00,1100414.62667,55992.6597
2026-03-07T08:00:00,269629.43036,142215.7215
2026-03-07T12:00:00,578885.8755,80260.10798
2026-03-07T16:00:00,164970.4643,2367.6513
2026-03-07T20:00:00,113960.40528,650798.80672
2026-03-08T00:00:00,786834.64608,86986.9218
2026-03-08T04:00:00,489663.12647,367784.6568
2026-03-08T08:00:00,543608.88235,2007145.20298
2026-03-08T12:00:00,5134815.60793,566717.6254
2026-03-08T16:00:00,225891.85863,528029.18055
2026-03-08T20:00:00,5762631.57944,1099787.68468
2026-03-09T00:00:00,1078079.26644,1981213.83407
2026-03-09T04:00:00,689141.49754,1526204.43519
2026-03-09T08:00:00,685713.1868,1394412.82079
2026-03-09T12:00:00,697567.66144,4321863.2731
2026-03-09T16:00:00,624527.68187,531636.00473
2026-03-09T20:00:00,719958.16098,19941.55798
2026-03-10T00:00:00,575247.0356,3309362.08155
2026-03-10T04:00:00,264246.0002,997443.78414
2026-03-10T08:00:00,307938.73912,1575475.44094
2026-03-10T12:00:00,2637899.87049,2812031.64973
2026-03-10T16:00:00,1806852.37078,714465.3033
2026-03-10T20:00:00,568242.4478,202907.1027
2026-03-11T00:00:00,369850.6661,173347.72022
2026-03-11T04:00:00,431216.58942,390460.18036
2026-03-11T08:00:00,167021.74564,302957.66848
2026-03-11T12:00:00,1243192.5277,3027224.0376
2026-03-11T16:00:00,971870.13671,1733715.04228
2026-03-11T20:00:00,123311.6698,65949.977
2026-03-12T00:00:00,2254001.77244,98622.167
2026-03-12T04:00:00,280397.0187,44720.1058
2026-03-12T08:00:00,111363.073,1955753.72593
2026-03-12T12:00:00,2099182.12714,555824.23566
2026-03-12T16:00:00,442314.09112,846494.08829
2026-03-12T20:00:00,196134.8975,29662.6109
2026-03-13T00:00:00,977122.58219,4910435.23708
2026-03-13T04:00:00,644870.943,122553.2735
2026-03-13T08:00:00,151069.7043,1448891.27685
2026-03-13T12:00:00,1982592.70059,7806783.64327
2026-03-13T16:00:00,2434707.438,918624.48848
2026-03-13T20:00:00,2301171.75922,264868.73748
2026-03-14T00:00:00,123833.1677,74482.5864
2026-03-14T04:00:00,1316581.84068,232893.3468
2026-03-14T08:00:00,157017.064,10025.74814
2026-03-14T12:00:00,101347.6241,182748.8252
2026-03-14T16:00:00,37466.3734,126937.0465
2026-03-14T20:00:00,37314.0383,209087.8662
2026-03-15T00:00:00,95634.0426,764831.4894
2026-03-15T04:00:00,51660.5206,725015.05685
2026-03-15T08:00:00,2150.9555,276050.055
2026-03-15T12:00:00,418900.9889,248234.4035
2026-03-15T16:00:00,111306.0245,295845.327
2026-03-15T20:00:00,71205.6914,3845810.84251
2026-03-16T00:00:00,386795.3102,601528.40997
2026-03-16T04:00:00,417707.52622,1640322.66154
2026-03-16T08:00:00,355991.12051,555040.51836
2026-03-16T12:00:00,1360124.65123,1651772.68925
2026-03-16T16:00:00,253874.1487,1751895.17852
2026-03-16T20:00:00,28787.0495,1538884.48252
2026-03-17T00:00:00,772146.30739,9685540.62991
2026-03-17T04:00:00,1195780.79224,474761.25758
2026-03-17T08:00:00,465765.404,188421.13402
2026-03-17T12:00:00,1785823.79428,1889374.89717
2026-03-17T16:00:00,520596.612,553828.29816
2026-03-17T20:00:00,403292.2255,206263.03329
2026-03-18T00:00:00,338573.36095,598475.98807
2026-03-18T04:00:00,748276.23832,21059.1929
2026-03-18T08:00:00,116507.80841,308883.1367
2026-03-18T12:00:00,6890690.0512,1381069.95765
2026-03-18T16:00:00,2293862.62722,1167905.2232
2026-03-18T20:00:00,3203197.94787,647454.09239
2026-03-19T00:00:00,422784.05635,537679.0403
2026-03-19T04:00:00,4386454.5954,1769101.64816
2026-03-19T08:00:00,419222.0138,729116.3533
2026-03-19T12:00:00,5306576.22112,1476087.40634
2026-03-19T16:00:00,288725.9109,1060484.32074
2026-03-19T20:00:00,365980.7593,132776.3397
2026-03-20T00:00:00,126761.8954,529500.8166
2026-03-20T04:00:00,282528.6185,353461.853
2026-03-20T08:00:00,1139464.37913,669457.7363
2026-03-20T12:00:00,1511940.93421,879202.04476
2026-03-20T16:00:00,946594.98454,150723.4912
2026-03-20T20:00:00,839731.57058,2552985.01376
2026-03-21T00:00:00,30107.8702,222842.6713
2026-03-21T04:00:00,26771.513,107362.6469
2026-03-21T08:00:00,270452.0113,6917.666
2026-03-21T12:00:00,276340.5959,481067.4796
2026-03-21T16:00:00,195272.3171,15351.9981
2026-03-21T20:00:00,2002197.7647,5907.5275
2026-03-22T00:00:00,1754911.35628,883873.18864
2026-03-22T04:00:00,699868.13444,111585.6023
2026-03-22T08:00:00,1523198.47904,78693.66799
2026-03-22T12:00:00,374176.6428,485539.17409
2026-03-22T16:00:00,1139543.06823,481152.3126
2026-03-22T20:00:00,8742423.69094,1428948.74205
2026-03-23T00:00:00,854987.09773,501423.69624
2026-03-23T04:00:00,2381730.13019,1399291.394
2026-03-23T08:00:00,1002688.6595,7054536.2245
2026-03-23T12:00:00,990369.88912,2534178.73689
2026-03-23T16:00:00,153170.44699,1258284.97274
2026-03-23T20:00:00,194883.48635,204956.4433
2026-03-24T00:00:00,672595.4049,229364.3385
2026-03-24T04:00:00,160857.952,344566.7249
2026-03-24T08:00:00,214751.18237,286576.06827
2026-03-24T12:00:00,2596365.00957,294231.03238
2026-03-24T16:00:00,1593815.26029,699752.9132
2026-03-24T20:00:00,383252.86212,967511.6297
2026-03-25T00:00:00,315282.93051,527702.70285
2026-03-25T04:00:00,187616.2393,711646.05867
2026-03-25T08:00:00,171297.9273,859708.45983
2026-03-25T12:00:00,830346.4101,537844.34148
2026-03-25T16:00:00,217469.0911,608616.31886
2026-03-25T20:00:00,74563.1929,501066.07047
2026-03-26T00:00:00,210155.4563,34066.2319
2026-03-26T04:00:00,1351234.98959,56639.7246
2026-03-26T08:00:00,1391880.03006,145909.9439
2026-03-26T12:00:00,479361.5216,541773.81104
2026-03-26T16:00:00,2105211.92689,212290.89746
2026-03-26T20:00:00,276908.4861,527172.77225
2026-03-27T00:00:00,524583.28285,588068.5759
2026-03-27T04:00:00,412534.73724,101904.6216
2026-03-27T08:00:00,4937862.34461,226696.6966
2026-03-27T12:00:00,3542552.5198,977390.2748
2026-03-27T16:00:00,1576573.55838,309671.7078
2026-03-27T20:00:00,111404.792,84311.52
2026-03-28T00:00:00,412944.57704,277985.8168
2026-03-28T04:00:00,46826.0685,214348.1941
2026-03-28T08:00:00,574988.6157,10419.9131
2026-03-28T12:00:00,66069.75802,1413406.75584
2026-03-28T16:00:00,375147.7588,254961.5794
2026-03-28T20:00:00,264852.32316,36146.665
2026-03-29T00:00:00,290977.3219,468481.68323
2026-03-29T04:00:00,488719.60033,16707.1993
2026-03-29T08:00:00,897650.821,237297.5847
2026-03-29T12:00:00,447864.3656,19343.4267
2026-03-29T16:00:00,424760.0158,139586.9959
2026-03-29T20:00:00,4055183.24924,419580.79098
2026-03-30T00:00:00,721442.82832,3745567.03456
2026-03-30T04:00:00,55532.2621,679335.22867
2026-03-30T08:00:00,259145.00736,980549.86219
2026-03-30T12:00:00,943610.95018,763853.17131
2026-03-30T16:00:00,1832252.5333,208203.0604
2026-03-30T20:00:00,125458.4839,120123.9845
2026-03-31T00:00:00,263963.3824,2895202.41128
2026-03-31T04:00:00,221897.9999,205412.15488
2026-03-31T08:00:00,2698758.5049,79423.8427
2026-03-31T12:00:00,1017473.33316,1340113.9308
2026-03-31T16:00:00,733667.67124,2886086.96425
2026-03-31T20:00:00,226111.4368,586079.62502
2026-04-01T00:00:00,1002912.08085,317622.912
2026-04-01T04:00:00,79131.2281,2031107.67508
2026-04-01T08:00:00,390622.0149,66872.6448
2026-04-01T12:00:00,1309507.9179,1377911.49648
2026-04-01T16:00:00,1154221.336,535005.09585
2026-04-01T20:00:00,385418.64752,393776.407
2026-04-02T00:00:00,5545109.97468,765848.75359
2026-04-02T04:00:00,1311624.28956,170337.4917
2026-04-02T08:00:00,1427829.75423,241911.862
2026-04-02T12:00:00,1262721.52779,1598501.0656
2026-04-02T16:00:00,708230.39809,2159121.71762
2026-04-02T20:00:00,212275.4094,186939.4702
2026-04-03T00:00:00,1089271.7584,178911.46873
2026-04-03T04:00:00,228409.2301,168798.7584
2026-04-03T08:00:00,644429.01941,177154.28829
2026-04-03T12:00:00,236429.56894,303459.7268
2026-04-03T16:00:00,71446.7478,29779.6916
2026-04-03T20:00:00,134472.6657,30499.6779
2026-04-04T00:00:00,21187.443,16909.5584
2026-04-04T04:00:00,7987.0651,98156.4091
2026-04-04T08:00:00,7300.49,737.19
