timestamp,buy_usd,sell_usd
2025-10-06T12:00:00,3162186379.2651,3435936015.2982
2025-10-06T16:00:00,3130780342.1289,2809564668.5935
2025-10-06T20:00:00,1267337872.2923,1531428703.11
2025-10-07T00:00:00,1145820854.6211,1279829727.3265
2025-10-07T04:00:00,1842289090.685,1703316241.5078
2025-10-07T08:00:00,1694104908.9866,1597416131.3615
2025-10-07T12:00:00,5739850142.1126,6804916010.1447
2025-10-07T16:00:00,3814061240.9466,4149696568.8347
2025-10-07T20:00:00,1015536224.4887,1222989187.4468
2025-10-08T00:00:00,1665734892.5821,1523775681.3279
2025-10-08T04:00:00,1417743742.1738,1304509230.2047
2025-10-08T08:00:00,2064829294.6347,1803933443.7076
2025-10-08T12:00:00,2609914203.0491,2702268589.3218
2025-10-08T16:00:00,2755833754.6633,2594476326.7259
2025-10-08T20:00:00,779618169.4436,832052846.8817
2025-10-09T00:00:00,1523874309.7025,1497405861.0284
2025-10-09T04:00:00,871451538.852,970992445.1596
2025-10-09T08:00:00,1826783268.2612,1785633818.1107
2025-10-09T12:00:00,4796688812.7945,6026971501.6485
2025-10-09T16:00:00,3117852444.9994,3956676708.7567
2025-10-09T20:00:00,850492442.2532,856449434.1093
2025-10-10T00:00:00,1228239417.5951,1635998285.5667
2025-10-10T04:00:00,1176469638.4905,1198681482.8389
2025-10-10T08:00:00,847312190.7158,844952624.0348
2025-10-10T12:00:00,5342489659.5398,6245472141.4556
2025-10-10T16:00:00,5092480204.5384,6135286340.3085
2025-10-10T20:00:00,15745528351.5474,18119420668.5101
2025-10-11T00:00:00,3374166355.6675,3706434889.5493
2025-10-11T04:00:00,2337329656.8077,3219756481.5642
2025-10-11T08:00:00,1709110289.2765,1711894241.756
2025-10-11T12:00:00,1082205147.7229,1339147860.5575
2025-10-11T16:00:00,1120645762.9757,1408990364.1014
2025-10-11T20:00:00,1670154866.3164,1886153729.3543
2025-10-12T00:00:00,2392822590.8521,2257838329.6209
2025-10-12T04:00:00,1415443266.4012,1336368548.9893
2025-10-12T08:00:00,1303461280.9057,1385486909.3472
2025-10-12T12:00:00,4404087697.0908,4455836851.5137
2025-10-12T16:00:00,3297212990.5467,3303892881.7863
2025-10-12T20:00:00,3041371430.853,3064607534.4223
2025-10-13T00:00:00,2162463818.3476,2456073793.4111
2025-10-13T04:00:00,2175097724.8261,2172636271.6057
2025-10-13T08:00:00,2095423780.8429,2379138928.8221
2025-10-13T12:00:00,3822660799.4729,3949605841.5762
2025-10-13T16:00:00,2828512132.2609,2575587864.9302
2025-10-13T20:00:00,981985832.3802,1128065512.4231
2025-10-14T00:00:00,2203746306.7398,2404498315.7815
2025-10-14T04:00:00,4323061841.9443,4897000343.9182
2025-10-14T08:00:00,3150277090.3767,3310528102.5167
2025-10-14T12:00:00,4144407637.3849,4039748106.435
2025-10-14T16:00:00,3528278978.3963,4229517984.542
2025-10-14T20:00:00,1009051992.1666,1014964672.4068
2025-10-15T00:00:00,1555383915.9861,1627015752.859
2025-10-15T04:00:00,1077250435.9079,982082217.3259
2025-10-15T08:00:00,1886110980.7074,2155401993.9814
2025-10-15T12:00:00,3030057598.5937,3031467542.8123
2025-10-15T16:00:00,1469879448.3847,1465997879.704
2025-10-15T20:00:00,1026465956.2511,1063663158.9283
2025-10-16T00:00:00,1152640051.048,1091429815.4153
2025-10-16T04:00:00,1398881873.871,1505150205.8344
2025-10-16T08:00:00,2554002581.3214,2631332944.5728
2025-10-16T12:00:00,3747445811.1626,4632496163.97
2025-10-16T16:00:00,3553442899.3417,3693400024.3719
2025-10-16T20:00:00,1108046042.6242,1149907523.1239
2025-10-17T00:00:00,1209099531.1232,1025390122.4796
2025-10-17T04:00:00,2868019376.301,3774022399.9643
2025-10-17T08:00:00,5984627683.4667,5734064837.852
2025-10-17T12:00:00,3966180766.4775,4080921530.8334
2025-10-17T16:00:00,1882896448.8559,1974040556.6748
2025-10-17T20:00:00,791112695.6362,905735890.8061
2025-10-18T00:00:00,1020521658.0777,1159946031.4898
2025-10-18T04:00:00,1182179273.5819,1576975464.747
2025-10-18T08:00:00,523247676.3089,439391463.4358
2025-10-18T12:00:00,665430649.1543,689681606.2461
2025-10-18T16:00:00,560657904.8171,580576075.4808
2025-10-18T20:00:00,434714559.606,432610364.8178
2025-10-19T00:00:00,647367056.8961,706824310.5326
2025-10-19T04:00:00,272897464.1657,309607509.891
2025-10-19T08:00:00,3444420500.4031,3192306311.3775
2025-10-19T12:00:00,1544135656.7304,1502534077.6384
2025-10-19T16:00:00,1471905904.8247,1435893659.9349
2025-10-19T20:00:00,738732573.5844,824630541.1308
2025-10-20T00:00:00,2258198419.3643,2166278433.0261
2025-10-20T04:00:00,2136711344.0456,2207783647.7873
2025-10-20T08:00:00,1380494051.7188,1395567814.64
2025-10-20T12:00:00,1615014277.043,1691736892.4406
2025-10-20T16:00:00,2006088309.9849,2300889764.1812
2025-10-20T20:00:00,710209607.0352,705177769.137
2025-10-21T00:00:00,1188981103.3722,1504726904.9596
2025-10-21T04:00:00,2474922081.4653,2535650379.246
2025-10-21T08:00:00,1354268309.789,1190465849.3499
2025-10-21T12:00:00,5739697092.3225,5616406830.2861
2025-10-21T16:00:00,3463106754.4894,3785688287.952
2025-10-21T20:00:00,2673932706.8781,3169866569.9736
2025-10-22T00:00:00,935335511.3305,912910176.3564
2025-10-22T04:00:00,1509612701.5091,1407949323.665
2025-10-22T08:00:00,1995097142.1346,2140528914.1173
2025-10-22T12:00:00,4651678453.9568,4035930676.8148
2025-10-22T16:00:00,1829183225.6087,1887801044.6015
2025-10-22T20:00:00,1153409829.3184,1269524306.6908
2025-10-23T00:00:00,1297117442.7798,1161997887.6634
2025-10-23T04:00:00,1897159603.4561,1930249259.2665
2025-10-23T08:00:00,965577451.4206,1089750714.9045
2025-10-23T12:00:00,2183977077.7075,2346827394.1099
2025-10-23T16:00:00,2001535170.259,2066159250.5764
2025-10-23T20:00:00,1035672056.1748,1129250101.5494
2025-10-24T00:00:00,723525903.2981,688386817.2232
2025-10-24T04:00:00,1490539118.5177,1390640613.9333
2025-10-24T08:00:00,1068753771.9636,1183033752.7349
2025-10-24T12:00:00,1687582184.9792,1640012204.5528
2025-10-24T16:00:00,912667433.2426,796500093.3397
2025-10-24T20:00:00,565684894.1485,611046576.0393
2025-10-25T00:00:00,401178036.1937,505660187.2755
2025-10-25T04:00:00,716893223.4604,657300020.8834
2025-10-25T08:00:00,601100278.167,660958055.8952
2025-10-25T12:00:00,349934857.0169,361610552.1547
2025-10-25T16:00:00,576872111.7321,570126218.9927
2025-10-25T20:00:00,306224080.8712,303548822.5156
2025-10-26T00:00:00,518804027.5129,589162980.8966
2025-10-26T04:00:00,289553356.3157,260558504.3121
2025-10-26T08:00:00,2140834732.1336,1785400619.3615
2025-10-26T12:00:00,2054066690.3832,2003162585.8185
2025-10-26T16:00:00,637493360.3449,723858105.8272
2025-10-26T20:00:00,2066271821.4527,1771382575.5685
2025-10-27T00:00:00,1410489318.454,1536843817.5677
2025-10-27T04:00:00,2442895008.6435,2209563243.7444
2025-10-27T08:00:00,1362601369.2579,1523533084.6119
2025-10-27T12:00:00,1629378765.0446,1789724040.5164
2025-10-27T16:00:00,1120568290.8212,1255858037.2154
2025-10-27T20:00:00,1099036065.801,1268066024.6557
2025-10-28T00:00:00,1289108183.8186,1184864540.5796
2025-10-28T04:00:00,1069747769.8891,933990536.2712
2025-10-28T08:00:00,746917274.3699,777928499.6914
2025-10-28T12:00:00,3101976862.1045,3161474255.401
2025-10-28T16:00:00,1819214420.04,1979448488.1336
2025-10-28T20:00:00,2055293611.5667,2434440144.8553
2025-10-29T00:00:00,1243317940.0603,1207457735.3267
2025-10-29T04:00:00,1190819542.4777,902486304.3525
2025-10-29T08:00:00,914137620.9493,1043366661.3857
2025-10-29T12:00:00,2228899242.0725,2957628341.3571
2025-10-29T16:00:00,4657565609.4626,5223383412.9711
2025-10-29T20:00:00,1486634806.5985,1413638476.8326
2025-10-30T00:00:00,1287981679.8015,1202829450.3953
2025-10-30T04:00:00,3766565064.7032,4058712287.6621
2025-10-30T08:00:00,1432554938.1002,1727308662.7541
2025-10-30T12:00:00,3655326594.5843,4034742584.4437
2025-10-30T16:00:00,2495913790.5446,2835263868.9687
2025-10-30T20:00:00,1686805950.7607,1439534984.8616
2025-10-31T00:00:00,2339108829.3571,2337059202.896
2025-10-31T04:00:00,1297950098.7801,1203318503.5031
2025-10-31T08:00:00,1524311213.1416,1395539455.6204
2025-10-31T12:00:00,3527456076.5494,3249576619.7453
2025-10-31T16:00:00,1887473858.0334,1937432360.4559
2025-10-31T20:00:00,561105246.4436,468179719.3998
2025-11-01T00:00:00,707684432.5186,553515218.6492
2025-11-01T04:00:00,484528431.3481,493436249.6695
2025-11-01T08:00:00,371053231.2713,405093191.9215
2025-11-01T12:00:00,712768111.3265,679377142.8148
2025-11-01T16:00:00,330885915.1657,318319446.1343
2025-11-01T20:00:00,303823193.0221,333186551.7565
2025-11-02T00:00:00,366383571.5221,321885373.9871
2025-11-02T04:00:00,958676459.7911,856710542.1356
2025-11-02T08:00:00,886028082.3395,960841109.1206
2025-11-02T12:00:00,948930642.9427,1112880060.5974
2025-11-02T16:00:00,573216557.3713,790361808.3129
2025-11-02T20:00:00,649227054.1697,719681262.2913
2025-11-03T00:00:00,1791801951.6405,2250067016.2232
2025-11-03T04:00:00,1981957715.6511,1857106887.646
2025-11-03T08:00:00,905816383.1387,905140948.6539
2025-11-03T12:00:00,3447431126.6773,3625812381.161
2025-11-03T16:00:00,2646262002.1593,2706016715.3321
2025-11-03T20:00:00,1004860688.3245,1038767749.7324
2025-11-04T00:00:00,1642863687.8875,1435761204.9071
2025-11-04T04:00:00,2631111079.6042,3151399484.0354
2025-11-04T08:00:00,2049582102.3466,2240533579.8705
2025-11-04T12:00:00,1162413400.4902,1262188749.1373
2025-11-04T16:00:00,5254118187.7886,5967322166.0032
2025-11-04T20:00:00,4260511488.3515,4226352646.0638
2025-11-05T00:00:00,3682530488.6212,3656339916.2738
2025-11-05T04:00:00,1286626137.5772,1521114054.6835
2025-11-05T08:00:00,1027545031.5248,999167382.7152
2025-11-05T12:00:00,2689029955.2464,2498150575.9262
2025-11-05T16:00:00,1552627893.992,1654473747.4071
2025-11-05T20:00:00,925857857.7711,911187257.628
2025-11-06T00:00:00,1168180269.2102,1353235948.3328
2025-11-06T04:00:00,1021403208.1117,949554531.7839
2025-11-06T08:00:00,464771810.8896,568399069.7353
2025-11-06T12:00:00,2966540144.2948,2943887817.6483
2025-11-06T16:00:00,3253387286.3228,2940075002.2656
2025-11-06T20:00:00,1125283403.4687,1067586488.5395
2025-11-07T00:00:00,1412793157.16,1429921269.0395
2025-11-07T04:00:00,890621824.2481,953565386.9647
2025-11-07T08:00:00,1823446182.1353,2269801994.7529
2025-11-07T12:00:00,3218030787.8096,3173749561.5906
2025-11-07T16:00:00,2533529709.5114,2363788524.2375
2025-11-07T20:00:00,1219554621.0396,1247862554.6029
2025-11-08T00:00:00,1028313499.0666,1219327058.995
2025-11-08T04:00:00,950793545.4166,1058637679.6381
2025-11-08T08:00:00,777164842.8539,837512609.3625
2025-11-08T12:00:00,906896996.964,1093123930.727
2025-11-08T16:00:00,642337216.4081,665671713.9951
2025-11-08T20:00:00,352236334.0515,363312413.634
2025-11-09T00:00:00,563844770.9858,639617694.5598
2025-11-09T04:00:00,493211345.5163,469218643.0677
2025-11-09T08:00:00,762528214.1716,670971824.847
2025-11-09T12:00:00,2243219902.3158,2067074265.5357
2025-11-09T16:00:00,1554419595.906,1359849037.3995
2025-11-09T20:00:00,1303381489.5235,1345973319.6934
2025-11-10T00:00:00,2422459251.7098,2424430362.6717
2025-11-10T04:00:00,906239941.0475,1005604195.1909
2025-11-10T08:00:00,961331630.8952,1040775786.304
2025-11-10T12:00:00,2422337866.0284,2638568996.7995
2025-11-10T16:00:00,1231748754.3609,1221147181.7115
2025-11-10T20:00:00,872886853.1771,875963237.8863
2025-11-11T00:00:00,2290778120.848,2101357631.413
2025-11-11T04:00:00,1397789806.8486,1595316753.1175
2025-11-11T08:00:00,871451631.3614,893207169.5186
2025-11-11T12:00:00,2345285093.1066,2745223852.4056
2025-11-11T16:00:00,1369350404.7316,1429690543.5435
2025-11-11T20:00:00,1110067993.2527,1108198572.5673
2025-11-12T00:00:00,938509374.02,894324598.4336
2025-11-12T04:00:00,565178658.3228,650770653.0693
2025-11-12T08:00:00,2025704317.1964,1833050593.3524
2025-11-12T12:00:00,2717427698.3878,3244788475.8365
2025-11-12T16:00:00,2613408590.7477,2718667446.2856
2025-11-12T20:00:00,851337586.7743,751823497.5121
2025-11-13T00:00:00,1554380512.1055,1596602555.1267
2025-11-13T04:00:00,2442494151.5765,2355774686.2202
2025-11-13T08:00:00,1233566825.5398,1460196809.8579
2025-11-13T12:00:00,3084944545.3103,3237432592.5322
2025-11-13T16:00:00,4896357890.0896,5230150459.6425
2025-11-13T20:00:00,2716690415.9418,2574329200.6968
2025-11-14T00:00:00,1717157256.386,2124762240.83
2025-11-14T04:00:00,4271929430.1299,5192845595.7946
2025-11-14T08:00:00,1935498529.7405,2199271180.8957
2025-11-14T12:00:00,5233960348.3439,5536901042.2176
2025-11-14T16:00:00,2683183867.1363,3042502498.1358
2025-11-14T20:00:00,2037686507.0016,2191038107.3469
2025-11-15T00:00:00,1998194378.313,1440767305.8876
2025-11-15T04:00:00,886591471.0103,890972553.6351
2025-11-15T08:00:00,772655950.872,842470149.4665
2025-11-15T12:00:00,825682086.3846,864211921.8742
2025-11-15T16:00:00,720998702.8176,828130802.756
2025-11-15T20:00:00,711929740.9088,750477963.1644
2025-11-16T00:00:00,893422809.8608,815465338.4648
2025-11-16T04:00:00,567317340.1531,548037632.4861
2025-11-16T08:00:00,1023258931.2502,1127080984.5084
2025-11-16T12:00:00,1087195446.4123,1361233417.2769
2025-11-16T16:00:00,2660337307.3666,2880587922.8826
2025-11-16T20:00:00,2143639347.1877,2348043805.2196
2025-11-17T00:00:00,1670464042.5479,1517416112.6709
2025-11-17T04:00:00,927095217.0194,1085337587.0622
2025-11-17T08:00:00,874552807.2291,994057489.7647
2025-11-17T12:00:00,3567191281.2208,3791781990.3053
2025-11-17T16:00:00,3481748611.9627,3985376181.2722
2025-11-17T20:00:00,1873975890.8135,1997362561.6651
2025-11-18T00:00:00,3079003557.2953,3747498793.2978
2025-11-18T04:00:00,2651887242.2859,2921091158.7811
2025-11-18T08:00:00,1788736050.8225,1784743713.6057
2025-11-18T12:00:00,3536061014.2268,3584446236.2556
2025-11-18T16:00:00,2077049879.3083,2164685450.9917
2025-11-18T20:00:00,282834200.1869,269747760.7322
2025-11-19T00:00:00,1042491475.2375,1216474932.3871
2025-11-19T04:00:00,2087669102.5434,2343016479.1509
2025-11-19T08:00:00,1183262625.619,1322506452.9371
2025-11-19T12:00:00,2590605280.3396,2909266967.1797
2025-11-19T16:00:00,2853596710.098,2985854858.1528
2025-11-19T20:00:00,1880971946.447,1739957971.3332
2025-11-20T00:00:00,1278516493.6229,1365577841.6717
2025-11-20T04:00:00,1326091913.0582,1397554539.0744
2025-11-20T08:00:00,834455862.8304,998719892.054
2025-11-20T12:00:00,2306507831.2407,2254300356.1508
2025-11-20T16:00:00,5342557182.439,6123119816.4629
2025-11-20T20:00:00,1792577241.4762,1577395806.0278
2025-11-21T00:00:00,1679654307.3097,2297417355.0058
2025-11-21T04:00:00,4045448607.1468,5257124608.301
2025-11-21T08:00:00,3741824435.3531,4256727938.1195
2025-11-21T12:00:00,5778677544.4786,5745343995.2533
2025-11-21T16:00:00,4306947839.1582,4277681084.0307
2025-11-21T20:00:00,1590172104.1142,1533973582.4527
2025-11-22T00:00:00,900251435.937,1022622164.7854
2025-11-22T04:00:00,755284386.615,759449997.4568
2025-11-22T08:00:00,854544300.9225,920492779.3822
2025-11-22T12:00:00,835144509.7577,867948689.6144
2025-11-22T16:00:00,454217654.5542,464284057.7586
2025-11-22T20:00:00,471239633.9533,371447350.0144
2025-11-23T00:00:00,1300535824.2186,1082778930.7663
2025-11-23T04:00:00,958110304.4519,1074458907.6998
2025-11-23T08:00:00,644749911.1282,691036461.2333
2025-11-23T12:00:00,1178703099.332,1249815667.012
2025-11-23T16:00:00,1107717315.9907,1066180835.7035
2025-11-23T20:00:00,815569779.0039,727438868.9511
2025-11-24T00:00:00,1906114031.6164,1912466667.3862
2025-11-24T04:00:00,1152764473.1782,1279500980.9509
2025-11-24T08:00:00,1166488917.2963,1294941651.4089
2025-11-24T12:00:00,1766610441.5072,1879746408.4657
2025-11-24T16:00:00,2447953939.9684,2341871688.3071
2025-11-24T20:00:00,1175248962.6057,1108697943.1483
2025-11-25T00:00:00,910028539.6011,1036263982.7286
2025-11-25T04:00:00,692572202.83,589021629.697
2025-11-25T08:00:00,1121738219.2354,1336734105.3285
2025-11-25T12:00:00,1583752642.3642,1925425196.1293
2025-11-25T16:00:00,1292575272.6713,1147036118.2311
2025-11-25T20:00:00,873911146.9396,878327225.9012
2025-11-26T00:00:00,794122763.2323,747806312.0191
2025-11-26T04:00:00,671954658.4679,635259678.8118
2025-11-26T08:00:00,766660367.9332,868613098.5264
2025-11-26T12:00:00,1383127295.3921,1551072078.4763
2025-11-26T16:00:00,2885744869.3044,2666039846.2387
2025-11-26T20:00:00,990084402.0812,966878749.8871
2025-11-27T00:00:00,1785941590.9895,1523222000.0996
2025-11-27T04:00:00,709075383.7091,723245963.6978
2025-11-27T08:00:00,851788870.2383,975092348.8577
2025-11-27T12:00:00,1192447340.8442,1345310933.089
2025-11-27T16:00:00,960494697.2183,868001388.113
2025-11-27T20:00:00,329041246.8213,358367575.9941
2025-11-28T00:00:00,726364348.6908,761620327.2199
2025-11-28T04:00:00,525353615.5064,574517695.3059
2025-11-28T08:00:00,913858562.9884,809095118.5515
2025-11-28T12:00:00,2489128868.4641,2214686020.6871
2025-11-28T16:00:00,2322884502.8549,2409516157.346
2025-11-28T20:00:00,468214450.4852,472505971.1998
2025-11-29T00:00:00,355875073.2051,411154521.8077
2025-11-29T04:00:00,415054846.056,486023029.1028
2025-11-29T08:00:00,314870303.0328,316075772.0474
2025-11-29T12:00:00,315552365.6399,294739087.7897
2025-11-29T16:00:00,740968323.9741,852193213.4233
2025-11-29T20:00:00,450253093.5834,448730254.4789
2025-11-30T00:00:00,227567315.1093,216884031.7212
2025-11-30T04:00:00,192172125.7354,180629957.6352
2025-11-30T08:00:00,815136435.7327,682040224.3281
2025-11-30T12:00:00,954649975.8503,813893732.3941
2025-11-30T16:00:00,534275166.887,471140362.6716
2025-11-30T20:00:00,391421507.5717,462186848.8989
2025-12-01T00:00:00,3874292365.5804,4572822438.3861
2025-12-01T04:00:00,1458371114.292,1464035812.2275
2025-12-01T08:00:00,725534758.6036,767902581.3303
2025-12-01T12:00:00,2944771668.7649,2889431518.838
2025-12-01T16:00:00,2496333918.853,2053134472.4018
2025-12-01T20:00:00,1885710182.3448,1531837429.927
2025-12-02T00:00:00,1153081868.0474,994110221.132
2025-12-02T04:00:00,542964527.7911,568322157.9119
2025-12-02T08:00:00,1086373606.8461,1080740235.159
2025-12-02T12:00:00,2455676175.0706,2276161830.6014
2025-12-02T16:00:00,2916227010.1874,2804166497.8211
2025-12-02T20:00:00,1610076421.2494,2069761445.5736
2025-12-03T00:00:00,1786750759.2424,1417722173.0395
2025-12-03T04:00:00,1966757044.9071,1900447269.22
2025-12-03T08:00:00,1063271527.6176,1022339779.0353
2025-12-03T12:00:00,2537650101.9044,3032247933.021
2025-12-03T16:00:00,1821431570.3767,1656228719.1458
2025-12-03T20:00:00,1093410277.9152,928846762.6195
2025-12-04T00:00:00,1295692943.4238,1139923388.951
2025-12-04T04:00:00,764290279.684,809830761.036
2025-12-04T08:00:00,668342665.7755,659639434.3033
2025-12-04T12:00:00,1336047829.9819,1616063576.18
2025-12-04T16:00:00,1340253771.8912,1424595561.2806
2025-12-04T20:00:00,736427675.8129,711071174.3453
