timestamp,buy_usd,sell_usd
2025-12-05T00:00:00,510468692.5686,443854897.5317
2025-12-05T04:00:00,550950990.382,534749638.5371
2025-12-05T08:00:00,1011868625.8228,1094305118.8105
2025-12-05T12:00:00,1708585419.3484,2001643105.3366
2025-12-05T16:00:00,3245734758.5157,3620796547.9107
2025-12-05T20:00:00,655942348.8213,625228761.0581
2025-12-06T00:00:00,426575668.6704,338023398.4741
2025-12-06T04:00:00,253257033.9801,271490884.0535
2025-12-06T08:00:00,401853103.4139,472656466.5436
2025-12-06T12:00:00,659676153.1772,505496361.169
2025-12-06T16:00:00,284104773.2501,293687252.1204
2025-12-06T20:00:00,224198127.5787,223814081.654
2025-12-07T00:00:00,304536097.5396,234271009.6051
2025-12-07T04:00:00,224349250.7174,246478342.6338
2025-12-07T08:00:00,369076436.8224,413521139.0756
2025-12-07T12:00:00,1407661307.0277,1567523170.9193
2025-12-07T16:00:00,2120595625.5143,1877367494.4948
2025-12-07T20:00:00,1425073405.8037,1607110715.4628
2025-12-08T00:00:00,1126442496.4336,1056885558.1837
2025-12-08T04:00:00,502290838.7491,464825471.3381
2025-12-08T08:00:00,801417405.7193,730307969.8001
2025-12-08T12:00:00,1802013409.4337,2060052783.5395
2025-12-08T16:00:00,1575766536.4447,1650188682.5269
2025-12-08T20:00:00,851948329.1993,773162210.4903
2025-12-09T00:00:00,566438146.1558,588701774.9632
2025-12-09T04:00:00,878419890.3217,1086018282.8491
2025-12-09T08:00:00,529175550.8971,581384458.736
2025-12-09T12:00:00,1076334679.5898,1147403827.7596
2025-12-09T16:00:00,3597537671.3062,3308562522.0134
2025-12-09T20:00:00,1418973725.8816,1488926710.4467
2025-12-10T00:00:00,812421742.0814,902855299.4939
2025-12-10T04:00:00,440124934.4291,393141632.8779
2025-12-10T08:00:00,863198595.7857,1004241859.1627
2025-12-10T12:00:00,891130675.7072,946784264.1042
2025-12-10T16:00:00,1416977114.8344,1337065098.9595
2025-12-10T20:00:00,2493920418.848,2496649555.8855
2025-12-11T00:00:00,1557310100.3015,2078086856.5046
2025-12-11T04:00:00,866516903.8185,762107404.9356
2025-12-11T08:00:00,607293673.8184,577310533.9937
2025-12-11T12:00:00,1207888156.8497,1455532994.6642
2025-12-11T16:00:00,1689639199.3046,1499773079.8994
2025-12-11T20:00:00,2555130800.159,2385593137.3362
2025-12-12T00:00:00,1046086298.4429,1208541363.6697
2025-12-12T04:00:00,486999766.9632,542512312.9359
2025-12-12T08:00:00,483073017.4863,469976197.3062
2025-12-12T12:00:00,902006458.8256,874624896.6034
2025-12-12T16:00:00,2189682843.7829,2050855091.8633
2025-12-12T20:00:00,492343145.3401,525347982.6735
2025-12-13T00:00:00,217127580.1263,269173973.9087
2025-12-13T04:00:00,139698604.9163,154031614.2536
2025-12-13T08:00:00,372588437.6998,318031329.8321
2025-12-13T12:00:00,408939728.1503,497524081.2303
2025-12-13T16:00:00,235372841.2024,224817340.6819
2025-12-13T20:00:00,267575232.7741,269088036.8958
2025-12-14T00:00:00,355948630.7058,410447274.2868
2025-12-14T04:00:00,172370863.8338,215253039.6259
2025-12-14T08:00:00,308462302.0072,402846106.9363
2025-12-14T12:00:00,809519524.2144,812688389.8027
2025-12-14T16:00:00,796362358.1277,761446319.0771
2025-12-14T20:00:00,649464836.7997,839746133.7943
2025-12-15T00:00:00,1527741047.0468,1485857970.2552
2025-12-15T04:00:00,485344952.9013,499748696.0614
2025-12-15T08:00:00,482894709.4839,511903376.7829
2025-12-15T12:00:00,1607436368.9587,1896562138.732
2025-12-15T16:00:00,2463320292.3594,2799893102.8613
2025-12-15T20:00:00,940031340.3488,904544477.2062
2025-12-16T00:00:00,636906593.9906,626025081.394
2025-12-16T04:00:00,691262357.0518,635742140.0719
2025-12-16T08:00:00,804105275.8931,799738534.1384
2025-12-16T12:00:00,2199758521.011,2415432818.6571
2025-12-16T16:00:00,1280039989.4876,1233915091.679
2025-12-16T20:00:00,414513589.7162,410711342.6082
2025-12-17T00:00:00,553030255.5253,675198912.6273
2025-12-17T04:00:00,1016682403.5322,1079148624.5666
2025-12-17T08:00:00,699064708.9422,683863664.9597
2025-12-17T12:00:00,2496607860.6839,2235489346.3402
2025-12-17T16:00:00,2634167133.9217,2566050705.3082
2025-12-17T20:00:00,825655974.972,694416061.5666
2025-12-18T00:00:00,707805606.7052,641018556.875
2025-12-18T04:00:00,416901631.5555,476638133.4234
2025-12-18T08:00:00,683736165.4341,613559792.4182
2025-12-18T12:00:00,3220730427.3719,3259821932.1528
2025-12-18T16:00:00,3127264188.2403,3282828001.2293
2025-12-18T20:00:00,1524283770.1446,1323209879.931
2025-12-19T00:00:00,677455503.3457,615788975.2498
2025-12-19T04:00:00,893616463.5523,922246127.7069
2025-12-19T08:00:00,780494476.2055,720213953.9315
2025-12-19T12:00:00,1687850721.7593,1635704426.2561
2025-12-19T16:00:00,1595417026.9484,1770477814.7492
2025-12-19T20:00:00,779385935.6164,666905227.7479
2025-12-20T00:00:00,270524093.1014,259444153.4784
2025-12-20T04:00:00,308814574.4804,297862869.2044
2025-12-20T08:00:00,183108019.6969,193944935.9171
2025-12-20T12:00:00,518598614.0772,532936698.9052
2025-12-20T16:00:00,252908038.7657,194365440.0193
2025-12-20T20:00:00,186447906.7617,177597638.4108
2025-12-21T00:00:00,376254947.7719,457900050.1016
2025-12-21T04:00:00,149777971.4583,146205507.5296
2025-12-21T08:00:00,918256125.8505,805363095.361
2025-12-21T12:00:00,1280129388.5101,1550208972.4995
2025-12-21T16:00:00,576498734.8258,581139142.1076
2025-12-21T20:00:00,390105743.7324,356296082.5881
2025-12-22T00:00:00,1846458817.8505,1776835575.286
2025-12-22T04:00:00,550179838.1204,533207762.8679
2025-12-22T08:00:00,1499389006.055,1334021678.6273
2025-12-22T12:00:00,2481523518.1617,2477125988.4587
2025-12-22T16:00:00,1462649888.1972,1672333099.7764
2025-12-22T20:00:00,1105519519.1334,1006034105.0418
2025-12-23T00:00:00,947712988.5588,1005512359.2493
2025-12-23T04:00:00,1003578594.2358,1296941859.519
2025-12-23T08:00:00,439170954.7156,481157354.6518
2025-12-23T12:00:00,1293217008.8709,1595435791.6822
2025-12-23T16:00:00,1630707767.5484,1564402177.453
2025-12-23T20:00:00,664146448.8262,603537758.4298
2025-12-24T00:00:00,623491080.8105,678150940.9758
2025-12-24T04:00:00,488614015.3941,556080638.7506
2025-12-24T08:00:00,473070929.6442,437671274.4976
2025-12-24T12:00:00,916691228.4012,1046166809.0798
2025-12-24T16:00:00,749947614.4975,683388825.6443
2025-12-24T20:00:00,320152533.9633,281041789.521
2025-12-25T00:00:00,302227523.8325,273930688.9266
2025-12-25T04:00:00,143776953.1863,211192046.8714
2025-12-25T08:00:00,394622924.6151,477083171.7126
2025-12-25T12:00:00,278262465.5279,268958952.53
2025-12-25T16:00:00,465369981.6449,501381400.7705
2025-12-25T20:00:00,407341483.217,509909586.0631
2025-12-26T00:00:00,1935382708.6188,1774825251.1831
2025-12-26T04:00:00,646261470.1046,619455504.6171
2025-12-26T08:00:00,651633800.1714,507756168.053
2025-12-26T12:00:00,1473242750.3467,1539381589.4663
2025-12-26T16:00:00,922166812.8422,964547993.2665
2025-12-26T20:00:00,336022280.0387,422751693.7019
2025-12-27T00:00:00,198564838.1,233709986.8311
2025-12-27T04:00:00,114742570.0041,122216402.6857
2025-12-27T08:00:00,218728532.0763,256635710.7304
2025-12-27T12:00:00,201515981.2266,191737385.7043
2025-12-27T16:00:00,103464955.3311,135483779.4558
2025-12-27T20:00:00,288306659.6479,250705126.2479
2025-12-28T00:00:00,219266120.7819,243828258.61
2025-12-28T04:00:00,150779267.371,160613616.3361
2025-12-28T08:00:00,305912639.8699,265374731.4531
2025-12-28T12:00:00,281141231.4544,251510952.8823
2025-12-28T16:00:00,389809071.2652,413277655.0797
2025-12-28T20:00:00,278840984.463,221885769.4734
2025-12-29T00:00:00,1865482915.9559,1711849078.3447
2025-12-29T04:00:00,1039700359.9398,1278561978.4707
2025-12-29T08:00:00,2239414905.4583,2142910503.0176
2025-12-29T12:00:00,2286552174.2278,2279033772.8364
2025-12-29T16:00:00,675497982.2785,767207872.509
2025-12-29T20:00:00,459521709.6122,446599651.3359
2025-12-30T00:00:00,447087841.9534,485325418.6481
2025-12-30T04:00:00,355577300.7604,328426004.2168
2025-12-30T08:00:00,1091495442.62,1137483514.4906
2025-12-30T12:00:00,1286337367.0351,1186175087.4552
2025-12-30T16:00:00,1463832932.9194,1598370762.6776
2025-12-30T20:00:00,484226206.8149,424789783.8295
2025-12-31T00:00:00,501196487.5606,522489840.104
2025-12-31T04:00:00,274229822.2511,250815650.3164
2025-12-31T08:00:00,512788072.6692,453628479.7272
2025-12-31T12:00:00,939736677.7257,1113576122.8871
2025-12-31T16:00:00,1264732929.8878,1105001296.3141
2025-12-31T20:00:00,526473096.0805,545618198.2633
2026-01-01T00:00:00,348530166.7413,316209977.5049
2026-01-01T04:00:00,242984670.7456,279330415.7487
2026-01-01T08:00:00,293650041.4645,200018069.7303
2026-01-01T12:00:00,276670595.4829,359668280.5128
2026-01-01T16:00:00,525646565.1094,529048545.9958
2026-01-01T20:00:00,280992456.2669,274361107.5581
2026-01-02T00:00:00,535947120.0894,712706998.3542
2026-01-02T04:00:00,474558656.7981,613600286.7329
2026-01-02T08:00:00,1405595994.5589,1347927214.0526
2026-01-02T12:00:00,2025038888.8275,2002022139.0623
2026-01-02T16:00:00,2755593565.3324,2771736200.2399
2026-01-02T20:00:00,649236513.7463,528188534.9994
2026-01-03T00:00:00,331678532.3594,266985363.3798
2026-01-03T04:00:00,364567491.282,494006505.9336
2026-01-03T08:00:00,542381987.4725,460857222.0332
2026-01-03T12:00:00,533316880.9707,405829412.0225
2026-01-03T16:00:00,245626574.7449,235701529.9043
2026-01-03T20:00:00,527168228.4312,475825152.9896
2026-01-04T00:00:00,1192491902.516,973515767.421
2026-01-04T04:00:00,656385954.1118,643024611.5393
2026-01-04T08:00:00,492803306.7819,518848600.831
2026-01-04T12:00:00,476266890.9933,464210964.2846
2026-01-04T16:00:00,354919459.4253,387471511.8731
2026-01-04T20:00:00,247008923.6689,216789475.8575
2026-01-05T00:00:00,2776336113.1211,2336864349.716
2026-01-05T04:00:00,851484245.2013,1058766915.88
2026-01-05T08:00:00,962855624.5082,790757488.2546
2026-01-05T12:00:00,1567391416.4194,1571016446.5241
2026-01-05T16:00:00,1896333099.3462,1822268969.797
2026-01-05T20:00:00,1046825113.8632,940529870.8685
2026-01-06T00:00:00,701041894.7058,642965674.0905
2026-01-06T04:00:00,561760101.6503,537162162.8316
2026-01-06T08:00:00,615178354.7597,545462285.3713
2026-01-06T12:00:00,1677412307.1658,1593264792.1518
2026-01-06T16:00:00,3661966497.1302,3869121194.892
2026-01-06T20:00:00,1782300451.208,1700750320.734
2026-01-07T00:00:00,1190687593.4901,1243964459.4518
2026-01-07T04:00:00,414397971.1675,493953608.7491
2026-01-07T08:00:00,1417574429.4508,1666045183.0149
2026-01-07T12:00:00,1233443512.7981,1434191922.4904
2026-01-07T16:00:00,1286438699.0979,1428219121.098
2026-01-07T20:00:00,643648461.4557,526311360.8769
2026-01-08T00:00:00,723362169.5439,626927057.7648
2026-01-08T04:00:00,1036435513.5099,1345214142.7423
2026-01-08T08:00:00,1144388921.5039,1243649578.2483
2026-01-08T12:00:00,2055775880.1495,1885957215.3651
2026-01-08T16:00:00,1446122379.2827,1690556416.4762
2026-01-08T20:00:00,869106031.7716,848386711.5806
2026-01-09T00:00:00,672054040.3056,642846001.1141
2026-01-09T04:00:00,274665477.18,302467294.6068
2026-01-09T08:00:00,1405480957.6949,1640931985.9563
2026-01-09T12:00:00,1216097622.4121,1258622596.0579
2026-01-09T16:00:00,1416279864.2624,1436963596.2037
2026-01-09T20:00:00,586613174.136,440937266.6675
2026-01-10T00:00:00,212450685.1043,222197212.3102
2026-01-10T04:00:00,158034437.5153,184697110.7481
2026-01-10T08:00:00,256382403.8077,245384566.3649
2026-01-10T12:00:00,190450257.4471,242042638.0638
2026-01-10T16:00:00,183356987.8089,211507156.894
2026-01-10T20:00:00,177419117.0356,189125126.1858
2026-01-11T00:00:00,164611594.4061,134295977.3393
2026-01-11T04:00:00,154610260.722,186573102.7318
2026-01-11T08:00:00,205861545.3882,249702628.2777
2026-01-11T12:00:00,433476174.2991,371854547.9755
2026-01-11T16:00:00,395174114.1773,351877663.101
2026-01-11T20:00:00,391752710.953,448325857.8023
2026-01-12T00:00:00,1555281229.8817,1448996150.5502
2026-01-12T04:00:00,508653612.7478,581467996.7574
2026-01-12T08:00:00,1572263020.2784,1535666827.6874
2026-01-12T12:00:00,1159492700.4678,1207125208.4155
2026-01-12T16:00:00,2236451264.0292,2515908302.9715
2026-01-12T20:00:00,672899808.9294,669359890.3024
2026-01-13T00:00:00,604628157.1883,504595008.3629
2026-01-13T04:00:00,1064150250.15,1050816594.999
2026-01-13T08:00:00,1137122665.4583,1243715149.9314
2026-01-13T12:00:00,1741251233.8354,1881552751.5366
2026-01-13T16:00:00,1846914331.0523,1839910189.0748
2026-01-13T20:00:00,3406039956.3645,2529839724.8674
2026-01-14T00:00:00,890423000.0695,871887049.5386
2026-01-14T04:00:00,1021633952.6119,1206247344.5888
2026-01-14T08:00:00,664306747.9053,674580388.5598
2026-01-14T12:00:00,2363654149.0967,1944389753.9829
2026-01-14T16:00:00,2730442756.3533,2683928434.1555
2026-01-14T20:00:00,966013996.5806,1017884930.3023
2026-01-15T00:00:00,860712101.0714,842140477.6555
2026-01-15T04:00:00,830498070.6863,797646234.6509
2026-01-15T08:00:00,805917187.3352,764746936.4345
2026-01-15T12:00:00,1468434503.091,1553309404.3222
2026-01-15T16:00:00,1626608871.2052,1570998174.9783
2026-01-15T20:00:00,648398847.9718,580694215.2687
2026-01-16T00:00:00,460361431.7168,505144384.6354
2026-01-16T04:00:00,691723030.0394,716107863.0141
2026-01-16T08:00:00,368210621.2392,460347226.0736
2026-01-16T12:00:00,668025999.9904,723395420.9474
2026-01-16T16:00:00,954159065.2458,945876164.1542
2026-01-16T20:00:00,722043833.6376,661962477.8205
2026-01-17T00:00:00,243881826.2163,324220596.402
2026-01-17T04:00:00,162372416.221,183628866.6599
2026-01-17T08:00:00,166049741.3444,154416868.1643
2026-01-17T12:00:00,413369841.128,385780498.7723
2026-01-17T16:00:00,428824216.0144,436562516.6471
2026-01-17T20:00:00,209534797.5448,331792257.6187
2026-01-18T00:00:00,331671754.8709,381818218.2057
2026-01-18T04:00:00,256868851.7581,142813363.9691
2026-01-18T08:00:00,265977840.8898,221857920.2849
2026-01-18T12:00:00,587513075.7157,629478876.1679
2026-01-18T16:00:00,375466556.8824,346605393.6787
2026-01-18T20:00:00,167873499.3851,170715007.3026
2026-01-19T00:00:00,2855578729.6562,2859368520.222
2026-01-19T04:00:00,519698333.6765,557623766.0209
2026-01-19T08:00:00,775578935.8199,731981916.3873
2026-01-19T12:00:00,484611159.3959,527161757.2797
2026-01-19T16:00:00,458481782.3094,467481954.0929
2026-01-19T20:00:00,339393768.3825,415026743.1999
2026-01-20T00:00:00,632407531.0662,624809851.2084
2026-01-20T04:00:00,1727312204.1837,2256283885.9062
2026-01-20T08:00:00,837979298.1606,840309964.7149
2026-01-20T12:00:00,1526831712.6162,1643056997.5961
2026-01-20T16:00:00,1645290347.278,1797205813.5021
2026-01-20T20:00:00,1119483853.1884,1526619839.1445
2026-01-21T00:00:00,886594522.1223,782837438.6777
2026-01-21T04:00:00,760285796.9646,757423258.9601
2026-01-21T08:00:00,485689263.9554,547239301.069
2026-01-21T12:00:00,2219798640.5403,2297625294.7126
2026-01-21T16:00:00,4171802761.7111,4471457326.6964
2026-01-21T20:00:00,650042460.8578,643178118.7139
2026-01-22T00:00:00,674944343.2382,601130838.7428
2026-01-22T04:00:00,359673378.2708,331958749.351
2026-01-22T08:00:00,376880313.6778,385457153.4191
2026-01-22T12:00:00,1380116455.4456,1391393120.9391
2026-01-22T16:00:00,1044579724.2254,1113544814.1124
2026-01-22T20:00:00,569696270.5367,603664580.2111
2026-01-23T00:00:00,70340064.9341,94125965.2797
2026-01-23T04:00:00,595956893.5732,637565617.9687
2026-01-23T08:00:00,246076054.4525,287066548.6363
2026-01-23T12:00:00,907686834.3586,941541570.8937
2026-01-23T16:00:00,2211358704.6854,2170989344.0966
2026-01-23T20:00:00,681011205.3791,687012816.3728
2026-01-24T00:00:00,229406783.3058,181067504.7041
2026-01-24T04:00:00,225099944.6778,242144452.2062
2026-01-24T08:00:00,58376873.7695,46017085.5896
2026-01-24T12:00:00,395316526.4423,502001613.5449
2026-01-24T16:00:00,140069458.1203,163405732.9496
2026-01-24T20:00:00,160776585.0179,186232174.0388
2026-01-25T00:00:00,52707992.7829,47115376.0419
2026-01-25T04:00:00,341658118.4923,312309407.4691
2026-01-25T08:00:00,594433282.265,585277139.3896
2026-01-25T12:00:00,541845333.0963,562021170.3379
2026-01-25T16:00:00,1798071106.8119,2189219786.703
2026-01-25T20:00:00,1218200303.3735,1067862673.1179
2026-01-26T00:00:00,1262763318.0465,1359863145.836
2026-01-26T04:00:00,566768967.9005,638405993.5394
2026-01-26T08:00:00,654426271.1532,598723582.1586
2026-01-26T12:00:00,1015150830.8918,975543281.4214
2026-01-26T16:00:00,1338547326.5424,1279408973.6799
2026-01-26T20:00:00,521897029.0872,485628884.2429
2026-01-27T00:00:00,572552286.2443,548825620.9504
2026-01-27T04:00:00,366583957.0041,468352134.5945
2026-01-27T08:00:00,492157193.7413,516336212.8437
2026-01-27T12:00:00,782456526.3091,704563020.2001
2026-01-27T16:00:00,2023833280.1502,1906531957.3246
2026-01-27T20:00:00,1270689118.5548,1255973144.063
2026-01-28T00:00:00,383692106.1799,463018557.1302
2026-01-28T04:00:00,473023666.3575,556394624.0088
2026-01-28T08:00:00,717313434.6921,621827512.7304
2026-01-28T12:00:00,1475081971.4656,1526887486.7462
2026-01-28T16:00:00,1471209999.633,1476830668.4148
2026-01-28T20:00:00,791428104.4827,813849413.6943
2026-01-29T00:00:00,183700870.4716,174714807.9188
2026-01-29T04:00:00,446992999.689,398229960.9584
2026-01-29T08:00:00,731745548.4455,747889573.7871
2026-01-29T12:00:00,904781161.5815,1112477595.9241
2026-01-29T16:00:00,3419327638.848,4040182061.8063
2026-01-29T20:00:00,833259746.9373,803495135.3365
2026-01-30T00:00:00,3693222910.1105,4365300928.0764
2026-01-30T04:00:00,1823176339.0536,1662572864.8849
2026-01-30T08:00:00,278482470.224,316204539.4824
2026-01-30T12:00:00,1452656846.4859,1456537112.9127
2026-01-30T16:00:00,2091048744.6012,2092490567.1638
2026-01-30T20:00:00,1495154107.2222,1292645572.3276
2026-01-31T00:00:00,129921412.063,198944163.3476
2026-01-31T04:00:00,296702073.3986,347791648.4398
2026-01-31T08:00:00,1125162559.2085,1264934548.7384
2026-01-31T12:00:00,196702315.4686,204134280.3856
2026-01-31T16:00:00,6112814028.3793,7796449513.8087
2026-01-31T20:00:00,577790186.5648,547037422.2957
2026-02-01T00:00:00,1062322769.1378,1023106275.6007
2026-02-01T04:00:00,940638702.2778,1078729362.7766
2026-02-01T08:00:00,278633870.4269,210524556.5477
2026-02-01T12:00:00,2129314291.9262,2330409266.9511
2026-02-01T16:00:00,550200101.9354,560645458.6289
2026-02-01T20:00:00,2518471002.1195,2934117629.604
2026-02-02T00:00:00,594076720.7283,597928740.8312
2026-02-02T04:00:00,2801339635.8442,2773927229.8143
2026-02-02T08:00:00,380478764.3301,348502343.9043
2026-02-02T12:00:00,3017507916.1446,2960651853.824
2026-02-02T16:00:00,534430408.0936,565420908.5511
2026-02-02T20:00:00,886062115.6043,812603525.9607
2026-02-03T00:00:00,243268282.86,269454253.6319
2026-02-03T04:00:00,1023236053.5229,1040326334.1502
