timestamp,buy_usd,sell_usd
2026-02-03T08:00:00,261943159.4035,245156282.7959
2026-02-03T12:00:00,2544624342.4841,2714266234.2659
2026-02-03T16:00:00,1131488510.5662,1211299867.2109
2026-02-03T20:00:00,2217092363.1142,2045874498.4168
2026-02-04T00:00:00,1284609320.5989,1328539651.4117
2026-02-04T04:00:00,697091794.7919,689321898.0957
2026-02-04T08:00:00,300436289.654,278798770.694
2026-02-04T12:00:00,2029173416.495,2187128099.3832
2026-02-04T16:00:00,4462464915.3003,4400894103.7907
2026-02-04T20:00:00,1425457580.3881,1629107368.8349
2026-02-05T00:00:00,2604782363.8793,3050217077.1183
2026-02-05T04:00:00,2977346902.2679,3389104122.9002
2026-02-05T08:00:00,1378464090.7987,1490797585.2495
2026-02-05T12:00:00,3410999955.4178,3432851481.2235
2026-02-05T16:00:00,5607347903.654,6035159306.3272
2026-02-05T20:00:00,5906666515.4551,6165620512.3212
2026-02-06T00:00:00,6329275090.7527,6634093477.8477
2026-02-06T04:00:00,2141558635.3309,2135574190.113
2026-02-06T08:00:00,1553582472.1337,1734223384.0881
2026-02-06T12:00:00,3196529205.0568,3008974320.481
2026-02-06T16:00:00,4457533411.4432,4094565917.8261
2026-02-06T20:00:00,1569267103.084,1339721476.1012
2026-02-07T00:00:00,1097583946.3204,1110053995.4016
2026-02-07T04:00:00,1606142923.8347,2259473386.9146
2026-02-07T08:00:00,1557422023.402,1367511888.241
2026-02-07T12:00:00,2068885195.7058,1936384390.6652
2026-02-07T16:00:00,1424549684.5759,1443213005.9738
2026-02-07T20:00:00,299734146.7214,286972639.7034
2026-02-08T00:00:00,508772706.1157,495289413.9995
2026-02-08T04:00:00,362199182.6131,331362773.0943
2026-02-08T08:00:00,1586919245.6971,1430888957.7084
2026-02-08T12:00:00,989153167.0558,927372625.3496
2026-02-08T16:00:00,934530033.8752,947187430.6632
2026-02-08T20:00:00,470568004.7427,493060638.1734
2026-02-09T00:00:00,1075595083.2227,946293751.9647
2026-02-09T04:00:00,687451924.0062,615257947.5432
2026-02-09T08:00:00,1616217530.0875,2016590501.1209
2026-02-09T12:00:00,1767587697.1911,1694738478.4423
2026-02-09T16:00:00,1918098554.0627,1717243900.0685
2026-02-09T20:00:00,852392665.9305,937186492.1874
2026-02-10T00:00:00,614523879.9429,606875936.547
2026-02-10T04:00:00,833205939.2788,987860758.6647
2026-02-10T08:00:00,722888599.6922,641846511.0707
2026-02-10T12:00:00,1846275920.3947,1799213605.1428
2026-02-10T16:00:00,1273089963.0332,1297586273.0172
2026-02-10T20:00:00,522448979.1788,522102707.5938
2026-02-11T00:00:00,461007938.045,501949818.2206
2026-02-11T04:00:00,1375447571.1326,1657198066.576
2026-02-11T08:00:00,753014189.0985,835035727.3743
2026-02-11T12:00:00,2925798356.1068,2687050734.864
2026-02-11T16:00:00,1587581746.5953,1574960437.419
2026-02-11T20:00:00,882476926.3648,813928118.3543
2026-02-12T00:00:00,689384362.5123,708054886.9993
2026-02-12T04:00:00,614732529.1556,667041713.8576
2026-02-12T08:00:00,684544298.3048,607665621.6394
2026-02-12T12:00:00,1133116856.0741,1190825363.6251
2026-02-12T16:00:00,2425496946.7034,2734673352.8409
2026-02-12T20:00:00,714957859.1657,680188661.9207
2026-02-13T00:00:00,604546411.3683,604167594.6274
2026-02-13T04:00:00,407940406.8919,458354898.9803
2026-02-13T08:00:00,744089610.4996,725102376.528
2026-02-13T12:00:00,3405355192.7984,3054912836.4579
2026-02-13T16:00:00,1679745429.2163,1754989803.5381
2026-02-13T20:00:00,725896759.2944,717801269.1869
2026-02-14T00:00:00,365082224.2832,345034810.5502
2026-02-14T04:00:00,203701644.311,223502651.8913
2026-02-14T08:00:00,697113317.3945,593078551.0269
2026-02-14T12:00:00,1135419592.361,1622739104.3692
2026-02-14T16:00:00,611519684.6545,555568658.9371
2026-02-14T20:00:00,590480123.4859,487015090.6531
2026-02-15T00:00:00,459641991.1641,505809359.414
2026-02-15T04:00:00,861137778.5064,744469335.8464
2026-02-15T08:00:00,628368854.6482,707717461.8945
2026-02-15T12:00:00,1481373800.7584,1656768365.7678
2026-02-15T16:00:00,859289596.475,1016453532.1961
2026-02-15T20:00:00,481665474.6945,374633817.4557
2026-02-16T00:00:00,409364752.6615,477466081.9082
2026-02-16T04:00:00,380539974.02,358845721.1561
2026-02-16T08:00:00,699208888.316,655566365.9265
2026-02-16T12:00:00,2093023894.8105,2105272773.7137
2026-02-16T16:00:00,852538135.3059,824771302.4658
2026-02-16T20:00:00,796509060.1007,697734636.2129
2026-02-17T00:00:00,694371575.2634,788890743.4478
2026-02-17T04:00:00,648432082.9168,682733100.5153
2026-02-17T08:00:00,641598479.1485,695424352.6725
2026-02-17T12:00:00,2153334801.1393,2268668248.5078
2026-02-17T16:00:00,1731337515.6177,1817376525.5647
2026-02-17T20:00:00,435570581.6216,471834018.3615
2026-02-18T00:00:00,583714690.0852,592183172.2719
2026-02-18T04:00:00,688350881.5813,565363396.1234
2026-02-18T08:00:00,1117603384.2399,1159577314.7749
2026-02-18T12:00:00,1881699832.0595,1882569593.397
2026-02-18T16:00:00,1926682093.156,2151265626.791
2026-02-18T20:00:00,629303957.982,628392777.9159
2026-02-19T00:00:00,444300990.6062,382978051.3305
2026-02-19T04:00:00,558416062.786,529943209.9051
2026-02-19T08:00:00,644817996.2003,808243850.3373
2026-02-19T12:00:00,1557744102.9963,1772311573.4793
2026-02-19T16:00:00,1733887473.9144,1579146910.5544
2026-02-19T20:00:00,540563809.2251,517768143.8281
2026-02-20T00:00:00,706079059.1278,641568652.4535
2026-02-20T04:00:00,983186509.2135,960699401.6603
2026-02-20T08:00:00,1123375527.3245,1298815835.0622
2026-02-20T12:00:00,2065527379.9562,2162709912.7185
2026-02-20T16:00:00,2266428434.9537,2029990788.8694
2026-02-20T20:00:00,510367102.7781,406522002.9564
2026-02-21T00:00:00,516957782.4767,636044966.2766
2026-02-21T04:00:00,231086113.4167,248400141.0147
2026-02-21T08:00:00,718281006.5855,630865384.6672
2026-02-21T12:00:00,1025627061.6593,787856643.1737
2026-02-21T16:00:00,736398699.9662,702944008.6565
2026-02-21T20:00:00,489248397.9561,531332833.2749
2026-02-22T00:00:00,525439081.2632,558604986.3078
2026-02-22T04:00:00,278779692.273,293004819.7205
2026-02-22T08:00:00,371123670.2686,345871296.5239
2026-02-22T12:00:00,1250938049.6796,1271427259.8376
2026-02-22T16:00:00,527186213.7779,526464127.6674
2026-02-22T20:00:00,283873609.2719,231572572.8658
2026-02-23T00:00:00,3342831237.3229,3831597730.1112
2026-02-23T04:00:00,1299871067.8488,1264783086.3946
2026-02-23T08:00:00,1081802158.0456,1076395706.9209
2026-02-23T12:00:00,1900824422.3175,1838137423.9184
2026-02-23T16:00:00,2318430334.7507,2368045372.0137
2026-02-23T20:00:00,1014192345.1987,987302784.2216
2026-02-24T00:00:00,1654743510.5675,1951227543.425
2026-02-24T04:00:00,1594293412.842,1835109142.8293
2026-02-24T08:00:00,229675690.4051,206945165.6476
2026-02-24T12:00:00,2270576844.814,2246934987.2668
2026-02-24T16:00:00,748192420.895,671655698.3083
2026-02-24T20:00:00,679802900.3409,726753691.6567
2026-02-25T00:00:00,147469836.114,134210625.6237
2026-02-25T04:00:00,1121979290.3229,1091555414.2022
2026-02-25T08:00:00,825003103.1428,777777707.9514
2026-02-25T12:00:00,3214435545.1304,2615319794.0737
2026-02-25T16:00:00,3519835649.9195,3146729749.8053
2026-02-25T20:00:00,2194894637.6727,2216720306.6646
2026-02-26T00:00:00,1051241737.1496,1049250709.6024
2026-02-26T04:00:00,812968835.3363,877620592.7988
2026-02-26T08:00:00,1000500144.0092,948968544.5448
2026-02-26T12:00:00,2093550985.4501,2393011021.3281
2026-02-26T16:00:00,2127486815.8534,2036200765.2989
2026-02-26T20:00:00,530943017.5059,591924293.3156
2026-02-27T00:00:00,925518719.2176,1019478926.3986
2026-02-27T04:00:00,963143918.0813,1061786231.6037
2026-02-27T08:00:00,1993980744.5995,2285334579.0389
2026-02-27T12:00:00,2319697086.7948,2199829229.7943
2026-02-27T16:00:00,1585390250.5861,1655747891.0244
2026-02-27T20:00:00,786946746.9376,765274385.2379
2026-02-28T00:00:00,410780357.46,490233668.3641
2026-02-28T04:00:00,2765637404.2219,3418507939.6694
2026-02-28T08:00:00,1440959786.6877,1450537572.74
2026-02-28T12:00:00,2379532967.2216,2082589315.5791
2026-02-28T16:00:00,1729832871.8609,1490180310.919
2026-02-28T20:00:00,1761394204.2334,1624081462.9109
2026-03-01T00:00:00,2423444080.1106,2336074862.2294
2026-03-01T04:00:00,937054155.1741,1071372364.7635
2026-03-01T08:00:00,1017719341.2134,1049688027.0591
2026-03-01T12:00:00,1348678998.6021,1287362520.4716
2026-03-01T16:00:00,1476840694.1143,1726830904.2828
2026-03-01T20:00:00,2065884630.8661,1872276916.3105
2026-03-02T00:00:00,1327110251.7157,1290110664.9705
2026-03-02T04:00:00,975513566.1545,1085242163.1168
2026-03-02T08:00:00,1137747515.6035,1074467476.5249
2026-03-02T12:00:00,4623172207.6021,4245363209.3694
2026-03-02T16:00:00,3218754254.7338,3075565225.0099
2026-03-02T20:00:00,1252718080.3857,1171514580.9771
2026-03-03T00:00:00,1039987807.5471,1026914803.3571
2026-03-03T04:00:00,1148714513.5739,1104795492.8112
2026-03-03T08:00:00,2384001524.547,2445020236.5081
2026-03-03T12:00:00,2876452022.5845,2920970846.5949
2026-03-03T16:00:00,2809824022.7393,2649006668.0857
2026-03-03T20:00:00,902063065.1936,918353799.8402
2026-03-04T00:00:00,1415490031.7519,1493922762.6252
2026-03-04T04:00:00,1895302562.22,1440706912.9829
2026-03-04T08:00:00,4475424387.3502,3861935996.5699
2026-03-04T12:00:00,4613121618.7901,3796117317.3145
2026-03-04T16:00:00,3301005254.1306,2980450268.9946
2026-03-04T20:00:00,1371391479.7253,1362271439.0139
2026-03-05T00:00:00,1140688217.4295,1108035004.36
2026-03-05T04:00:00,1413311663.5774,1596295518.2178
2026-03-05T08:00:00,1844222823.5738,1729981841.1223
2026-03-05T12:00:00,2864345359.7205,2844021200.85
2026-03-05T16:00:00,2288559141.2114,2408101873.497
2026-03-05T20:00:00,823358184.0058,823375152.4655
2026-03-06T00:00:00,1028797996.9944,1054661255.8183
2026-03-06T04:00:00,1325211002.6982,1372493675.1015
2026-03-06T08:00:00,998504032.3075,1138636482.5273
2026-03-06T12:00:00,3523119663.1109,3989141554.5359
2026-03-06T16:00:00,1473282231.4764,1572123990.3886
2026-03-06T20:00:00,679738556.9047,662208995.8445
2026-03-07T00:00:00,577839449.7154,564666414.4925
2026-03-07T04:00:00,827180235.5313,963760981.3106
2026-03-07T08:00:00,609425641.92,575537460.2555
2026-03-07T12:00:00,553765509.8468,600115235.197
2026-03-07T16:00:00,729483662.0531,943951148.0758
2026-03-07T20:00:00,590193851.8307,516487499.9467
2026-03-08T00:00:00,694515321.0695,703952977.4801
2026-03-08T04:00:00,817160454.9248,746651897.7591
2026-03-08T08:00:00,1267028361.7814,1071000815.8258
2026-03-08T12:00:00,1105416176.6441,1205331839.8201
2026-03-08T16:00:00,804221114.4132,807640943.2307
2026-03-08T20:00:00,1769723668.0577,2192212010.2961
2026-03-09T00:00:00,1852770482.9498,1725787635.7905
2026-03-09T04:00:00,1769408859.5874,1812540514.0645
2026-03-09T08:00:00,1250627245.9783,1189318786.3291
2026-03-09T12:00:00,3003642330.9739,2935645129.5988
2026-03-09T16:00:00,1891379257.1894,1713433837.8019
2026-03-09T20:00:00,715714081.6061,725721517.8042
2026-03-10T00:00:00,2347766812.52,2171561910.432
2026-03-10T04:00:00,1367444628.1603,1174597133.9781
2026-03-10T08:00:00,1775301121.0332,1632680736.4597
2026-03-10T12:00:00,3721083262.0128,3665415892.4211
2026-03-10T16:00:00,2055209394.1945,2103602049.6954
2026-03-10T20:00:00,1041924186.599,1042155840.56
2026-03-11T00:00:00,278466527.4589,296364363.7037
2026-03-11T04:00:00,1062300700.0581,975528850.2326
2026-03-11T08:00:00,222377346.5721,202678822.3929
2026-03-11T12:00:00,3786750378.0556,3580165029.9748
2026-03-11T16:00:00,480731235.468,439465059.0138
2026-03-11T20:00:00,732098286.4883,681046387.5355
2026-03-12T00:00:00,1164310000.4565,1097064577.4675
2026-03-12T04:00:00,849789922.7712,735855766.7639
2026-03-12T08:00:00,387939168.2544,342305475.8047
2026-03-12T12:00:00,2644563029.3038,2888364422.7999
2026-03-12T16:00:00,606880331.3997,652732895.6356
2026-03-12T20:00:00,769424596.0509,740123094.6902
2026-03-13T00:00:00,1396178793.3066,1125773831.8815
2026-03-13T04:00:00,1138359596.3484,1001944420.8841
2026-03-13T08:00:00,725776166.6954,586168114.8626
2026-03-13T12:00:00,4914275608.6588,4408733555.4695
2026-03-13T16:00:00,1458851799.1588,1279102706.0322
2026-03-13T20:00:00,909545675.5775,982831786.4099
2026-03-14T00:00:00,240732664.3131,257735968.9809
2026-03-14T04:00:00,852407591.7069,995611129.7402
2026-03-14T08:00:00,530868221.1201,541539620.9288
2026-03-14T12:00:00,136562601.766,143165021.1548
2026-03-14T16:00:00,260553354.4741,257347015.0271
2026-03-14T20:00:00,79339031.4451,70881544.4637
2026-03-15T00:00:00,781583401.575,771317578.6626
2026-03-15T04:00:00,223852000.4904,178089334.9584
2026-03-15T08:00:00,707737546.0345,589128777.7188
2026-03-15T12:00:00,106991662.5363,142833621.3135
2026-03-15T16:00:00,848248035.2277,705723473.8842
2026-03-15T20:00:00,176225558.4129,163285742.2354
2026-03-16T00:00:00,2626833935.4284,2176977102.4341
2026-03-16T04:00:00,1219458185.0159,982589372.0843
2026-03-16T08:00:00,1488336915.377,1372335865.2337
2026-03-16T12:00:00,569762055.8004,423578919.7711
2026-03-16T16:00:00,1648439475.2896,1405094212.5865
2026-03-16T20:00:00,180781855.3888,136003820.4015
2026-03-17T00:00:00,2919088781.5047,2741673776.4204
2026-03-17T04:00:00,1583533841.9324,1686285507.9984
2026-03-17T08:00:00,203106252.879,233062777.0438
2026-03-17T12:00:00,2535073951.0106,2352526193.9018
2026-03-17T16:00:00,1350557264.6978,1238113626.0239
2026-03-17T20:00:00,140290857.4114,147980230.0951
2026-03-18T00:00:00,917560959.6775,869898077.5063
2026-03-18T04:00:00,731958094.8813,861691227.4456
2026-03-18T08:00:00,200878592.3026,187950471.8626
2026-03-18T12:00:00,4211551696.1932,4547701795.0537
2026-03-18T16:00:00,487901564.8996,459040239.3872
2026-03-18T20:00:00,1063128042.9998,1180979060.0294
2026-03-19T00:00:00,184035787.2606,195494728.9236
2026-03-19T04:00:00,1766013157.1961,2426319899.4916
2026-03-19T08:00:00,363934184.0163,574932198.0639
2026-03-19T12:00:00,3165962483.9572,3291783492.885
2026-03-19T16:00:00,400808524.613,462631710.5347
2026-03-19T20:00:00,776528049.0339,837099046.5906
2026-03-20T00:00:00,229362635.893,165489949.2773
2026-03-20T04:00:00,1045708309.805,988415750.0848
2026-03-20T08:00:00,563106195.6777,532407496.7317
2026-03-20T12:00:00,2801764001.8282,2707935468.7165
2026-03-20T16:00:00,335273183.1901,317778948.5407
2026-03-20T20:00:00,1010770809.9558,945347306.1193
2026-03-21T00:00:00,142043564.365,136224193.574
2026-03-21T04:00:00,395099489.6639,406721977.1612
2026-03-21T08:00:00,137257727.4989,208969444.6309
2026-03-21T12:00:00,673973217.6975,639305740.0751
2026-03-21T16:00:00,482129056.8392,461720527.3888
2026-03-21T20:00:00,74790930.8618,56721091.055
2026-03-22T00:00:00,1665719374.9035,1565429847.9527
2026-03-22T04:00:00,466704546.4383,531796549.2645
2026-03-22T08:00:00,593057986.5654,668515918.7888
2026-03-22T12:00:00,1001233346.4638,914400188.3044
2026-03-22T16:00:00,248086103.3871,298553268.9208
2026-03-22T20:00:00,1222204131.226,1268590120.4059
2026-03-23T00:00:00,814319528.9288,745030338.6698
2026-03-23T04:00:00,1255197219.3472,1250126519.7669
2026-03-23T08:00:00,680510404.2814,734138160.6427
2026-03-23T12:00:00,3239411122.1429,2960003821.9416
2026-03-23T16:00:00,1220466838.1786,1031637276.1339
2026-03-23T20:00:00,417808315.3338,372952111.7509
2026-03-24T00:00:00,716987214.0459,718329321.4139
2026-03-24T04:00:00,689023130.3709,731729205.5207
2026-03-24T08:00:00,745426433.236,757876616.717
2026-03-24T12:00:00,2174004723.0932,2407652850.2819
2026-03-24T16:00:00,1590252140.3627,1696255633.4656
2026-03-24T20:00:00,1184655194.4993,1107617260.1741
2026-03-25T00:00:00,825790434.6117,778247501.3504
2026-03-25T04:00:00,755722641.7264,780096852.7879
2026-03-25T08:00:00,1548021099.8024,1312786316.2652
2026-03-25T12:00:00,1665098992.2378,1700692467.0154
2026-03-25T16:00:00,1461706170.1933,1312939787.6925
2026-03-25T20:00:00,575577739.9516,509676931.3131
2026-03-26T00:00:00,670669137.2159,760488403.9042
2026-03-26T04:00:00,1017065551.7942,1201521652.9094
2026-03-26T08:00:00,1293907189.293,1566910639.3169
2026-03-26T12:00:00,2183247194.7008,2200264949.7105
2026-03-26T16:00:00,1361988590.6951,1516362188.309
2026-03-26T20:00:00,1182522782.2472,1157071593.7267
2026-03-27T00:00:00,680807562.3999,721489452.5661
2026-03-27T04:00:00,660792103.4132,702140913.7116
2026-03-27T08:00:00,2103086999.615,2843515976.9715
2026-03-27T12:00:00,1857669325.6288,2072872946.9575
2026-03-27T16:00:00,1282598060.7113,1366697587.0365
2026-03-27T20:00:00,423956417.43,438878061.3485
2026-03-28T00:00:00,480232662.3447,578665341.1325
2026-03-28T04:00:00,347198248.2842,340073234.3262
2026-03-28T08:00:00,333950304.0561,415324509.3468
2026-03-28T12:00:00,1085411437.9294,931554036.2546
2026-03-28T16:00:00,453122552.8222,420431240.3402
2026-03-28T20:00:00,508515131.5208,555783345.0733
2026-03-29T00:00:00,483024069.8452,413478221.0468
2026-03-29T04:00:00,386732992.5692,512519860.415
2026-03-29T08:00:00,320346508.0622,369220608.1999
2026-03-29T12:00:00,666029996.5164,738182292.0374
2026-03-29T16:00:00,405995976.7527,455080419.2114
2026-03-29T20:00:00,1742144959.4309,2044764837.5051
2026-03-30T00:00:00,1886425785.601,1623642899.8212
2026-03-30T04:00:00,1204850632.7527,1185794864.2337
2026-03-30T08:00:00,892199472.2265,879762436.3129
2026-03-30T12:00:00,1867212074.1394,1963609925.5419
2026-03-30T16:00:00,1139823658.543,1238320716.8016
2026-03-30T20:00:00,559749273.4137,495027257.769
2026-03-31T00:00:00,1621317009.6787,1439134243.5919
2026-03-31T04:00:00,765119055.8531,792788381.6072
2026-03-31T08:00:00,1511877839.0448,1748073532.4161
2026-03-31T12:00:00,1916368134.5597,1949905324.3101
2026-03-31T16:00:00,2900978642.1725,2402589267.1138
2026-03-31T20:00:00,617810863.9906,607041962.327
2026-04-01T00:00:00,752473611.8835,845725922.4556
2026-04-01T04:00:00,1531650988.3626,1314573916.5115
2026-04-01T08:00:00,737023254.5712,761023203.7906
2026-04-01T12:00:00,1409154337.5354,1411656967.6137
2026-04-01T16:00:00,1078510505.1063,1066543073.4372
2026-04-01T20:00:00,425097395.3587,429898213.062
2026-04-02T00:00:00,1877662975.5995,2130717157.436
2026-04-02T04:00:00,895039856.0001,969075159.7169
2026-04-02T08:00:00,799137196.3129,954995155.4397
2026-04-02T12:00:00,1970116815.6275,2249673434.2159
2026-04-02T16:00:00,1343124774.1727,1284740412.4618
2026-04-02T20:00:00,370172837.5653,361090319.8687
2026-04-03T00:00:00,731395999.0436,876290294.1545
2026-04-03T04:00:00,420366952.4633,374503300.7666
2026-04-03T08:00:00,440810669.8659,529506851.3009
2026-04-03T12:00:00,876661872.0576,915253664.9211
2026-04-03T16:00:00,303470542.5058,278249554.0733
2026-04-03T20:00:00,198130731.2291,139224566.3194
2026-04-04T00:00:00,164716878.3363,187219805.0508
2026-04-04T04:00:00,280504501.2117,247025969.4931
2026-04-04T08:00:00,69376760.6329,82434296.966
