timestamp,long_percent,short_percent,ratio
2020-05-16T00:00:00,53.19,46.81,1.14
2020-05-17T00:00:00,52.1,47.9,1.09
2020-05-18T00:00:00,52.65,47.35,1.11
2020-05-19T00:00:00,52.81,47.19,1.12
2020-05-20T00:00:00,53.05,46.95,1.13
2020-05-21T00:00:00,51.97,48.03,1.08
2020-05-22T00:00:00,52.16,47.84,1.09
2020-05-23T00:00:00,51.83,48.17,1.08
2020-05-24T00:00:00,52.38,47.62,1.1
2020-05-25T00:00:00,52.11,47.89,1.09
2020-05-26T00:00:00,51.65,48.35,1.07
2020-05-27T00:00:00,52.23,47.77,1.09
2020-05-28T00:00:00,51.87,48.13,1.08
2020-05-29T00:00:00,51.87,48.13,1.08
2020-05-30T00:00:00,52.61,47.39,1.11
2020-05-31T00:00:00,52.54,47.46,1.11
2020-06-01T00:00:00,52.92,47.08,1.12
2020-06-02T00:00:00,54.29,45.71,1.19
2020-06-03T00:00:00,53.73,46.27,1.16
2020-06-04T00:00:00,52.97,47.03,1.13
2020-06-05T00:00:00,53.21,46.79,1.14
2020-06-06T00:00:00,52.94,47.06,1.13
2020-06-07T00:00:00,52.94,47.06,1.13
2020-06-08T00:00:00,52.88,47.12,1.12
2020-06-09T00:00:00,53.13,46.87,1.13
2020-06-10T00:00:00,53.42,46.58,1.15
2020-06-11T00:00:00,53.38,46.62,1.15
2020-06-12T00:00:00,52.6,47.4,1.11
2020-06-13T00:00:00,51.79,48.21,1.07
2020-06-14T00:00:00,51.9,48.1,1.08
2020-06-15T00:00:00,51.86,48.14,1.08
2020-06-16T00:00:00,52.23,47.77,1.09
2020-06-17T00:00:00,52.37,47.63,1.1
2020-06-18T00:00:00,52.37,47.63,1.1
2020-06-19T00:00:00,51.63,48.37,1.07
2020-06-20T00:00:00,51.83,48.17,1.08
2020-06-21T00:00:00,51.83,48.17,1.08
2020-06-22T00:00:00,51.81,48.19,1.08
2020-06-23T00:00:00,51.94,48.06,1.08
2020-06-24T00:00:00,53.46,46.54,1.15
2020-06-25T00:00:00,52.21,47.79,1.09
2020-06-26T00:00:00,51.76,48.24,1.07
2020-06-27T00:00:00,52.17,47.83,1.09
2020-06-28T00:00:00,51.45,48.55,1.06
2020-06-29T00:00:00,51.75,48.25,1.07
2020-06-30T00:00:00,51.71,48.29,1.07
2020-07-01T00:00:00,52.16,47.84,1.09
2020-07-02T00:00:00,51.71,48.29,1.07
2020-07-03T00:00:00,52.45,47.55,1.1
2020-07-04T00:00:00,52.18,47.82,1.09
2020-07-05T00:00:00,52.39,47.61,1.1
2020-07-06T00:00:00,52.2,47.8,1.09
2020-07-07T00:00:00,51.99,48.01,1.08
2020-07-08T00:00:00,51.92,48.08,1.08
2020-07-09T00:00:00,51.72,48.28,1.07
2020-07-10T00:00:00,52.67,47.33,1.11
2020-07-11T00:00:00,52.36,47.64,1.1
2020-07-12T00:00:00,52.29,47.71,1.1
2020-07-13T00:00:00,52.28,47.72,1.1
2020-07-14T00:00:00,52.45,47.55,1.1
2020-07-15T00:00:00,52.38,47.62,1.1
2020-07-16T00:00:00,52.38,47.62,1.1
2020-07-17T00:00:00,52.5,47.5,1.11
2020-07-18T00:00:00,51.97,48.03,1.08
2020-07-19T00:00:00,52.16,47.84,1.09
2020-07-20T00:00:00,52.49,47.51,1.11
2020-07-21T00:00:00,52.38,47.62,1.1
2020-07-22T00:00:00,51.55,48.45,1.06
2020-07-23T00:00:00,52.01,47.99,1.08
2020-07-24T00:00:00,52.93,47.07,1.12
2020-07-25T00:00:00,52.57,47.43,1.11
2020-07-26T00:00:00,52.38,47.62,1.1
2020-07-27T00:00:00,54.28,45.72,1.19
2020-07-28T00:00:00,56.27,43.73,1.29
2020-07-29T00:00:00,58.32,41.68,1.4
2020-07-30T00:00:00,57.47,42.53,1.35
2020-07-31T00:00:00,57.47,42.53,1.35
2020-08-01T00:00:00,55.95,44.05,1.27
2020-08-02T00:00:00,55.95,44.05,1.27
2020-08-03T00:00:00,57.7,42.3,1.36
2020-08-04T00:00:00,56.58,43.42,1.3
2020-08-05T00:00:00,56.03,43.97,1.27
2020-08-06T00:00:00,55.39,44.61,1.24
2020-08-07T00:00:00,55.05,44.95,1.23
2020-08-08T00:00:00,54.2,45.8,1.18
2020-08-09T00:00:00,55.41,44.59,1.24
2020-08-10T00:00:00,55.05,44.95,1.23
2020-08-11T00:00:00,55.56,44.44,1.25
2020-08-12T00:00:00,55.56,44.44,1.25
2020-08-13T00:00:00,54.31,45.69,1.19
2020-08-14T00:00:00,55.43,44.57,1.24
2020-08-15T00:00:00,54.66,45.34,1.21
2020-08-16T00:00:00,54.66,45.34,1.21
2020-08-17T00:00:00,53.89,46.11,1.17
2020-08-18T00:00:00,54.22,45.78,1.18
2020-08-19T00:00:00,55.2,44.8,1.23
2020-08-20T00:00:00,54.93,45.07,1.22
2020-08-21T00:00:00,54.93,45.07,1.22
2020-08-22T00:00:00,54.98,45.02,1.22
2020-08-23T00:00:00,54.9,45.1,1.22
2020-08-24T00:00:00,55.11,44.89,1.23
2020-08-25T00:00:00,54.65,45.35,1.21
2020-08-26T00:00:00,55.43,44.57,1.24
2020-08-27T00:00:00,55.52,44.48,1.25
2020-08-28T00:00:00,54.95,45.05,1.22
2020-08-29T00:00:00,54.95,45.05,1.22
2020-08-30T00:00:00,54.24,45.76,1.19
2020-08-31T00:00:00,54.24,45.76,1.19
2020-09-01T00:00:00,55.16,44.84,1.23
2020-09-02T00:00:00,55.47,44.53,1.25
2020-09-03T00:00:00,56.05,43.95,1.28
2020-09-04T00:00:00,56.05,43.95,1.28
2020-09-05T00:00:00,55.43,44.57,1.24
2020-09-06T00:00:00,55.83,44.17,1.26
2020-09-07T00:00:00,55.83,44.17,1.26
2020-09-08T00:00:00,55.95,44.05,1.27
2020-09-09T00:00:00,55.54,44.46,1.25
2020-09-10T00:00:00,54.7,45.3,1.21
2020-09-11T00:00:00,54.56,45.44,1.2
2020-09-12T00:00:00,55.0,45.0,1.22
2020-09-13T00:00:00,54.31,45.69,1.19
2020-09-14T00:00:00,53.55,46.45,1.15
2020-09-15T00:00:00,52.53,47.47,1.11
2020-09-16T00:00:00,52.85,47.15,1.12
2020-09-17T00:00:00,52.93,47.07,1.12
2020-09-18T00:00:00,53.35,46.65,1.14
2020-09-19T00:00:00,52.73,47.27,1.12
2020-09-20T00:00:00,52.64,47.36,1.11
2020-09-21T00:00:00,52.81,47.19,1.12
2020-09-22T00:00:00,53.61,46.39,1.16
2020-09-23T00:00:00,53.49,46.51,1.15
2020-09-24T00:00:00,52.66,47.34,1.11
2020-09-25T00:00:00,52.66,47.34,1.11
2020-09-26T00:00:00,53.05,46.95,1.13
2020-09-27T00:00:00,53.07,46.93,1.13
2020-09-28T00:00:00,53.07,46.93,1.13
2020-09-29T00:00:00,53.43,46.57,1.15
2020-09-30T00:00:00,53.43,46.57,1.15
2020-10-01T00:00:00,52.81,47.19,1.12
2020-10-02T00:00:00,52.81,47.19,1.12
2020-10-03T00:00:00,52.81,47.19,1.12
2020-10-04T00:00:00,52.15,47.85,1.09
2020-10-05T00:00:00,52.15,47.85,1.09
2020-10-06T00:00:00,51.67,48.33,1.07
2020-10-07T00:00:00,51.67,48.33,1.07
2020-10-08T00:00:00,52.11,47.89,1.09
2020-10-09T00:00:00,52.11,47.89,1.09
2020-10-10T00:00:00,53.94,46.06,1.17
2020-10-11T00:00:00,55.08,44.92,1.23
2020-10-12T00:00:00,54.7,45.3,1.21
2020-10-13T00:00:00,54.7,45.3,1.21
2020-10-14T00:00:00,54.32,45.68,1.19
2020-10-15T00:00:00,54.32,45.68,1.19
2020-10-16T00:00:00,53.37,46.63,1.15
2020-10-17T00:00:00,54.5,45.5,1.2
2020-10-18T00:00:00,53.35,46.65,1.14
2020-10-19T00:00:00,52.91,47.09,1.12
2020-10-20T00:00:00,52.6,47.4,1.11
2020-10-21T00:00:00,51.74,48.26,1.07
2020-10-22T00:00:00,54.12,45.88,1.18
2020-10-23T00:00:00,54.12,45.88,1.18
2020-10-24T00:00:00,54.39,45.61,1.19
2020-10-25T00:00:00,53.79,46.21,1.16
2020-10-26T00:00:00,53.79,46.21,1.16
2020-10-27T00:00:00,51.38,48.62,1.06
2020-10-28T00:00:00,51.96,48.04,1.08
2020-10-29T00:00:00,50.9,49.1,1.04
2020-10-30T00:00:00,51.12,48.88,1.05
2020-10-31T00:00:00,51.09,48.91,1.05
2020-11-01T00:00:00,51.09,48.91,1.05
2020-11-02T00:00:00,51.68,48.32,1.07
2020-11-03T00:00:00,51.68,48.32,1.07
2020-11-04T00:00:00,51.42,48.58,1.06
2020-11-05T00:00:00,51.97,48.03,1.08
2020-11-06T00:00:00,54.41,45.59,1.19
2020-11-07T00:00:00,56.42,43.58,1.3
2020-11-08T00:00:00,55.25,44.75,1.24
2020-11-09T00:00:00,54.4,45.6,1.19
2020-11-10T00:00:00,53.56,46.44,1.15
2020-11-11T00:00:00,53.81,46.19,1.17
2020-11-12T00:00:00,54.48,45.52,1.2
2020-11-13T00:00:00,53.19,46.81,1.14
2020-11-14T00:00:00,52.98,47.02,1.13
2020-11-15T00:00:00,52.84,47.16,1.12
2020-11-16T00:00:00,52.93,47.07,1.12
2020-11-17T00:00:00,52.55,47.45,1.11
2020-11-18T00:00:00,54.07,45.93,1.18
2020-11-19T00:00:00,56.63,43.37,1.31
2020-11-20T00:00:00,56.63,43.37,1.31
2020-11-21T00:00:00,55.02,44.98,1.22
2020-11-22T00:00:00,55.91,44.09,1.27
2020-11-23T00:00:00,56.02,43.98,1.27
2020-11-24T00:00:00,56.02,43.98,1.27
2020-11-25T00:00:00,56.48,43.52,1.3
2020-11-26T00:00:00,55.65,44.35,1.26
2020-11-27T00:00:00,55.6,44.4,1.25
2020-11-28T00:00:00,52.5,47.5,1.11
2020-11-29T00:00:00,53.2,46.8,1.14
2020-11-30T00:00:00,53.69,46.31,1.16
2020-12-01T00:00:00,54.98,45.02,1.22
2020-12-02T00:00:00,56.19,43.81,1.28
2020-12-03T00:00:00,55.36,44.64,1.24
2020-12-04T00:00:00,55.75,44.25,1.26
2020-12-05T00:00:00,54.26,45.74,1.19
2020-12-06T00:00:00,54.83,45.17,1.21
2020-12-07T00:00:00,55.27,44.73,1.24
2020-12-08T00:00:00,54.81,45.19,1.21
2020-12-09T00:00:00,54.13,45.87,1.18
2020-12-10T00:00:00,51.51,48.49,1.06
2020-12-11T00:00:00,53.18,46.82,1.14
2020-12-12T00:00:00,52.69,47.31,1.11
2020-12-13T00:00:00,51.48,48.52,1.06
2020-12-14T00:00:00,51.88,48.12,1.08
2020-12-15T00:00:00,51.59,48.41,1.07
2020-12-16T00:00:00,51.7,48.3,1.07
2020-12-17T00:00:00,54.84,45.16,1.21
2020-12-18T00:00:00,55.82,44.18,1.26
2020-12-19T00:00:00,55.33,44.67,1.24
2020-12-20T00:00:00,55.98,44.02,1.27
2020-12-21T00:00:00,54.93,45.07,1.22
2020-12-22T00:00:00,55.14,44.86,1.23
2020-12-23T00:00:00,54.96,45.04,1.22
2020-12-24T00:00:00,51.31,48.69,1.05
2020-12-25T00:00:00,53.41,46.59,1.15
2020-12-26T00:00:00,54.88,45.12,1.22
2020-12-27T00:00:00,55.06,44.94,1.23
2020-12-28T00:00:00,54.66,45.34,1.21
2020-12-29T00:00:00,54.26,45.74,1.19
2020-12-30T00:00:00,54.95,45.05,1.22
2020-12-31T00:00:00,54.28,45.72,1.19
2021-01-01T00:00:00,54.97,45.03,1.22
2021-01-02T00:00:00,54.24,45.76,1.19
2021-01-03T00:00:00,54.54,45.46,1.2
2021-01-04T00:00:00,54.6,45.4,1.2
2021-01-05T00:00:00,54.9,45.1,1.22
2021-01-06T00:00:00,55.82,44.18,1.26
2021-01-07T00:00:00,54.34,45.66,1.19
2021-01-08T00:00:00,54.39,45.61,1.19
2021-01-09T00:00:00,59.58,40.42,1.47
2021-01-10T00:00:00,57.93,42.07,1.38
2021-01-11T00:00:00,60.21,39.79,1.51
2021-01-12T00:00:00,56.2,43.8,1.28
2021-01-13T00:00:00,56.27,43.73,1.29
2021-01-14T00:00:00,52.41,47.59,1.1
2021-01-15T00:00:00,53.56,46.44,1.15
2021-01-16T00:00:00,52.69,47.31,1.11
2021-01-17T00:00:00,52.66,47.34,1.11
2021-01-18T00:00:00,54.06,45.94,1.18
2021-01-19T00:00:00,53.98,46.02,1.17
2021-01-20T00:00:00,53.57,46.43,1.15
2021-01-21T00:00:00,54.12,45.88,1.18
2021-01-22T00:00:00,51.21,48.79,1.05
2021-01-23T00:00:00,50.39,49.61,1.02
2021-01-24T00:00:00,50.32,49.68,1.01
2021-01-25T00:00:00,50.35,49.65,1.01
2021-01-26T00:00:00,51.9,48.1,1.08
2021-01-27T00:00:00,53.62,46.38,1.16
2021-01-28T00:00:00,53.58,46.42,1.15
2021-01-29T00:00:00,52.46,47.54,1.1
2021-01-30T00:00:00,55.8,44.2,1.26
2021-01-31T00:00:00,56.77,43.23,1.31
2021-02-01T00:00:00,55.11,44.89,1.23
2021-02-02T00:00:00,56.73,43.27,1.31
2021-02-03T00:00:00,57.49,42.51,1.35
2021-02-04T00:00:00,58.33,41.67,1.4
2021-02-05T00:00:00,58.37,41.63,1.4
2021-02-06T00:00:00,56.85,43.15,1.32
2021-02-07T00:00:00,58.26,41.74,1.4
2021-02-08T00:00:00,56.67,43.33,1.31
2021-02-09T00:00:00,58.69,41.31,1.42
2021-02-10T00:00:00,58.23,41.77,1.39
2021-02-11T00:00:00,57.9,42.1,1.38
2021-02-12T00:00:00,58.64,41.36,1.42
2021-02-13T00:00:00,58.58,41.42,1.41
2021-02-14T00:00:00,57.6,42.4,1.36
2021-02-15T00:00:00,57.71,42.29,1.37
2021-02-16T00:00:00,58.84,41.16,1.43
2021-02-17T00:00:00,58.05,41.95,1.38
2021-02-18T00:00:00,57.79,42.21,1.37
2021-02-19T00:00:00,56.72,43.28,1.31
2021-02-20T00:00:00,56.72,43.28,1.31
2021-02-21T00:00:00,57.4,42.6,1.35
2021-02-22T00:00:00,57.08,42.92,1.33
2021-02-23T00:00:00,56.11,43.89,1.28
2021-02-24T00:00:00,56.64,43.36,1.31
2021-02-25T00:00:00,55.94,44.06,1.27
2021-02-26T00:00:00,55.39,44.61,1.24
2021-02-27T00:00:00,55.1,44.9,1.23
2021-02-28T00:00:00,55.35,44.65,1.24
2021-03-01T00:00:00,56.81,43.19,1.32
2021-03-02T00:00:00,55.77,44.23,1.26
2021-03-03T00:00:00,55.93,44.07,1.27
2021-03-04T00:00:00,55.27,44.73,1.24
2021-03-05T00:00:00,55.48,44.52,1.25
2021-03-06T00:00:00,56.27,43.73,1.29
2021-03-07T00:00:00,55.59,44.41,1.25
2021-03-08T00:00:00,56.95,43.05,1.32
2021-03-09T00:00:00,58.27,41.73,1.4
2021-03-10T00:00:00,56.4,43.6,1.29
2021-03-11T00:00:00,56.94,43.06,1.32
2021-03-12T00:00:00,54.65,45.35,1.21
2021-03-13T00:00:00,53.84,46.16,1.17
2021-03-14T00:00:00,56.37,43.63,1.29
2021-03-15T00:00:00,55.9,44.1,1.27
2021-03-16T00:00:00,54.49,45.51,1.2
2021-03-17T00:00:00,54.7,45.3,1.21
2021-03-18T00:00:00,54.93,45.07,1.22
2021-03-19T00:00:00,55.58,44.42,1.25
2021-03-20T00:00:00,55.58,44.42,1.25
2021-03-21T00:00:00,55.73,44.27,1.26
2021-03-22T00:00:00,54.99,45.01,1.22
2021-03-23T00:00:00,54.21,45.79,1.18
2021-03-24T00:00:00,55.3,44.7,1.24
2021-03-25T00:00:00,52.7,47.3,1.11
2021-03-26T00:00:00,54.13,45.87,1.18
2021-03-27T00:00:00,52.96,47.04,1.13
2021-03-28T00:00:00,53.87,46.13,1.17
2021-03-29T00:00:00,53.76,46.24,1.16
2021-03-30T00:00:00,55.35,44.65,1.24
2021-03-31T00:00:00,56.33,43.67,1.29
2021-04-01T00:00:00,57.09,42.91,1.33
2021-04-02T00:00:00,56.03,43.97,1.27
2021-04-03T00:00:00,56.18,43.82,1.28
2021-04-04T00:00:00,55.8,44.2,1.26
2021-04-05T00:00:00,55.11,44.89,1.23
2021-04-06T00:00:00,56.24,43.76,1.29
2021-04-07T00:00:00,56.05,43.95,1.28
2021-04-08T00:00:00,55.2,44.8,1.23
2021-04-09T00:00:00,54.88,45.12,1.22
2021-04-10T00:00:00,54.82,45.18,1.21
2021-04-11T00:00:00,55.01,44.99,1.22
2021-04-12T00:00:00,55.77,44.23,1.26
2021-04-13T00:00:00,54.93,45.07,1.22
2021-04-14T00:00:00,55.03,44.97,1.22
2021-04-15T00:00:00,55.11,44.89,1.23
2021-04-16T00:00:00,55.69,44.31,1.26
2021-04-17T00:00:00,55.51,44.49,1.25
2021-04-18T00:00:00,55.22,44.78,1.23
2021-04-19T00:00:00,54.08,45.92,1.18
2021-04-20T00:00:00,53.59,46.41,1.16
2021-04-21T00:00:00,53.77,46.23,1.16
2021-04-22T00:00:00,53.14,46.86,1.13
2021-04-23T00:00:00,53.74,46.26,1.16
2021-04-24T00:00:00,53.95,46.05,1.17
2021-04-25T00:00:00,54.97,45.03,1.22
2021-04-26T00:00:00,53.48,46.52,1.15
2021-04-27T00:00:00,53.88,46.12,1.17
2021-04-28T00:00:00,54.73,45.27,1.21
2021-04-29T00:00:00,55.71,44.29,1.26
2021-04-30T00:00:00,54.57,45.43,1.2
2021-05-01T00:00:00,53.64,46.36,1.16
2021-05-02T00:00:00,54.67,45.33,1.21
2021-05-03T00:00:00,54.62,45.38,1.2
2021-05-04T00:00:00,55.01,44.99,1.22
2021-05-05T00:00:00,54.81,45.19,1.21
2021-05-06T00:00:00,55.37,44.63,1.24
2021-05-07T00:00:00,55.18,44.82,1.23
2021-05-08T00:00:00,55.48,44.52,1.25
2021-05-09T00:00:00,55.41,44.59,1.24
2021-05-10T00:00:00,55.52,44.48,1.25
2021-05-11T00:00:00,55.93,44.07,1.27
2021-05-12T00:00:00,55.13,44.87,1.23
2021-05-13T00:00:00,55.13,44.87,1.23
2021-05-14T00:00:00,54.31,45.69,1.19
2021-05-15T00:00:00,55.12,44.88,1.23
2021-05-16T00:00:00,55.07,44.93,1.23
2021-05-17T00:00:00,53.78,46.22,1.16
2021-05-18T00:00:00,53.28,46.72,1.14
2021-05-19T00:00:00,53.4,46.6,1.15
2021-05-20T00:00:00,54.83,45.17,1.21
2021-05-21T00:00:00,57.56,42.44,1.36
2021-05-22T00:00:00,53.44,46.56,1.15
2021-05-23T00:00:00,56.85,43.15,1.32
2021-05-24T00:00:00,53.71,46.29,1.16
2021-05-25T00:00:00,53.44,46.56,1.15
2021-05-26T00:00:00,54.23,45.77,1.19
2021-05-27T00:00:00,52.27,47.73,1.1
2021-05-28T00:00:00,54.07,45.93,1.18
2021-05-29T00:00:00,53.83,46.17,1.17
2021-05-30T00:00:00,53.24,46.76,1.14
2021-05-31T00:00:00,54.32,45.68,1.19
2021-06-01T00:00:00,53.11,46.89,1.13
2021-06-02T00:00:00,53.52,46.48,1.15
2021-06-03T00:00:00,53.01,46.99,1.13
2021-06-04T00:00:00,53.95,46.05,1.17
2021-06-05T00:00:00,53.55,46.45,1.15
2021-06-06T00:00:00,52.76,47.24,1.12
2021-06-07T00:00:00,52.31,47.69,1.1
2021-06-08T00:00:00,52.94,47.06,1.13
2021-06-09T00:00:00,52.61,47.39,1.11
2021-06-10T00:00:00,52.62,47.38,1.11
2021-06-11T00:00:00,52.72,47.28,1.12
2021-06-12T00:00:00,51.99,48.01,1.08
2021-06-13T00:00:00,52.68,47.32,1.11
2021-06-14T00:00:00,52.12,47.88,1.09
2021-06-15T00:00:00,52.47,47.53,1.1
2021-06-16T00:00:00,52.21,47.79,1.09
2021-06-17T00:00:00,52.03,47.97,1.09
2021-06-18T00:00:00,51.28,48.72,1.05
2021-06-19T00:00:00,51.78,48.22,1.07
2021-06-20T00:00:00,51.64,48.36,1.07
2021-06-21T00:00:00,51.37,48.63,1.06
2021-06-22T00:00:00,52.32,47.68,1.1
2021-06-23T00:00:00,52.99,47.01,1.13
2021-06-24T00:00:00,51.99,48.01,1.08
2021-06-25T00:00:00,52.5,47.5,1.11
2021-06-26T00:00:00,51.22,48.78,1.05
2021-06-27T00:00:00,51.88,48.12,1.08
2021-06-28T00:00:00,52.5,47.5,1.11
2021-06-29T00:00:00,52.46,47.54,1.1
2021-06-30T00:00:00,53.06,46.94,1.13
2021-07-01T00:00:00,52.25,47.75,1.09
2021-07-02T00:00:00,52.54,47.46,1.11
2021-07-03T00:00:00,52.3,47.7,1.1
2021-07-04T00:00:00,52.12,47.88,1.09
2021-07-05T00:00:00,51.68,48.32,1.07
2021-07-06T00:00:00,52.11,47.89,1.09
2021-07-07T00:00:00,52.11,47.89,1.09
2021-07-08T00:00:00,52.11,47.89,1.09
2021-07-09T00:00:00,52.11,47.89,1.09
2021-07-10T00:00:00,52.33,47.67,1.1
2021-07-11T00:00:00,52.07,47.93,1.09
2021-07-12T00:00:00,52.05,47.95,1.09
2021-07-13T00:00:00,51.58,48.42,1.07
2021-07-14T00:00:00,51.96,48.04,1.08
2021-07-15T00:00:00,51.34,48.66,1.06
2021-07-16T00:00:00,51.21,48.79,1.05
2021-07-17T00:00:00,51.91,48.09,1.08
