timestamp,long_percent,short_percent,ratio
2021-07-18T00:00:00,51.28,48.72,1.05
2021-07-19T00:00:00,51.26,48.74,1.05
2021-07-20T00:00:00,51.47,48.53,1.06
2021-07-21T00:00:00,51.66,48.34,1.07
2021-07-22T00:00:00,51.59,48.41,1.07
2021-07-23T00:00:00,52.39,47.61,1.1
2021-07-24T00:00:00,51.11,48.89,1.05
2021-07-25T00:00:00,51.1,48.9,1.05
2021-07-26T00:00:00,50.23,49.77,1.01
2021-07-27T00:00:00,50.82,49.18,1.03
2021-07-28T00:00:00,50.19,49.81,1.01
2021-07-29T00:00:00,50.73,49.27,1.03
2021-07-30T00:00:00,50.2,49.8,1.01
2021-07-31T00:00:00,50.34,49.66,1.01
2021-08-01T00:00:00,51.05,48.95,1.04
2021-08-02T00:00:00,50.49,49.51,1.02
2021-08-03T00:00:00,50.08,49.92,1.0
2021-08-04T00:00:00,49.8,50.2,0.99
2021-08-05T00:00:00,50.51,49.49,1.02
2021-08-06T00:00:00,50.41,49.59,1.02
2021-08-07T00:00:00,49.98,50.02,1.0
2021-08-08T00:00:00,50.67,49.33,1.03
2021-08-09T00:00:00,50.81,49.19,1.03
2021-08-10T00:00:00,50.42,49.58,1.02
2021-08-11T00:00:00,50.5,49.5,1.02
2021-08-12T00:00:00,51.96,48.04,1.08
2021-08-13T00:00:00,52.25,47.75,1.09
2021-08-14T00:00:00,52.41,47.59,1.1
2021-08-15T00:00:00,52.53,47.47,1.11
2021-08-16T00:00:00,52.51,47.49,1.11
2021-08-17T00:00:00,52.27,47.73,1.1
2021-08-18T00:00:00,51.96,48.04,1.08
2021-08-19T00:00:00,52.63,47.37,1.11
2021-08-20T00:00:00,52.52,47.48,1.11
2021-08-21T00:00:00,53.25,46.75,1.14
2021-08-22T00:00:00,53.07,46.93,1.13
2021-08-23T00:00:00,52.83,47.17,1.12
2021-08-24T00:00:00,52.7,47.3,1.11
2021-08-25T00:00:00,52.82,47.18,1.12
2021-08-26T00:00:00,52.64,47.36,1.11
2021-08-27T00:00:00,52.35,47.65,1.1
2021-08-28T00:00:00,52.05,47.95,1.09
2021-08-29T00:00:00,53.28,46.72,1.14
2021-08-30T00:00:00,53.26,46.74,1.14
2021-08-31T00:00:00,53.08,46.92,1.13
2021-09-01T00:00:00,53.57,46.43,1.15
2021-09-02T00:00:00,53.89,46.11,1.17
2021-09-03T00:00:00,53.87,46.13,1.17
2021-09-04T00:00:00,53.57,46.43,1.15
2021-09-05T00:00:00,53.11,46.89,1.13
2021-09-06T00:00:00,53.29,46.71,1.14
2021-09-07T00:00:00,53.3,46.7,1.14
2021-09-08T00:00:00,52.59,47.41,1.11
2021-09-09T00:00:00,52.74,47.26,1.12
2021-09-10T00:00:00,52.67,47.33,1.11
2021-09-11T00:00:00,53.27,46.73,1.14
2021-09-12T00:00:00,53.29,46.71,1.14
2021-09-13T00:00:00,53.28,46.72,1.14
2021-09-14T00:00:00,53.37,46.63,1.15
2021-09-15T00:00:00,53.09,46.91,1.13
2021-09-16T00:00:00,52.04,47.96,1.09
2021-09-17T00:00:00,52.41,47.59,1.1
2021-09-18T00:00:00,52.66,47.34,1.11
2021-09-19T00:00:00,52.5,47.5,1.11
2021-09-20T00:00:00,52.52,47.48,1.11
2021-09-21T00:00:00,52.36,47.64,1.1
2021-09-22T00:00:00,52.56,47.44,1.11
2021-09-23T00:00:00,52.53,47.47,1.11
2021-09-24T00:00:00,52.64,47.36,1.11
2021-09-25T00:00:00,53.25,46.75,1.14
2021-09-26T00:00:00,52.88,47.12,1.12
2021-09-27T00:00:00,52.44,47.56,1.1
2021-09-28T00:00:00,52.35,47.65,1.1
2021-09-29T00:00:00,52.08,47.92,1.09
2021-09-30T00:00:00,51.81,48.19,1.08
2021-10-01T00:00:00,52.22,47.78,1.09
2021-10-02T00:00:00,52.48,47.52,1.1
2021-10-03T00:00:00,52.48,47.52,1.1
2021-10-04T00:00:00,52.72,47.28,1.12
2021-10-05T00:00:00,53.01,46.99,1.13
2021-10-06T00:00:00,52.38,47.62,1.1
2021-10-07T00:00:00,52.76,47.24,1.12
2021-10-08T00:00:00,53.8,46.2,1.17
2021-10-09T00:00:00,53.1,46.9,1.13
2021-10-10T00:00:00,52.96,47.04,1.13
2021-10-11T00:00:00,52.32,47.68,1.1
2021-10-12T00:00:00,52.78,47.22,1.12
2021-10-13T00:00:00,52.85,47.15,1.12
2021-10-14T00:00:00,52.86,47.14,1.12
2021-10-15T00:00:00,53.12,46.88,1.13
2021-10-16T00:00:00,53.2,46.8,1.14
2021-10-17T00:00:00,54.33,45.67,1.19
2021-10-18T00:00:00,54.21,45.79,1.18
2021-10-19T00:00:00,53.37,46.63,1.15
2021-10-20T00:00:00,53.35,46.65,1.14
2021-10-21T00:00:00,54.02,45.98,1.18
2021-10-22T00:00:00,53.76,46.24,1.16
2021-10-23T00:00:00,53.15,46.85,1.13
2021-10-24T00:00:00,53.77,46.23,1.16
2021-10-25T00:00:00,53.36,46.64,1.14
2021-10-26T00:00:00,53.64,46.36,1.16
2021-10-27T00:00:00,52.65,47.35,1.11
2021-10-28T00:00:00,53.55,46.45,1.15
2021-10-29T00:00:00,53.8,46.2,1.17
2021-10-30T00:00:00,53.58,46.42,1.15
2021-10-31T00:00:00,53.68,46.32,1.16
2021-11-01T00:00:00,53.43,46.57,1.15
2021-11-02T00:00:00,53.68,46.32,1.16
2021-11-03T00:00:00,54.2,45.8,1.18
2021-11-04T00:00:00,54.11,45.89,1.18
2021-11-05T00:00:00,53.89,46.11,1.17
2021-11-06T00:00:00,53.35,46.65,1.14
2021-11-07T00:00:00,53.74,46.26,1.16
2021-11-08T00:00:00,53.88,46.12,1.17
2021-11-09T00:00:00,53.84,46.16,1.17
2021-11-10T00:00:00,54.05,45.95,1.18
2021-11-11T00:00:00,54.58,45.42,1.2
2021-11-12T00:00:00,53.84,46.16,1.17
2021-11-13T00:00:00,53.87,46.13,1.17
2021-11-14T00:00:00,53.35,46.65,1.14
2021-11-15T00:00:00,53.4,46.6,1.15
2021-11-16T00:00:00,53.51,46.49,1.15
2021-11-17T00:00:00,52.33,47.67,1.1
2021-11-18T00:00:00,52.36,47.64,1.1
2021-11-19T00:00:00,52.4,47.6,1.1
2021-11-20T00:00:00,52.03,47.97,1.09
2021-11-21T00:00:00,52.74,47.26,1.12
2021-11-22T00:00:00,52.57,47.43,1.11
2021-11-23T00:00:00,52.38,47.62,1.1
2021-11-24T00:00:00,52.69,47.31,1.11
2021-11-25T00:00:00,53.05,46.95,1.13
2021-11-26T00:00:00,53.39,46.61,1.15
2021-11-27T00:00:00,52.47,47.53,1.1
2021-11-28T00:00:00,52.24,47.76,1.09
2021-11-29T00:00:00,53.08,46.92,1.13
2021-11-30T00:00:00,53.77,46.23,1.16
2021-12-01T00:00:00,53.15,46.85,1.13
2021-12-02T00:00:00,53.21,46.79,1.14
2021-12-03T00:00:00,52.93,47.07,1.12
2021-12-04T00:00:00,52.02,47.98,1.08
2021-12-05T00:00:00,50.42,49.58,1.02
2021-12-06T00:00:00,53.2,46.8,1.14
2021-12-07T00:00:00,52.38,47.62,1.1
2021-12-08T00:00:00,52.65,47.35,1.11
2021-12-09T00:00:00,51.45,48.55,1.06
2021-12-10T00:00:00,51.97,48.03,1.08
2021-12-11T00:00:00,51.9,48.1,1.08
2021-12-12T00:00:00,52.42,47.58,1.1
2021-12-13T00:00:00,52.44,47.56,1.1
2021-12-14T00:00:00,51.52,48.48,1.06
2021-12-15T00:00:00,51.71,48.29,1.07
2021-12-16T00:00:00,52.35,47.65,1.1
2021-12-17T00:00:00,52.27,47.73,1.1
2021-12-18T00:00:00,50.68,49.32,1.03
2021-12-19T00:00:00,50.96,49.04,1.04
2021-12-20T00:00:00,51.83,48.17,1.08
2021-12-21T00:00:00,50.86,49.14,1.04
2021-12-22T00:00:00,52.66,47.34,1.11
2021-12-23T00:00:00,52.55,47.45,1.11
2021-12-24T00:00:00,52.55,47.45,1.11
2021-12-25T00:00:00,52.83,47.17,1.12
2021-12-26T00:00:00,53.08,46.92,1.13
2021-12-27T00:00:00,53.38,46.62,1.15
2021-12-28T00:00:00,53.76,46.24,1.16
2021-12-29T00:00:00,52.59,47.41,1.11
2021-12-30T00:00:00,52.2,47.8,1.09
2021-12-31T00:00:00,51.7,48.3,1.07
2022-01-01T00:00:00,51.97,48.03,1.08
2022-01-02T00:00:00,52.8,47.2,1.12
2022-01-03T00:00:00,53.47,46.53,1.15
2022-01-04T00:00:00,52.68,47.32,1.11
2022-01-05T00:00:00,52.76,47.24,1.12
2022-01-06T00:00:00,52.44,47.56,1.1
2022-01-07T00:00:00,52.43,47.57,1.1
2022-01-08T00:00:00,52.23,47.77,1.09
2022-01-09T00:00:00,53.86,46.14,1.17
2022-01-10T00:00:00,53.29,46.71,1.14
2022-01-11T00:00:00,52.81,47.19,1.12
2022-01-12T00:00:00,52.55,47.45,1.11
2022-01-13T00:00:00,52.27,47.73,1.1
2022-01-14T00:00:00,51.73,48.27,1.07
2022-01-15T00:00:00,52.6,47.4,1.11
2022-01-16T00:00:00,52.6,47.4,1.11
2022-01-17T00:00:00,52.04,47.96,1.09
2022-01-18T00:00:00,52.3,47.7,1.1
2022-01-19T00:00:00,52.84,47.16,1.12
2022-01-20T00:00:00,53.84,46.16,1.17
2022-01-21T00:00:00,53.92,46.08,1.17
2022-01-22T00:00:00,53.42,46.58,1.15
2022-01-23T00:00:00,54.79,45.21,1.21
2022-01-24T00:00:00,53.27,46.73,1.14
2022-01-25T00:00:00,55.93,44.07,1.27
2022-01-26T00:00:00,54.64,45.36,1.21
2022-01-27T00:00:00,53.42,46.58,1.15
2022-01-28T00:00:00,52.31,47.69,1.1
2022-01-29T00:00:00,52.66,47.34,1.11
2022-01-30T00:00:00,53.21,46.79,1.14
2022-01-31T00:00:00,53.01,46.99,1.13
2022-02-01T00:00:00,52.58,47.42,1.11
2022-02-02T00:00:00,52.39,47.61,1.1
2022-02-03T00:00:00,52.28,47.72,1.1
2022-02-04T00:00:00,52.12,47.88,1.09
2022-02-05T00:00:00,52.7,47.3,1.11
2022-02-06T00:00:00,53.56,46.44,1.15
2022-02-07T00:00:00,53.2,46.8,1.14
2022-02-08T00:00:00,53.85,46.15,1.17
2022-02-09T00:00:00,53.69,46.31,1.16
2022-02-10T00:00:00,53.31,46.69,1.14
2022-02-11T00:00:00,53.4,46.6,1.15
2022-02-12T00:00:00,53.18,46.82,1.14
2022-02-13T00:00:00,52.74,47.26,1.12
2022-02-14T00:00:00,52.56,47.44,1.11
2022-02-15T00:00:00,52.48,47.52,1.1
2022-02-16T00:00:00,53.18,46.82,1.14
2022-02-17T00:00:00,53.08,46.92,1.13
2022-02-18T00:00:00,52.55,47.45,1.11
2022-02-19T00:00:00,51.99,48.01,1.08
2022-02-20T00:00:00,51.46,48.54,1.06
2022-02-21T00:00:00,51.88,48.12,1.08
2022-02-22T00:00:00,51.51,48.49,1.06
2022-02-23T00:00:00,51.51,48.49,1.06
2022-02-24T00:00:00,52.0,48.0,1.08
2022-02-25T00:00:00,53.27,46.73,1.14
2022-02-26T00:00:00,52.02,47.98,1.08
2022-02-27T00:00:00,52.02,47.98,1.08
2022-02-28T00:00:00,50.46,49.54,1.02
2022-03-01T00:00:00,53.79,46.21,1.16
2022-03-02T00:00:00,52.32,47.68,1.1
2022-03-03T00:00:00,52.26,47.74,1.1
2022-03-04T00:00:00,53.46,46.54,1.15
2022-03-05T00:00:00,53.04,46.96,1.13
2022-03-06T00:00:00,51.47,48.53,1.06
2022-03-07T00:00:00,51.63,48.37,1.07
2022-03-08T00:00:00,51.7,48.3,1.07
2022-03-09T00:00:00,51.45,48.55,1.06
2022-03-10T00:00:00,53.15,46.85,1.13
2022-03-11T00:00:00,51.1,48.9,1.05
2022-03-12T00:00:00,50.84,49.16,1.03
2022-03-13T00:00:00,50.76,49.24,1.03
2022-03-14T00:00:00,50.11,49.89,1.0
2022-03-15T00:00:00,50.93,49.07,1.04
2022-03-16T00:00:00,52.12,47.88,1.09
2022-03-17T00:00:00,53.17,46.83,1.14
2022-03-18T00:00:00,53.4,46.6,1.15
2022-03-19T00:00:00,53.4,46.6,1.15
2022-03-20T00:00:00,52.97,47.03,1.13
2022-03-21T00:00:00,54.11,45.89,1.18
2022-03-22T00:00:00,52.06,47.94,1.09
2022-03-23T00:00:00,52.22,47.78,1.09
2022-03-24T00:00:00,52.28,47.72,1.1
2022-03-25T00:00:00,52.14,47.86,1.09
2022-03-26T00:00:00,52.31,47.69,1.1
2022-03-27T00:00:00,51.62,48.38,1.07
2022-03-28T00:00:00,53.48,46.52,1.15
2022-03-29T00:00:00,53.62,46.38,1.16
2022-03-30T00:00:00,53.02,46.98,1.13
2022-03-31T00:00:00,52.75,47.25,1.12
2022-04-01T00:00:00,53.07,46.93,1.13
2022-04-02T00:00:00,52.15,47.85,1.09
2022-04-03T00:00:00,52.15,47.85,1.09
2022-04-04T00:00:00,52.15,47.85,1.09
2022-04-05T00:00:00,52.32,47.68,1.1
2022-04-06T00:00:00,52.32,47.68,1.1
2022-04-07T00:00:00,52.32,47.68,1.1
2022-04-08T00:00:00,52.32,47.68,1.1
2022-04-09T00:00:00,52.32,47.68,1.1
2022-04-10T00:00:00,51.49,48.51,1.06
2022-04-11T00:00:00,51.49,48.51,1.06
2022-04-12T00:00:00,50.17,49.83,1.01
2022-04-13T00:00:00,50.67,49.33,1.03
2022-04-14T00:00:00,50.56,49.44,1.02
2022-04-15T00:00:00,49.45,50.55,0.98
2022-04-16T00:00:00,50.67,49.33,1.03
2022-04-17T00:00:00,50.17,49.83,1.01
2022-04-18T00:00:00,50.37,49.63,1.02
2022-04-19T00:00:00,51.39,48.61,1.06
2022-04-20T00:00:00,51.76,48.24,1.07
2022-04-21T00:00:00,51.17,48.83,1.05
2022-04-22T00:00:00,50.45,49.55,1.02
2022-04-23T00:00:00,49.41,50.59,0.98
2022-04-24T00:00:00,49.01,50.99,0.96
2022-04-25T00:00:00,49.51,50.49,0.98
2022-04-26T00:00:00,50.67,49.33,1.03
2022-04-27T00:00:00,49.63,50.37,0.99
2022-04-28T00:00:00,49.63,50.37,0.99
2022-04-29T00:00:00,49.63,50.37,0.99
2022-04-30T00:00:00,49.81,50.19,0.99
2022-05-01T00:00:00,49.2,50.8,0.97
2022-05-02T00:00:00,49.5,50.5,0.98
2022-05-03T00:00:00,52.14,47.86,1.09
2022-05-04T00:00:00,50.74,49.26,1.03
2022-05-05T00:00:00,53.8,46.2,1.17
2022-05-06T00:00:00,51.1,48.9,1.05
2022-05-07T00:00:00,50.21,49.79,1.01
2022-05-08T00:00:00,50.13,49.87,1.01
2022-05-09T00:00:00,51.84,48.16,1.08
2022-05-10T00:00:00,51.84,48.16,1.08
2022-05-11T00:00:00,51.84,48.16,1.08
2022-05-12T00:00:00,51.71,48.29,1.07
2022-05-13T00:00:00,52.48,47.52,1.1
2022-05-14T00:00:00,52.05,47.95,1.09
2022-05-15T00:00:00,52.93,47.07,1.12
2022-05-16T00:00:00,54.83,45.17,1.21
2022-05-17T00:00:00,53.83,46.17,1.17
2022-05-18T00:00:00,52.55,47.45,1.11
2022-05-19T00:00:00,52.97,47.03,1.13
2022-05-20T00:00:00,54.17,45.83,1.18
2022-05-21T00:00:00,54.12,45.88,1.18
2022-05-22T00:00:00,54.45,45.55,1.2
2022-05-23T00:00:00,55.25,44.75,1.24
2022-05-24T00:00:00,52.83,47.17,1.12
2022-05-25T00:00:00,52.59,47.41,1.11
2022-05-26T00:00:00,54.55,45.45,1.2
2022-05-27T00:00:00,53.01,46.99,1.13
2022-05-28T00:00:00,54.14,45.86,1.18
2022-05-29T00:00:00,54.02,45.98,1.18
2022-05-30T00:00:00,54.22,45.78,1.18
2022-05-31T00:00:00,54.78,45.22,1.21
2022-06-01T00:00:00,55.51,44.49,1.25
2022-06-02T00:00:00,54.45,45.55,1.2
2022-06-03T00:00:00,53.43,46.57,1.15
2022-06-04T00:00:00,53.7,46.3,1.16
2022-06-05T00:00:00,53.54,46.46,1.15
2022-06-06T00:00:00,53.48,46.52,1.15
2022-06-07T00:00:00,54.48,45.52,1.2
2022-06-08T00:00:00,54.88,45.12,1.22
2022-06-09T00:00:00,54.27,45.73,1.19
2022-06-10T00:00:00,52.99,47.01,1.13
2022-06-11T00:00:00,52.34,47.66,1.1
2022-06-12T00:00:00,53.26,46.74,1.14
2022-06-13T00:00:00,53.97,46.03,1.17
2022-06-14T00:00:00,55.47,44.53,1.25
2022-06-15T00:00:00,52.63,47.37,1.11
2022-06-16T00:00:00,50.94,49.06,1.04
2022-06-17T00:00:00,51.46,48.54,1.06
2022-06-18T00:00:00,50.4,49.6,1.02
2022-06-19T00:00:00,53.32,46.68,1.14
2022-06-20T00:00:00,53.04,46.96,1.13
2022-06-21T00:00:00,53.15,46.85,1.13
2022-06-22T00:00:00,53.1,46.9,1.13
2022-06-23T00:00:00,52.7,47.3,1.11
2022-06-24T00:00:00,53.51,46.49,1.15
2022-06-25T00:00:00,53.63,46.37,1.16
2022-06-26T00:00:00,52.92,47.08,1.12
2022-06-27T00:00:00,52.25,47.75,1.09
2022-06-28T00:00:00,52.11,47.89,1.09
2022-06-29T00:00:00,52.74,47.26,1.12
2022-06-30T00:00:00,53.02,46.98,1.13
2022-07-01T00:00:00,51.96,48.04,1.08
2022-07-02T00:00:00,53.13,46.87,1.13
2022-07-03T00:00:00,52.24,47.76,1.09
2022-07-04T00:00:00,52.34,47.66,1.1
2022-07-05T00:00:00,52.64,47.36,1.11
2022-07-06T00:00:00,53.63,46.37,1.16
2022-07-07T00:00:00,53.18,46.82,1.14
2022-07-08T00:00:00,52.3,47.7,1.1
2022-07-09T00:00:00,53.35,46.65,1.14
2022-07-10T00:00:00,53.63,46.37,1.16
2022-07-11T00:00:00,52.78,47.22,1.12
2022-07-12T00:00:00,52.84,47.16,1.12
2022-07-13T00:00:00,53.27,46.73,1.14
2022-07-14T00:00:00,52.45,47.55,1.1
2022-07-15T00:00:00,53.22,46.78,1.14
2022-07-16T00:00:00,52.79,47.21,1.12
2022-07-17T00:00:00,53.65,46.35,1.16
2022-07-18T00:00:00,54.07,45.93,1.18
2022-07-19T00:00:00,55.2,44.8,1.23
2022-07-20T00:00:00,54.59,45.41,1.2
2022-07-21T00:00:00,54.91,45.09,1.22
2022-07-22T00:00:00,54.92,45.08,1.22
2022-07-23T00:00:00,54.43,45.57,1.19
2022-07-24T00:00:00,53.63,46.37,1.16
2022-07-25T00:00:00,54.28,45.72,1.19
2022-07-26T00:00:00,53.78,46.22,1.16
2022-07-27T00:00:00,53.22,46.78,1.14
2022-07-28T00:00:00,53.53,46.47,1.15
2022-07-29T00:00:00,54.59,45.41,1.2
2022-07-30T00:00:00,55.28,44.72,1.24
2022-07-31T00:00:00,54.97,45.03,1.22
2022-08-01T00:00:00,54.94,45.06,1.22
2022-08-02T00:00:00,54.89,45.11,1.22
2022-08-03T00:00:00,54.45,45.55,1.2
2022-08-04T00:00:00,54.22,45.78,1.18
2022-08-05T00:00:00,54.03,45.97,1.18
2022-08-06T00:00:00,54.54,45.46,1.2
2022-08-07T00:00:00,54.35,45.65,1.19
2022-08-08T00:00:00,54.65,45.35,1.21
2022-08-09T00:00:00,55.05,44.95,1.23
2022-08-10T00:00:00,53.23,46.77,1.14
2022-08-11T00:00:00,53.74,46.26,1.16
2022-08-12T00:00:00,54.53,45.47,1.2
2022-08-13T00:00:00,53.23,46.77,1.14
2022-08-14T00:00:00,54.34,45.66,1.19
2022-08-15T00:00:00,53.49,46.51,1.15
2022-08-16T00:00:00,53.02,46.98,1.13
2022-08-17T00:00:00,53.23,46.77,1.14
2022-08-18T00:00:00,53.27,46.73,1.14
2022-08-19T00:00:00,54.14,45.86,1.18
2022-08-20T00:00:00,52.28,47.72,1.1
2022-08-21T00:00:00,52.19,47.81,1.09
2022-08-22T00:00:00,51.5,48.5,1.06
2022-08-23T00:00:00,51.56,48.44,1.06
2022-08-24T00:00:00,51.56,48.44,1.06
2022-08-25T00:00:00,51.56,48.44,1.06
2022-08-26T00:00:00,51.03,48.97,1.04
2022-08-27T00:00:00,51.84,48.16,1.08
2022-08-28T00:00:00,50.84,49.16,1.03
2022-08-29T00:00:00,50.57,49.43,1.02
2022-08-30T00:00:00,50.8,49.2,1.03
2022-08-31T00:00:00,50.11,49.89,1.0
2022-09-01T00:00:00,52.38,47.62,1.1
2022-09-02T00:00:00,51.68,48.32,1.07
2022-09-03T00:00:00,51.98,48.02,1.08
2022-09-04T00:00:00,51.39,48.61,1.06
2022-09-05T00:00:00,51.14,48.86,1.05
2022-09-06T00:00:00,50.13,49.87,1.01
2022-09-07T00:00:00,49.21,50.79,0.97
2022-09-08T00:00:00,50.36,49.64,1.02
2022-09-09T00:00:00,51.33,48.67,1.06
2022-09-10T00:00:00,53.17,46.83,1.14
2022-09-11T00:00:00,53.65,46.35,1.16
2022-09-12T00:00:00,54.78,45.22,1.21
2022-09-13T00:00:00,54.85,45.15,1.22
2022-09-14T00:00:00,54.55,45.45,1.2
2022-09-15T00:00:00,53.15,46.85,1.13
2022-09-16T00:00:00,52.93,47.07,1.12
2022-09-17T00:00:00,52.84,47.16,1.12
2022-09-18T00:00:00,53.73,46.27,1.16
2022-09-19T00:00:00,53.05,46.95,1.13
2022-09-20T00:00:00,51.89,48.11,1.08
