timestamp,long_percent,short_percent,ratio
2022-09-21T00:00:00,52.06,47.94,1.09
2022-09-22T00:00:00,51.18,48.82,1.05
2022-09-23T00:00:00,53.28,46.72,1.14
2022-09-24T00:00:00,52.71,47.29,1.12
2022-09-25T00:00:00,52.78,47.22,1.12
2022-09-26T00:00:00,52.18,47.82,1.09
2022-09-27T00:00:00,52.25,47.75,1.09
2022-09-28T00:00:00,52.99,47.01,1.13
2022-09-29T00:00:00,53.55,46.45,1.15
2022-09-30T00:00:00,54.98,45.02,1.22
2022-10-01T00:00:00,54.54,45.46,1.2
2022-10-02T00:00:00,54.12,45.88,1.18
2022-10-03T00:00:00,54.5,45.5,1.2
2022-10-04T00:00:00,54.86,45.14,1.22
2022-10-05T00:00:00,55.15,44.85,1.23
2022-10-06T00:00:00,55.93,44.07,1.27
2022-10-07T00:00:00,56.3,43.7,1.29
2022-10-08T00:00:00,55.71,44.29,1.26
2022-10-09T00:00:00,55.45,44.55,1.25
2022-10-10T00:00:00,55.51,44.49,1.25
2022-10-11T00:00:00,55.89,44.11,1.27
2022-10-12T00:00:00,55.15,44.85,1.23
2022-10-13T00:00:00,55.45,44.55,1.25
2022-10-14T00:00:00,55.01,44.99,1.22
2022-10-15T00:00:00,55.8,44.2,1.26
2022-10-16T00:00:00,55.49,44.51,1.25
2022-10-17T00:00:00,55.43,44.57,1.24
2022-10-18T00:00:00,56.02,43.98,1.27
2022-10-19T00:00:00,55.96,44.04,1.27
2022-10-20T00:00:00,55.31,44.69,1.24
2022-10-21T00:00:00,54.74,45.26,1.21
2022-10-22T00:00:00,55.12,44.88,1.23
2022-10-23T00:00:00,55.88,44.12,1.27
2022-10-24T00:00:00,56.71,43.29,1.31
2022-10-25T00:00:00,57.28,42.72,1.34
2022-10-26T00:00:00,56.83,43.17,1.32
2022-10-27T00:00:00,56.12,43.88,1.28
2022-10-28T00:00:00,55.8,44.2,1.26
2022-10-29T00:00:00,55.16,44.84,1.23
2022-10-30T00:00:00,55.02,44.98,1.22
2022-10-31T00:00:00,55.01,44.99,1.22
2022-11-01T00:00:00,54.49,45.51,1.2
2022-11-02T00:00:00,54.16,45.84,1.18
2022-11-03T00:00:00,54.1,45.9,1.18
2022-11-04T00:00:00,54.58,45.42,1.2
2022-11-05T00:00:00,54.62,45.38,1.2
2022-11-06T00:00:00,55.39,44.61,1.24
2022-11-07T00:00:00,55.34,44.66,1.24
2022-11-08T00:00:00,55.82,44.18,1.26
2022-11-09T00:00:00,55.82,44.18,1.26
2022-11-10T00:00:00,48.32,51.68,0.94
2022-11-11T00:00:00,48.43,51.57,0.94
2022-11-12T00:00:00,50.67,49.33,1.03
2022-11-13T00:00:00,51.33,48.67,1.06
2022-11-14T00:00:00,51.1,48.9,1.05
2022-11-15T00:00:00,50.64,49.36,1.03
2022-11-16T00:00:00,50.42,49.58,1.02
2022-11-17T00:00:00,49.87,50.13,1.0
2022-11-18T00:00:00,50.04,49.96,1.0
2022-11-19T00:00:00,50.11,49.89,1.0
2022-11-20T00:00:00,50.44,49.56,1.02
2022-11-21T00:00:00,50.58,49.42,1.02
2022-11-22T00:00:00,50.76,49.24,1.03
2022-11-23T00:00:00,51.2,48.8,1.05
2022-11-24T00:00:00,52.08,47.92,1.09
2022-11-25T00:00:00,52.03,47.97,1.09
2022-11-26T00:00:00,52.59,47.41,1.11
2022-11-27T00:00:00,51.93,48.07,1.08
2022-11-28T00:00:00,51.77,48.23,1.07
2022-11-29T00:00:00,51.81,48.19,1.08
2022-11-30T00:00:00,51.91,48.09,1.08
2022-12-01T00:00:00,52.75,47.25,1.12
2022-12-02T00:00:00,52.39,47.61,1.1
2022-12-03T00:00:00,52.1,47.9,1.09
2022-12-04T00:00:00,52.27,47.73,1.1
2022-12-05T00:00:00,52.21,47.79,1.09
2022-12-06T00:00:00,51.7,48.3,1.07
2022-12-07T00:00:00,51.78,48.22,1.07
2022-12-08T00:00:00,51.57,48.43,1.07
2022-12-09T00:00:00,51.42,48.58,1.06
2022-12-10T00:00:00,51.86,48.14,1.08
2022-12-11T00:00:00,51.95,48.05,1.08
2022-12-12T00:00:00,51.73,48.27,1.07
2022-12-13T00:00:00,51.5,48.5,1.06
2022-12-14T00:00:00,52.63,47.37,1.11
2022-12-15T00:00:00,52.6,47.4,1.11
2022-12-16T00:00:00,51.58,48.42,1.07
2022-12-17T00:00:00,51.01,48.99,1.04
2022-12-18T00:00:00,50.42,49.58,1.02
2022-12-19T00:00:00,51.0,49.0,1.04
2022-12-20T00:00:00,51.32,48.68,1.05
2022-12-21T00:00:00,51.12,48.88,1.05
2022-12-22T00:00:00,51.74,48.26,1.07
2022-12-23T00:00:00,51.63,48.37,1.07
2022-12-24T00:00:00,52.02,47.98,1.08
2022-12-25T00:00:00,51.8,48.2,1.08
2022-12-26T00:00:00,51.86,48.14,1.08
2022-12-27T00:00:00,51.44,48.56,1.06
2022-12-28T00:00:00,51.39,48.61,1.06
2022-12-29T00:00:00,51.26,48.74,1.05
2022-12-30T00:00:00,51.53,48.47,1.06
2022-12-31T00:00:00,51.52,48.48,1.06
2023-01-01T00:00:00,51.97,48.03,1.08
2023-01-02T00:00:00,51.12,48.88,1.05
2023-01-03T00:00:00,51.48,48.52,1.06
2023-01-04T00:00:00,51.52,48.48,1.06
2023-01-05T00:00:00,51.74,48.26,1.07
2023-01-06T00:00:00,51.79,48.21,1.07
2023-01-07T00:00:00,52.02,47.98,1.08
2023-01-08T00:00:00,52.36,47.64,1.1
2023-01-09T00:00:00,52.08,47.92,1.09
2023-01-10T00:00:00,52.1,47.9,1.09
2023-01-11T00:00:00,51.3,48.7,1.05
2023-01-12T00:00:00,51.6,48.4,1.07
2023-01-13T00:00:00,52.34,47.66,1.1
2023-01-14T00:00:00,52.37,47.63,1.1
2023-01-15T00:00:00,53.5,46.5,1.15
2023-01-16T00:00:00,53.09,46.91,1.13
2023-01-17T00:00:00,53.73,46.27,1.16
2023-01-18T00:00:00,53.45,46.55,1.15
2023-01-19T00:00:00,53.83,46.17,1.17
2023-01-20T00:00:00,52.67,47.33,1.11
2023-01-21T00:00:00,53.16,46.84,1.14
2023-01-22T00:00:00,53.62,46.38,1.16
2023-01-23T00:00:00,52.85,47.15,1.12
2023-01-24T00:00:00,52.81,47.19,1.12
2023-01-25T00:00:00,52.08,47.92,1.09
2023-01-26T00:00:00,53.25,46.75,1.14
2023-01-27T00:00:00,53.31,46.69,1.14
2023-01-28T00:00:00,53.18,46.82,1.14
2023-01-29T00:00:00,53.21,46.79,1.14
2023-01-30T00:00:00,53.24,46.76,1.14
2023-01-31T00:00:00,53.94,46.06,1.17
2023-02-01T00:00:00,53.59,46.41,1.16
2023-02-02T00:00:00,53.68,46.32,1.16
2023-02-03T00:00:00,54.08,45.92,1.18
2023-02-04T00:00:00,53.2,46.8,1.14
2023-02-05T00:00:00,53.22,46.78,1.14
2023-02-06T00:00:00,53.12,46.88,1.13
2023-02-07T00:00:00,53.01,46.99,1.13
2023-02-08T00:00:00,53.34,46.66,1.14
2023-02-09T00:00:00,53.41,46.59,1.15
2023-02-10T00:00:00,53.58,46.42,1.15
2023-02-11T00:00:00,53.06,46.94,1.13
2023-02-12T00:00:00,54.01,45.99,1.17
2023-02-13T00:00:00,53.53,46.47,1.15
2023-02-14T00:00:00,54.28,45.72,1.19
2023-02-15T00:00:00,53.53,46.47,1.15
2023-02-16T00:00:00,53.96,46.04,1.17
2023-02-17T00:00:00,56.65,43.35,1.31
2023-02-18T00:00:00,56.6,43.4,1.3
2023-02-19T00:00:00,56.02,43.98,1.27
2023-02-20T00:00:00,55.81,44.19,1.26
2023-02-21T00:00:00,55.49,44.51,1.25
2023-02-22T00:00:00,55.64,44.36,1.25
2023-02-23T00:00:00,54.84,45.16,1.21
2023-02-24T00:00:00,54.32,45.68,1.19
2023-02-25T00:00:00,53.87,46.13,1.17
2023-02-26T00:00:00,53.71,46.29,1.16
2023-02-27T00:00:00,53.76,46.24,1.16
2023-02-28T00:00:00,54.17,45.83,1.18
2023-03-01T00:00:00,53.55,46.45,1.15
2023-03-02T00:00:00,54.27,45.73,1.19
2023-03-03T00:00:00,54.0,46.0,1.17
2023-03-04T00:00:00,53.06,46.94,1.13
2023-03-05T00:00:00,52.82,47.18,1.12
2023-03-06T00:00:00,53.21,46.79,1.14
2023-03-07T00:00:00,52.97,47.03,1.13
2023-03-08T00:00:00,52.9,47.1,1.12
2023-03-09T00:00:00,51.83,48.17,1.08
2023-03-10T00:00:00,52.63,47.37,1.11
2023-03-11T00:00:00,51.88,48.12,1.08
2023-03-12T00:00:00,51.15,48.85,1.05
2023-03-13T00:00:00,52.45,47.55,1.1
2023-03-14T00:00:00,53.54,46.46,1.15
2023-03-15T00:00:00,54.92,45.08,1.22
2023-03-16T00:00:00,56.4,43.6,1.29
2023-03-17T00:00:00,56.54,43.46,1.3
2023-03-18T00:00:00,57.65,42.35,1.36
2023-03-19T00:00:00,56.88,43.12,1.32
2023-03-20T00:00:00,55.63,44.37,1.25
2023-03-21T00:00:00,56.1,43.9,1.28
2023-03-22T00:00:00,55.01,44.99,1.22
2023-03-23T00:00:00,53.69,46.31,1.16
2023-03-24T00:00:00,53.61,46.39,1.16
2023-03-25T00:00:00,54.24,45.76,1.19
2023-03-26T00:00:00,53.53,46.47,1.15
2023-03-27T00:00:00,53.1,46.9,1.13
2023-03-28T00:00:00,52.99,47.01,1.13
2023-03-29T00:00:00,53.12,46.88,1.13
2023-03-30T00:00:00,53.92,46.08,1.17
2023-03-31T00:00:00,53.45,46.55,1.15
2023-04-01T00:00:00,52.77,47.23,1.12
2023-04-02T00:00:00,53.87,46.13,1.17
2023-04-03T00:00:00,53.48,46.52,1.15
2023-04-04T00:00:00,53.11,46.89,1.13
2023-04-05T00:00:00,52.31,47.69,1.1
2023-04-06T00:00:00,52.52,47.48,1.11
2023-04-07T00:00:00,53.0,47.0,1.13
2023-04-08T00:00:00,52.23,47.77,1.09
2023-04-09T00:00:00,52.05,47.95,1.09
2023-04-10T00:00:00,52.73,47.27,1.12
2023-04-11T00:00:00,53.14,46.86,1.13
2023-04-12T00:00:00,53.77,46.23,1.16
2023-04-13T00:00:00,53.64,46.36,1.16
2023-04-14T00:00:00,52.91,47.09,1.12
2023-04-15T00:00:00,52.91,47.09,1.12
2023-04-16T00:00:00,52.58,47.42,1.11
2023-04-17T00:00:00,52.23,47.77,1.09
2023-04-18T00:00:00,52.27,47.73,1.1
2023-04-19T00:00:00,51.75,48.25,1.07
2023-04-20T00:00:00,51.67,48.33,1.07
2023-04-21T00:00:00,51.82,48.18,1.08
2023-04-22T00:00:00,53.86,46.14,1.17
2023-04-23T00:00:00,52.97,47.03,1.13
2023-04-24T00:00:00,53.52,46.48,1.15
2023-04-25T00:00:00,53.06,46.94,1.13
2023-04-26T00:00:00,52.89,47.11,1.12
2023-04-27T00:00:00,54.35,45.65,1.19
2023-04-28T00:00:00,55.33,44.67,1.24
2023-04-29T00:00:00,55.68,44.32,1.26
2023-04-30T00:00:00,55.5,44.5,1.25
2023-05-01T00:00:00,55.84,44.16,1.26
2023-05-02T00:00:00,54.21,45.79,1.18
2023-05-03T00:00:00,53.24,46.76,1.14
2023-05-04T00:00:00,54.65,45.35,1.21
2023-05-05T00:00:00,54.36,45.64,1.19
2023-05-06T00:00:00,54.66,45.34,1.21
2023-05-07T00:00:00,54.82,45.18,1.21
2023-05-08T00:00:00,54.58,45.42,1.2
2023-05-09T00:00:00,52.51,47.49,1.11
2023-05-10T00:00:00,52.73,47.27,1.12
2023-05-11T00:00:00,52.56,47.44,1.11
2023-05-12T00:00:00,53.65,46.35,1.16
2023-05-13T00:00:00,53.48,46.52,1.15
2023-05-14T00:00:00,53.76,46.24,1.16
2023-05-15T00:00:00,54.21,45.79,1.18
2023-05-16T00:00:00,53.63,46.37,1.16
2023-05-17T00:00:00,54.02,45.98,1.18
2023-05-18T00:00:00,54.92,45.08,1.22
2023-05-19T00:00:00,55.17,44.83,1.23
2023-05-20T00:00:00,55.12,44.88,1.23
2023-05-21T00:00:00,55.0,45.0,1.22
2023-05-22T00:00:00,55.08,44.92,1.23
2023-05-23T00:00:00,55.47,44.53,1.25
2023-05-24T00:00:00,56.02,43.98,1.27
2023-05-25T00:00:00,54.88,45.12,1.22
2023-05-26T00:00:00,55.11,44.89,1.23
2023-05-27T00:00:00,55.65,44.35,1.26
2023-05-28T00:00:00,55.82,44.18,1.26
2023-05-29T00:00:00,55.89,44.11,1.27
2023-05-30T00:00:00,57.46,42.54,1.35
2023-05-31T00:00:00,55.95,44.05,1.27
2023-06-01T00:00:00,56.03,43.97,1.27
2023-06-02T00:00:00,56.09,43.91,1.28
2023-06-03T00:00:00,55.83,44.17,1.26
2023-06-04T00:00:00,56.24,43.76,1.29
2023-06-05T00:00:00,56.79,43.21,1.31
2023-06-06T00:00:00,55.63,44.37,1.25
2023-06-07T00:00:00,55.92,44.08,1.27
2023-06-08T00:00:00,57.17,42.83,1.34
2023-06-09T00:00:00,56.38,43.62,1.29
2023-06-10T00:00:00,56.71,43.29,1.31
2023-06-11T00:00:00,55.39,44.61,1.24
2023-06-12T00:00:00,55.46,44.54,1.25
2023-06-13T00:00:00,55.16,44.84,1.23
2023-06-14T00:00:00,55.22,44.78,1.23
2023-06-15T00:00:00,54.64,45.36,1.21
2023-06-16T00:00:00,54.33,45.67,1.19
2023-06-17T00:00:00,55.71,44.29,1.26
2023-06-18T00:00:00,56.13,43.87,1.28
2023-06-19T00:00:00,55.7,44.3,1.26
2023-06-20T00:00:00,55.69,44.31,1.26
2023-06-21T00:00:00,54.92,45.08,1.22
2023-06-22T00:00:00,58.15,41.85,1.39
2023-06-23T00:00:00,58.55,41.45,1.41
2023-06-24T00:00:00,58.73,41.27,1.42
2023-06-25T00:00:00,59.24,40.76,1.45
2023-06-26T00:00:00,58.24,41.76,1.4
2023-06-27T00:00:00,59.03,40.97,1.44
2023-06-28T00:00:00,59.08,40.92,1.44
2023-06-29T00:00:00,58.85,41.15,1.43
2023-06-30T00:00:00,58.67,41.33,1.42
2023-07-01T00:00:00,59.68,40.32,1.48
2023-07-02T00:00:00,60.21,39.79,1.51
2023-07-03T00:00:00,60.57,39.43,1.54
2023-07-04T00:00:00,59.75,40.25,1.48
2023-07-05T00:00:00,59.66,40.34,1.48
2023-07-06T00:00:00,59.55,40.45,1.47
2023-07-07T00:00:00,59.19,40.81,1.45
2023-07-08T00:00:00,58.21,41.79,1.39
2023-07-09T00:00:00,58.88,41.12,1.43
2023-07-10T00:00:00,58.59,41.41,1.42
2023-07-11T00:00:00,58.76,41.24,1.43
2023-07-12T00:00:00,58.33,41.67,1.4
2023-07-13T00:00:00,57.97,42.03,1.38
2023-07-14T00:00:00,57.91,42.09,1.38
2023-07-15T00:00:00,56.55,43.45,1.3
2023-07-16T00:00:00,55.97,44.03,1.27
2023-07-17T00:00:00,56.43,43.57,1.3
2023-07-18T00:00:00,55.64,44.36,1.25
2023-07-19T00:00:00,55.27,44.73,1.24
2023-07-20T00:00:00,55.26,44.74,1.24
2023-07-21T00:00:00,54.63,45.37,1.2
2023-07-22T00:00:00,54.79,45.21,1.21
2023-07-23T00:00:00,55.35,44.65,1.24
2023-07-24T00:00:00,56.63,43.37,1.31
2023-07-25T00:00:00,55.65,44.35,1.26
2023-07-26T00:00:00,55.86,44.14,1.27
2023-07-27T00:00:00,55.98,44.02,1.27
2023-07-28T00:00:00,56.67,43.33,1.31
2023-07-29T00:00:00,56.89,43.11,1.32
2023-07-30T00:00:00,56.83,43.17,1.32
2023-07-31T00:00:00,56.87,43.13,1.32
2023-08-01T00:00:00,57.05,42.95,1.33
2023-08-02T00:00:00,55.94,44.06,1.27
2023-08-03T00:00:00,58.57,41.43,1.41
2023-08-04T00:00:00,56.38,43.62,1.29
2023-08-05T00:00:00,56.57,43.43,1.3
2023-08-06T00:00:00,56.27,43.73,1.29
2023-08-07T00:00:00,56.88,43.12,1.32
2023-08-08T00:00:00,56.25,43.75,1.29
2023-08-09T00:00:00,56.49,43.51,1.3
2023-08-10T00:00:00,58.63,41.37,1.42
2023-08-11T00:00:00,57.12,42.88,1.33
2023-08-12T00:00:00,57.25,42.75,1.34
2023-08-13T00:00:00,57.2,42.8,1.34
2023-08-14T00:00:00,57.5,42.5,1.35
2023-08-15T00:00:00,57.86,42.14,1.37
2023-08-16T00:00:00,57.55,42.45,1.36
2023-08-17T00:00:00,57.41,42.59,1.35
2023-08-18T00:00:00,50.14,49.86,1.01
2023-08-19T00:00:00,52.62,47.38,1.11
2023-08-20T00:00:00,56.29,43.71,1.29
2023-08-21T00:00:00,55.48,44.52,1.25
2023-08-22T00:00:00,54.36,45.64,1.19
2023-08-23T00:00:00,54.84,45.16,1.21
2023-08-24T00:00:00,54.63,45.37,1.2
2023-08-25T00:00:00,54.83,45.17,1.21
2023-08-26T00:00:00,55.71,44.29,1.26
2023-08-27T00:00:00,55.26,44.74,1.24
2023-08-28T00:00:00,54.17,45.83,1.18
2023-08-29T00:00:00,54.74,45.26,1.21
2023-08-30T00:00:00,54.07,45.93,1.18
2023-08-31T00:00:00,54.07,45.93,1.18
2023-09-01T00:00:00,55.51,44.49,1.25
2023-09-02T00:00:00,55.87,44.13,1.27
2023-09-03T00:00:00,55.32,44.68,1.24
2023-09-04T00:00:00,54.72,45.28,1.21
2023-09-05T00:00:00,54.65,45.35,1.21
2023-09-06T00:00:00,54.21,45.79,1.18
2023-09-07T00:00:00,54.21,45.79,1.18
2023-09-08T00:00:00,54.4,45.6,1.19
2023-09-09T00:00:00,53.61,46.39,1.16
2023-09-10T00:00:00,53.38,46.62,1.15
2023-09-11T00:00:00,53.51,46.49,1.15
2023-09-12T00:00:00,52.66,47.34,1.11
2023-09-13T00:00:00,52.94,47.06,1.13
2023-09-14T00:00:00,52.83,47.17,1.12
2023-09-15T00:00:00,52.49,47.51,1.11
2023-09-16T00:00:00,52.81,47.19,1.12
2023-09-17T00:00:00,52.69,47.31,1.11
2023-09-18T00:00:00,52.62,47.38,1.11
2023-09-19T00:00:00,52.45,47.55,1.1
2023-09-20T00:00:00,52.4,47.6,1.1
2023-09-21T00:00:00,52.21,47.79,1.09
2023-09-22T00:00:00,52.38,47.62,1.1
2023-09-23T00:00:00,52.13,47.87,1.09
2023-09-24T00:00:00,51.89,48.11,1.08
2023-09-25T00:00:00,52.31,47.69,1.1
2023-09-26T00:00:00,52.0,48.0,1.08
2023-09-27T00:00:00,52.55,47.45,1.11
2023-09-28T00:00:00,52.57,47.43,1.11
2023-09-29T00:00:00,50.35,49.65,1.01
2023-09-30T00:00:00,51.86,48.14,1.08
2023-10-01T00:00:00,52.22,47.78,1.09
2023-10-02T00:00:00,52.64,47.36,1.11
2023-10-03T00:00:00,54.31,45.69,1.19
2023-10-04T00:00:00,52.71,47.29,1.12
2023-10-05T00:00:00,52.14,47.86,1.09
2023-10-06T00:00:00,52.61,47.39,1.11
2023-10-07T00:00:00,52.39,47.61,1.1
2023-10-08T00:00:00,52.75,47.25,1.12
2023-10-09T00:00:00,52.82,47.18,1.12
2023-10-10T00:00:00,52.97,47.03,1.13
2023-10-11T00:00:00,52.64,47.36,1.11
2023-10-12T00:00:00,54.05,45.95,1.18
2023-10-13T00:00:00,54.08,45.92,1.18
2023-10-14T00:00:00,54.86,45.14,1.22
2023-10-15T00:00:00,53.39,46.61,1.15
2023-10-16T00:00:00,53.51,46.49,1.15
2023-10-17T00:00:00,53.9,46.1,1.17
2023-10-18T00:00:00,53.4,46.6,1.15
2023-10-19T00:00:00,53.96,46.04,1.17
2023-10-20T00:00:00,51.96,48.04,1.08
2023-10-21T00:00:00,53.51,46.49,1.15
2023-10-22T00:00:00,53.11,46.89,1.13
2023-10-23T00:00:00,53.3,46.7,1.14
2023-10-24T00:00:00,62.0,38.0,1.63
2023-10-25T00:00:00,60.95,39.05,1.56
2023-10-26T00:00:00,60.17,39.83,1.51
2023-10-27T00:00:00,59.89,40.11,1.49
2023-10-28T00:00:00,60.56,39.44,1.54
2023-10-29T00:00:00,59.78,40.22,1.49
2023-10-30T00:00:00,59.5,40.5,1.47
2023-10-31T00:00:00,59.62,40.38,1.48
2023-11-01T00:00:00,59.82,40.18,1.49
2023-11-02T00:00:00,59.93,40.07,1.5
2023-11-03T00:00:00,59.89,40.11,1.49
2023-11-04T00:00:00,59.07,40.93,1.44
2023-11-05T00:00:00,59.22,40.78,1.45
2023-11-06T00:00:00,58.53,41.47,1.41
2023-11-07T00:00:00,59.15,40.85,1.45
2023-11-08T00:00:00,58.3,41.7,1.4
2023-11-09T00:00:00,57.75,42.25,1.37
2023-11-10T00:00:00,60.03,39.97,1.5
2023-11-11T00:00:00,59.2,40.8,1.45
2023-11-12T00:00:00,59.12,40.88,1.45
2023-11-13T00:00:00,59.09,40.91,1.44
2023-11-14T00:00:00,57.98,42.02,1.38
2023-11-15T00:00:00,57.25,42.75,1.34
2023-11-16T00:00:00,57.61,42.39,1.36
2023-11-17T00:00:00,57.0,43.0,1.33
2023-11-18T00:00:00,57.68,42.32,1.36
2023-11-19T00:00:00,57.62,42.38,1.36
2023-11-20T00:00:00,57.92,42.08,1.38
2023-11-21T00:00:00,57.99,42.01,1.38
2023-11-22T00:00:00,57.6,42.4,1.36
2023-11-23T00:00:00,56.64,43.36,1.31
2023-11-24T00:00:00,56.32,43.68,1.29
