timestamp,long_percent,short_percent,ratio
2023-11-25T00:00:00,55.31,44.69,1.24
2023-11-26T00:00:00,54.79,45.21,1.21
2023-11-27T00:00:00,54.86,45.14,1.22
2023-11-28T00:00:00,54.27,45.73,1.19
2023-11-29T00:00:00,54.63,45.37,1.2
2023-11-30T00:00:00,54.27,45.73,1.19
2023-12-01T00:00:00,54.5,45.5,1.2
2023-12-02T00:00:00,53.86,46.14,1.17
2023-12-03T00:00:00,53.89,46.11,1.17
2023-12-04T00:00:00,55.19,44.81,1.23
2023-12-05T00:00:00,55.79,44.21,1.26
2023-12-06T00:00:00,55.81,44.19,1.26
2023-12-07T00:00:00,55.82,44.18,1.26
2023-12-08T00:00:00,56.3,43.7,1.29
2023-12-09T00:00:00,56.76,43.24,1.31
2023-12-10T00:00:00,56.44,43.56,1.3
2023-12-11T00:00:00,56.01,43.99,1.27
2023-12-12T00:00:00,57.7,42.3,1.36
2023-12-13T00:00:00,57.64,42.36,1.36
2023-12-14T00:00:00,57.04,42.96,1.33
2023-12-15T00:00:00,55.68,44.32,1.26
2023-12-16T00:00:00,56.43,43.57,1.3
2023-12-17T00:00:00,55.91,44.09,1.27
2023-12-18T00:00:00,56.67,43.33,1.31
2023-12-19T00:00:00,56.15,43.85,1.28
2023-12-20T00:00:00,57.08,42.92,1.33
2023-12-21T00:00:00,56.43,43.57,1.3
2023-12-22T00:00:00,56.18,43.82,1.28
2023-12-23T00:00:00,56.33,43.67,1.29
2023-12-24T00:00:00,56.13,43.87,1.28
2023-12-25T00:00:00,55.54,44.46,1.25
2023-12-26T00:00:00,55.88,44.12,1.27
2023-12-27T00:00:00,55.94,44.06,1.27
2023-12-28T00:00:00,55.01,44.99,1.22
2023-12-29T00:00:00,54.96,45.04,1.22
2023-12-30T00:00:00,55.0,45.0,1.22
2023-12-31T00:00:00,55.8,44.2,1.26
2024-01-01T00:00:00,55.63,44.37,1.25
2024-01-02T00:00:00,55.67,44.33,1.26
2024-01-03T00:00:00,55.58,44.42,1.25
2024-01-04T00:00:00,56.83,43.17,1.32
2024-01-05T00:00:00,54.5,45.5,1.2
2024-01-06T00:00:00,55.9,44.1,1.27
2024-01-07T00:00:00,55.69,44.31,1.26
2024-01-08T00:00:00,55.1,44.9,1.23
2024-01-09T00:00:00,56.88,43.12,1.32
2024-01-10T00:00:00,57.63,42.37,1.36
2024-01-11T00:00:00,56.36,43.64,1.29
2024-01-12T00:00:00,57.47,42.53,1.35
2024-01-13T00:00:00,59.5,40.5,1.47
2024-01-14T00:00:00,58.21,41.79,1.39
2024-01-15T00:00:00,58.25,41.75,1.4
2024-01-16T00:00:00,56.78,43.22,1.31
2024-01-17T00:00:00,56.85,43.15,1.32
2024-01-18T00:00:00,57.39,42.61,1.35
2024-01-19T00:00:00,56.93,43.07,1.32
2024-01-20T00:00:00,56.82,43.18,1.32
2024-01-21T00:00:00,56.72,43.28,1.31
2024-01-22T00:00:00,56.31,43.69,1.29
2024-01-23T00:00:00,56.65,43.35,1.31
2024-01-24T00:00:00,57.99,42.01,1.38
2024-01-25T00:00:00,58.34,41.66,1.4
2024-01-26T00:00:00,58.34,41.66,1.4
2024-01-27T00:00:00,56.05,43.95,1.28
2024-01-28T00:00:00,56.57,43.43,1.3
2024-01-29T00:00:00,56.28,43.72,1.29
2024-01-30T00:00:00,56.06,43.94,1.28
2024-01-31T00:00:00,56.03,43.97,1.27
2024-02-01T00:00:00,56.47,43.53,1.3
2024-02-02T00:00:00,56.6,43.4,1.3
2024-02-03T00:00:00,56.86,43.14,1.32
2024-02-04T00:00:00,56.63,43.37,1.31
2024-02-05T00:00:00,57.1,42.9,1.33
2024-02-06T00:00:00,57.06,42.94,1.33
2024-02-07T00:00:00,57.11,42.89,1.33
2024-02-08T00:00:00,57.28,42.72,1.34
2024-02-09T00:00:00,55.62,44.38,1.25
2024-02-10T00:00:00,56.0,44.0,1.27
2024-02-11T00:00:00,56.57,43.43,1.3
2024-02-12T00:00:00,57.24,42.76,1.34
2024-02-13T00:00:00,57.77,42.23,1.37
2024-02-14T00:00:00,57.58,42.42,1.36
2024-02-15T00:00:00,57.01,42.99,1.33
2024-02-16T00:00:00,56.66,43.34,1.31
2024-02-17T00:00:00,56.38,43.62,1.29
2024-02-18T00:00:00,57.04,42.96,1.33
2024-02-19T00:00:00,56.95,43.05,1.32
2024-02-20T00:00:00,56.97,43.03,1.32
2024-02-21T00:00:00,56.22,43.78,1.28
2024-02-22T00:00:00,56.75,43.25,1.31
2024-02-23T00:00:00,56.89,43.11,1.32
2024-02-24T00:00:00,56.83,43.17,1.32
2024-02-25T00:00:00,55.84,44.16,1.26
2024-02-26T00:00:00,56.05,43.95,1.28
2024-02-27T00:00:00,56.25,43.75,1.29
2024-02-28T00:00:00,57.73,42.27,1.37
2024-02-29T00:00:00,61.23,38.77,1.58
2024-03-01T00:00:00,60.51,39.49,1.53
2024-03-02T00:00:00,59.86,40.14,1.49
2024-03-03T00:00:00,59.97,40.03,1.5
2024-03-04T00:00:00,60.48,39.52,1.53
2024-03-05T00:00:00,59.12,40.88,1.45
2024-03-06T00:00:00,62.31,37.69,1.65
2024-03-07T00:00:00,62.46,37.54,1.66
2024-03-08T00:00:00,61.44,38.56,1.59
2024-03-09T00:00:00,61.24,38.76,1.58
2024-03-10T00:00:00,60.74,39.26,1.55
2024-03-11T00:00:00,60.78,39.22,1.55
2024-03-12T00:00:00,60.64,39.36,1.54
2024-03-13T00:00:00,61.4,38.6,1.59
2024-03-14T00:00:00,61.0,39.0,1.56
2024-03-15T00:00:00,60.59,39.41,1.54
2024-03-16T00:00:00,59.74,40.26,1.48
2024-03-17T00:00:00,59.09,40.91,1.44
2024-03-18T00:00:00,58.73,41.27,1.42
2024-03-19T00:00:00,60.3,39.7,1.52
2024-03-20T00:00:00,61.09,38.91,1.57
2024-03-21T00:00:00,59.37,40.63,1.46
2024-03-22T00:00:00,61.68,38.32,1.61
2024-03-23T00:00:00,58.87,41.13,1.43
2024-03-24T00:00:00,57.91,42.09,1.38
2024-03-25T00:00:00,57.81,42.19,1.37
2024-03-26T00:00:00,58.68,41.32,1.42
2024-03-27T00:00:00,59.12,40.88,1.45
2024-03-28T00:00:00,59.16,40.84,1.45
2024-03-29T00:00:00,58.43,41.57,1.41
2024-03-30T00:00:00,58.18,41.82,1.39
2024-03-31T00:00:00,58.21,41.79,1.39
2024-04-01T00:00:00,58.27,41.73,1.4
2024-04-02T00:00:00,58.0,42.0,1.38
2024-04-03T00:00:00,57.16,42.84,1.33
2024-04-04T00:00:00,55.09,44.91,1.23
2024-04-05T00:00:00,54.72,45.28,1.21
2024-04-06T00:00:00,55.04,44.96,1.22
2024-04-07T00:00:00,54.5,45.5,1.2
2024-04-08T00:00:00,55.0,45.0,1.22
2024-04-09T00:00:00,58.17,41.83,1.39
2024-04-10T00:00:00,58.81,41.19,1.43
2024-04-11T00:00:00,57.1,42.9,1.33
2024-04-12T00:00:00,58.26,41.74,1.4
2024-04-13T00:00:00,57.96,42.04,1.38
2024-04-14T00:00:00,57.63,42.37,1.36
2024-04-15T00:00:00,55.92,44.08,1.27
2024-04-16T00:00:00,55.5,44.5,1.25
2024-04-17T00:00:00,55.59,44.41,1.25
2024-04-18T00:00:00,56.74,43.26,1.31
2024-04-19T00:00:00,53.23,46.77,1.14
2024-04-20T00:00:00,55.41,44.59,1.24
2024-04-21T00:00:00,54.68,45.32,1.21
2024-04-22T00:00:00,55.02,44.98,1.22
2024-04-23T00:00:00,53.88,46.12,1.17
2024-04-24T00:00:00,54.41,45.59,1.19
2024-04-25T00:00:00,56.04,43.96,1.28
2024-04-26T00:00:00,54.39,45.61,1.19
2024-04-27T00:00:00,56.01,43.99,1.27
2024-04-28T00:00:00,55.33,44.67,1.24
2024-04-29T00:00:00,54.35,45.65,1.19
2024-04-30T00:00:00,54.73,45.27,1.21
2024-05-01T00:00:00,56.51,43.49,1.3
2024-05-02T00:00:00,56.4,43.6,1.29
2024-05-03T00:00:00,55.73,44.27,1.26
2024-05-04T00:00:00,55.13,44.87,1.23
2024-05-05T00:00:00,54.23,45.77,1.19
2024-05-06T00:00:00,52.98,47.02,1.13
2024-05-07T00:00:00,54.04,45.96,1.18
2024-05-08T00:00:00,53.71,46.29,1.16
2024-05-09T00:00:00,54.68,45.32,1.21
2024-05-10T00:00:00,54.01,45.99,1.17
2024-05-11T00:00:00,54.8,45.2,1.21
2024-05-12T00:00:00,53.79,46.21,1.16
2024-05-13T00:00:00,54.7,45.3,1.21
2024-05-14T00:00:00,54.91,45.09,1.22
2024-05-15T00:00:00,56.72,43.28,1.31
2024-05-16T00:00:00,52.23,47.77,1.09
2024-05-17T00:00:00,54.53,45.47,1.2
2024-05-18T00:00:00,52.57,47.43,1.11
2024-05-19T00:00:00,52.89,47.11,1.12
2024-05-20T00:00:00,53.29,46.71,1.14
2024-05-21T00:00:00,55.09,44.91,1.23
2024-05-22T00:00:00,61.28,38.72,1.58
2024-05-23T00:00:00,60.96,39.04,1.56
2024-05-24T00:00:00,62.52,37.48,1.67
2024-05-25T00:00:00,60.82,39.18,1.55
2024-05-26T00:00:00,60.46,39.54,1.53
2024-05-27T00:00:00,60.63,39.37,1.54
2024-05-28T00:00:00,60.63,39.37,1.54
2024-05-29T00:00:00,61.13,38.87,1.57
2024-05-30T00:00:00,60.34,39.66,1.52
2024-05-31T00:00:00,59.75,40.25,1.48
2024-06-01T00:00:00,61.27,38.73,1.58
2024-06-02T00:00:00,60.76,39.24,1.55
2024-06-03T00:00:00,60.86,39.14,1.56
2024-06-04T00:00:00,59.26,40.74,1.46
2024-06-05T00:00:00,58.47,41.53,1.41
2024-06-06T00:00:00,58.32,41.68,1.4
2024-06-07T00:00:00,58.53,41.47,1.41
2024-06-08T00:00:00,58.36,41.64,1.4
2024-06-09T00:00:00,58.3,41.7,1.4
2024-06-10T00:00:00,58.3,41.7,1.4
2024-06-11T00:00:00,58.87,41.13,1.43
2024-06-12T00:00:00,58.02,41.98,1.38
2024-06-13T00:00:00,56.86,43.14,1.32
2024-06-14T00:00:00,57.6,42.4,1.36
2024-06-15T00:00:00,59.3,40.7,1.46
2024-06-16T00:00:00,60.24,39.76,1.52
2024-06-17T00:00:00,59.44,40.56,1.47
2024-06-18T00:00:00,60.25,39.75,1.52
2024-06-19T00:00:00,61.1,38.9,1.57
2024-06-20T00:00:00,59.39,40.61,1.46
2024-06-21T00:00:00,58.94,41.06,1.44
2024-06-22T00:00:00,61.43,38.57,1.59
2024-06-23T00:00:00,59.8,40.2,1.49
2024-06-24T00:00:00,60.05,39.95,1.5
2024-06-25T00:00:00,62.78,37.22,1.69
2024-06-26T00:00:00,60.35,39.65,1.52
2024-06-27T00:00:00,61.77,38.23,1.62
2024-06-28T00:00:00,62.61,37.39,1.68
2024-06-29T00:00:00,63.92,36.08,1.77
2024-06-30T00:00:00,65.18,34.82,1.87
2024-07-01T00:00:00,65.06,34.94,1.86
2024-07-02T00:00:00,65.13,34.87,1.87
2024-07-03T00:00:00,66.57,33.43,1.99
2024-07-04T00:00:00,65.22,34.78,1.88
2024-07-05T00:00:00,63.92,36.08,1.77
2024-07-06T00:00:00,60.44,39.56,1.53
2024-07-07T00:00:00,60.71,39.29,1.55
2024-07-08T00:00:00,61.97,38.03,1.63
2024-07-09T00:00:00,61.32,38.68,1.59
2024-07-10T00:00:00,61.8,38.2,1.62
2024-07-11T00:00:00,61.57,38.43,1.6
2024-07-12T00:00:00,63.67,36.33,1.75
2024-07-13T00:00:00,61.88,38.12,1.62
2024-07-14T00:00:00,61.21,38.79,1.58
2024-07-15T00:00:00,61.34,38.66,1.59
2024-07-16T00:00:00,56.69,43.31,1.31
2024-07-17T00:00:00,57.42,42.58,1.35
2024-07-18T00:00:00,59.62,40.38,1.48
2024-07-19T00:00:00,59.24,40.76,1.45
2024-07-20T00:00:00,56.03,43.97,1.27
2024-07-21T00:00:00,56.32,43.68,1.29
2024-07-22T00:00:00,56.56,43.44,1.3
2024-07-23T00:00:00,57.06,42.94,1.33
2024-07-24T00:00:00,58.12,41.88,1.39
2024-07-25T00:00:00,58.71,41.29,1.42
2024-07-26T00:00:00,61.18,38.82,1.58
2024-07-27T00:00:00,59.96,40.04,1.5
2024-07-28T00:00:00,59.88,40.12,1.49
2024-07-29T00:00:00,59.7,40.3,1.48
2024-07-30T00:00:00,59.96,40.04,1.5
2024-07-31T00:00:00,60.09,39.91,1.51
2024-08-01T00:00:00,60.21,39.79,1.51
2024-08-02T00:00:00,63.88,36.12,1.77
2024-08-03T00:00:00,65.45,34.55,1.89
2024-08-04T00:00:00,65.69,34.31,1.92
2024-08-05T00:00:00,65.99,34.01,1.94
2024-08-06T00:00:00,65.2,34.8,1.87
2024-08-07T00:00:00,60.46,39.54,1.53
2024-08-08T00:00:00,60.18,39.82,1.51
2024-08-09T00:00:00,60.0,40.0,1.5
2024-08-10T00:00:00,61.03,38.97,1.57
2024-08-11T00:00:00,58.94,41.06,1.44
2024-08-12T00:00:00,58.84,41.16,1.43
2024-08-13T00:00:00,59.47,40.53,1.47
2024-08-14T00:00:00,58.17,41.83,1.39
2024-08-15T00:00:00,55.63,44.37,1.25
2024-08-16T00:00:00,53.52,46.48,1.15
2024-08-17T00:00:00,52.09,47.91,1.09
2024-08-18T00:00:00,52.45,47.55,1.1
2024-08-19T00:00:00,52.62,47.38,1.11
2024-08-20T00:00:00,52.9,47.1,1.12
2024-08-21T00:00:00,54.05,45.95,1.18
2024-08-22T00:00:00,53.06,46.94,1.13
2024-08-23T00:00:00,52.24,47.76,1.09
2024-08-24T00:00:00,51.68,48.32,1.07
2024-08-25T00:00:00,51.82,48.18,1.08
2024-08-26T00:00:00,51.28,48.72,1.05
2024-08-27T00:00:00,52.21,47.79,1.09
2024-08-28T00:00:00,52.97,47.03,1.13
2024-08-29T00:00:00,50.89,49.11,1.04
2024-08-30T00:00:00,50.97,49.03,1.04
2024-08-31T00:00:00,51.6,48.4,1.07
2024-09-01T00:00:00,51.81,48.19,1.08
2024-09-02T00:00:00,51.9,48.1,1.08
2024-09-03T00:00:00,50.94,49.06,1.04
2024-09-04T00:00:00,52.79,47.21,1.12
2024-09-05T00:00:00,52.17,47.83,1.09
2024-09-06T00:00:00,53.89,46.11,1.17
2024-09-07T00:00:00,54.02,45.98,1.18
2024-09-08T00:00:00,53.19,46.81,1.14
2024-09-09T00:00:00,51.33,48.67,1.06
2024-09-10T00:00:00,50.74,49.26,1.03
2024-09-11T00:00:00,50.1,49.9,1.0
2024-09-12T00:00:00,49.85,50.15,0.99
2024-09-13T00:00:00,49.25,50.75,0.97
2024-09-14T00:00:00,47.57,52.43,0.91
2024-09-15T00:00:00,48.67,51.33,0.95
2024-09-16T00:00:00,48.41,51.59,0.94
2024-09-17T00:00:00,50.3,49.7,1.01
2024-09-18T00:00:00,48.88,51.12,0.96
2024-09-19T00:00:00,49.07,50.93,0.96
2024-09-20T00:00:00,48.38,51.62,0.94
2024-09-21T00:00:00,49.96,50.04,1.0
2024-09-22T00:00:00,50.44,49.56,1.02
2024-09-23T00:00:00,51.47,48.53,1.06
2024-09-24T00:00:00,50.83,49.17,1.03
2024-09-25T00:00:00,50.34,49.66,1.01
2024-09-26T00:00:00,52.17,47.83,1.09
2024-09-27T00:00:00,52.61,47.39,1.11
2024-09-28T00:00:00,52.66,47.34,1.11
2024-09-29T00:00:00,52.53,47.47,1.11
2024-09-30T00:00:00,52.07,47.93,1.09
2024-10-01T00:00:00,54.51,45.49,1.2
2024-10-02T00:00:00,57.28,42.72,1.34
2024-10-03T00:00:00,54.63,45.37,1.2
2024-10-04T00:00:00,54.41,45.59,1.19
2024-10-05T00:00:00,53.15,46.85,1.13
2024-10-06T00:00:00,52.99,47.01,1.13
2024-10-07T00:00:00,52.87,47.13,1.12
2024-10-08T00:00:00,52.61,47.39,1.11
2024-10-09T00:00:00,53.59,46.41,1.16
2024-10-10T00:00:00,54.17,45.83,1.18
2024-10-11T00:00:00,54.12,45.88,1.18
2024-10-12T00:00:00,49.57,50.43,0.98
2024-10-13T00:00:00,49.89,50.11,1.0
2024-10-14T00:00:00,50.26,49.74,1.01
2024-10-15T00:00:00,52.79,47.21,1.12
2024-10-16T00:00:00,54.53,45.47,1.2
2024-10-17T00:00:00,53.5,46.5,1.15
2024-10-18T00:00:00,56.03,43.97,1.27
2024-10-19T00:00:00,55.64,44.36,1.25
2024-10-20T00:00:00,56.01,43.99,1.27
2024-10-21T00:00:00,55.67,44.33,1.26
2024-10-22T00:00:00,57.93,42.07,1.38
2024-10-23T00:00:00,58.01,41.99,1.38
2024-10-24T00:00:00,59.11,40.89,1.45
2024-10-25T00:00:00,58.27,41.73,1.4
2024-10-26T00:00:00,57.91,42.09,1.38
2024-10-27T00:00:00,57.7,42.3,1.36
2024-10-28T00:00:00,57.76,42.24,1.37
2024-10-29T00:00:00,57.24,42.76,1.34
2024-10-30T00:00:00,58.63,41.37,1.42
2024-10-31T00:00:00,59.33,40.67,1.46
2024-11-01T00:00:00,61.71,38.29,1.61
2024-11-02T00:00:00,62.2,37.8,1.65
2024-11-03T00:00:00,62.26,37.74,1.65
2024-11-04T00:00:00,63.02,36.98,1.7
2024-11-05T00:00:00,64.72,35.28,1.83
2024-11-06T00:00:00,63.09,36.91,1.71
2024-11-07T00:00:00,59.63,40.37,1.48
2024-11-08T00:00:00,58.3,41.7,1.4
2024-11-09T00:00:00,56.32,43.68,1.29
2024-11-10T00:00:00,56.76,43.24,1.31
2024-11-11T00:00:00,59.65,40.35,1.48
2024-11-12T00:00:00,62.17,37.83,1.64
2024-11-13T00:00:00,64.41,35.59,1.81
2024-11-14T00:00:00,62.45,37.55,1.66
2024-11-15T00:00:00,62.1,37.9,1.64
2024-11-16T00:00:00,62.26,37.74,1.65
2024-11-17T00:00:00,62.76,37.24,1.69
2024-11-18T00:00:00,62.09,37.91,1.64
2024-11-19T00:00:00,61.32,38.68,1.59
2024-11-20T00:00:00,61.24,38.76,1.58
2024-11-21T00:00:00,58.95,41.05,1.44
2024-11-22T00:00:00,59.04,40.96,1.44
2024-11-23T00:00:00,58.41,41.59,1.4
2024-11-24T00:00:00,57.73,42.27,1.37
2024-11-25T00:00:00,58.16,41.84,1.39
2024-11-26T00:00:00,60.82,39.18,1.55
2024-11-27T00:00:00,63.17,36.83,1.72
2024-11-28T00:00:00,60.39,39.61,1.53
2024-11-29T00:00:00,61.21,38.79,1.58
2024-11-30T00:00:00,61.18,38.82,1.58
2024-12-01T00:00:00,62.11,37.89,1.64
2024-12-02T00:00:00,61.96,38.04,1.63
2024-12-03T00:00:00,61.09,38.91,1.57
2024-12-04T00:00:00,62.27,37.73,1.65
2024-12-05T00:00:00,60.97,39.03,1.56
2024-12-06T00:00:00,66.14,33.86,1.95
2024-12-07T00:00:00,61.36,38.64,1.59
2024-12-08T00:00:00,63.41,36.59,1.73
2024-12-09T00:00:00,62.81,37.19,1.69
2024-12-10T00:00:00,64.39,35.61,1.81
2024-12-11T00:00:00,63.95,36.05,1.77
2024-12-12T00:00:00,62.82,37.18,1.69
2024-12-13T00:00:00,64.88,35.12,1.85
2024-12-14T00:00:00,62.36,37.64,1.66
2024-12-15T00:00:00,63.14,36.86,1.71
2024-12-16T00:00:00,62.21,37.79,1.65
2024-12-17T00:00:00,62.38,37.62,1.66
2024-12-18T00:00:00,61.62,38.38,1.61
2024-12-19T00:00:00,63.17,36.83,1.72
2024-12-20T00:00:00,63.87,36.13,1.77
2024-12-21T00:00:00,67.85,32.15,2.11
2024-12-22T00:00:00,68.14,31.86,2.14
2024-12-23T00:00:00,68.71,31.29,2.2
2024-12-24T00:00:00,68.96,31.04,2.22
2024-12-25T00:00:00,66.82,33.18,2.01
2024-12-26T00:00:00,66.82,33.18,2.01
2024-12-27T00:00:00,68.05,31.95,2.13
2024-12-28T00:00:00,68.8,31.2,2.21
2024-12-29T00:00:00,67.93,32.07,2.12
2024-12-30T00:00:00,67.54,32.46,2.08
2024-12-31T00:00:00,67.98,32.02,2.12
2025-01-01T00:00:00,67.88,32.12,2.11
2025-01-02T00:00:00,67.83,32.17,2.11
2025-01-03T00:00:00,67.01,32.99,2.03
2025-01-04T00:00:00,67.9,32.1,2.12
2025-01-05T00:00:00,68.14,31.86,2.14
2025-01-06T00:00:00,67.58,32.42,2.09
2025-01-07T00:00:00,65.87,34.13,1.93
2025-01-08T00:00:00,68.87,31.13,2.21
2025-01-09T00:00:00,69.73,30.27,2.3
2025-01-10T00:00:00,67.75,32.25,2.1
2025-01-11T00:00:00,65.87,34.13,1.93
2025-01-12T00:00:00,65.96,34.04,1.94
2025-01-13T00:00:00,65.6,34.4,1.91
2025-01-14T00:00:00,65.49,34.51,1.9
2025-01-15T00:00:00,65.04,34.96,1.86
2025-01-16T00:00:00,63.8,36.2,1.76
2025-01-17T00:00:00,64.39,35.61,1.81
2025-01-18T00:00:00,60.83,39.17,1.55
2025-01-19T00:00:00,64.1,35.9,1.79
2025-01-20T00:00:00,65.83,34.17,1.93
2025-01-21T00:00:00,68.48,31.52,2.17
2025-01-22T00:00:00,65.94,34.06,1.94
2025-01-23T00:00:00,67.81,32.19,2.11
2025-01-24T00:00:00,65.46,34.54,1.9
2025-01-25T00:00:00,64.45,35.55,1.81
2025-01-26T00:00:00,65.23,34.77,1.88
2025-01-27T00:00:00,65.77,34.23,1.92
2025-01-28T00:00:00,66.33,33.67,1.97
