timestamp,long_percent,short_percent,ratio
2025-01-29T00:00:00,65.45,34.55,1.89
2025-01-30T00:00:00,64.26,35.74,1.8
2025-01-31T00:00:00,63.93,36.07,1.77
2025-02-01T00:00:00,68.01,31.99,2.13
2025-02-02T00:00:00,66.57,33.43,1.99
2025-02-03T00:00:00,66.13,33.87,1.95
2025-02-04T00:00:00,64.85,35.15,1.85
2025-02-05T00:00:00,69.89,30.11,2.32
2025-02-06T00:00:00,67.03,32.97,2.03
2025-02-07T00:00:00,67.33,32.67,2.06
2025-02-08T00:00:00,65.02,34.98,1.86
2025-02-09T00:00:00,65.45,34.55,1.89
2025-02-10T00:00:00,66.84,33.16,2.02
2025-02-11T00:00:00,67.11,32.89,2.04
2025-02-12T00:00:00,65.71,34.29,1.92
2025-02-13T00:00:00,66.73,33.27,2.01
2025-02-14T00:00:00,66.13,33.87,1.95
2025-02-15T00:00:00,65.55,34.45,1.9
2025-02-16T00:00:00,65.5,34.5,1.9
2025-02-17T00:00:00,65.66,34.34,1.91
2025-02-18T00:00:00,65.24,34.76,1.88
2025-02-19T00:00:00,64.96,35.04,1.85
2025-02-20T00:00:00,66.83,33.17,2.02
2025-02-21T00:00:00,63.22,36.78,1.72
2025-02-22T00:00:00,67.98,32.02,2.12
2025-02-23T00:00:00,65.91,34.09,1.93
2025-02-24T00:00:00,63.82,36.18,1.76
2025-02-25T00:00:00,62.71,37.29,1.68
2025-02-26T00:00:00,65.15,34.85,1.87
2025-02-27T00:00:00,67.45,32.55,2.07
2025-02-28T00:00:00,67.3,32.7,2.06
2025-03-01T00:00:00,66.11,33.89,1.95
2025-03-02T00:00:00,65.29,34.71,1.88
2025-03-03T00:00:00,64.21,35.79,1.79
2025-03-04T00:00:00,66.98,33.02,2.03
2025-03-05T00:00:00,66.5,33.5,1.99
2025-03-06T00:00:00,65.43,34.57,1.89
2025-03-07T00:00:00,68.31,31.69,2.16
2025-03-08T00:00:00,67.67,32.33,2.09
2025-03-09T00:00:00,65.59,34.41,1.91
2025-03-10T00:00:00,66.13,33.87,1.95
2025-03-11T00:00:00,65.53,34.47,1.9
2025-03-12T00:00:00,65.64,34.36,1.91
2025-03-13T00:00:00,65.98,34.02,1.94
2025-03-14T00:00:00,67.22,32.78,2.05
2025-03-15T00:00:00,63.86,36.14,1.77
2025-03-16T00:00:00,63.48,36.52,1.74
2025-03-17T00:00:00,66.06,33.94,1.95
2025-03-18T00:00:00,64.3,35.7,1.8
2025-03-19T00:00:00,66.22,33.78,1.96
2025-03-20T00:00:00,63.51,36.49,1.74
2025-03-21T00:00:00,67.18,32.82,2.05
2025-03-22T00:00:00,65.67,34.33,1.91
2025-03-23T00:00:00,65.73,34.27,1.92
2025-03-24T00:00:00,64.22,35.78,1.8
2025-03-25T00:00:00,61.69,38.31,1.61
2025-03-26T00:00:00,59.35,40.65,1.46
2025-03-27T00:00:00,61.42,38.58,1.59
2025-03-28T00:00:00,60.02,39.98,1.5
2025-03-29T00:00:00,63.07,36.93,1.71
2025-03-30T00:00:00,62.27,37.73,1.65
2025-03-31T00:00:00,62.34,37.66,1.66
2025-04-01T00:00:00,61.98,38.02,1.63
2025-04-02T00:00:00,60.1,39.9,1.51
2025-04-03T00:00:00,61.33,38.67,1.59
2025-04-04T00:00:00,64.21,35.79,1.79
2025-04-05T00:00:00,63.08,36.92,1.71
2025-04-06T00:00:00,64.59,35.41,1.82
2025-04-07T00:00:00,65.93,34.07,1.94
2025-04-08T00:00:00,64.21,35.79,1.79
2025-04-09T00:00:00,65.93,34.07,1.94
2025-04-10T00:00:00,63.2,36.8,1.72
2025-04-11T00:00:00,67.42,32.58,2.07
2025-04-12T00:00:00,62.94,37.06,1.7
2025-04-13T00:00:00,63.15,36.85,1.71
2025-04-14T00:00:00,66.83,33.17,2.02
2025-04-15T00:00:00,65.8,34.2,1.92
2025-04-16T00:00:00,65.36,34.64,1.89
2025-04-17T00:00:00,64.96,35.04,1.85
2025-04-18T00:00:00,63.5,36.5,1.74
2025-04-19T00:00:00,63.82,36.18,1.76
2025-04-20T00:00:00,61.22,38.78,1.58
2025-04-21T00:00:00,62.3,37.7,1.65
2025-04-22T00:00:00,61.44,38.56,1.59
2025-04-23T00:00:00,57.85,42.15,1.37
2025-04-24T00:00:00,59.53,40.47,1.47
2025-04-25T00:00:00,58.25,41.75,1.4
2025-04-26T00:00:00,56.6,43.4,1.3
2025-04-27T00:00:00,57.6,42.4,1.36
2025-04-28T00:00:00,58.52,41.48,1.41
2025-04-29T00:00:00,58.08,41.92,1.39
2025-04-30T00:00:00,59.27,40.73,1.46
2025-05-01T00:00:00,59.16,40.84,1.45
2025-05-02T00:00:00,55.28,44.72,1.24
2025-05-03T00:00:00,56.34,43.66,1.29
2025-05-04T00:00:00,56.54,43.46,1.3
2025-05-05T00:00:00,57.01,42.99,1.33
2025-05-06T00:00:00,55.69,44.31,1.26
2025-05-07T00:00:00,56.68,43.32,1.31
2025-05-08T00:00:00,56.68,43.32,1.31
2025-05-09T00:00:00,60.53,39.47,1.53
2025-05-10T00:00:00,63.19,36.81,1.72
2025-05-11T00:00:00,62.14,37.86,1.64
2025-05-12T00:00:00,62.62,37.38,1.68
2025-05-13T00:00:00,61.5,38.5,1.6
2025-05-14T00:00:00,62.0,38.0,1.63
2025-05-15T00:00:00,61.8,38.2,1.62
2025-05-16T00:00:00,61.76,38.24,1.62
2025-05-17T00:00:00,61.31,38.69,1.59
2025-05-18T00:00:00,60.75,39.25,1.55
2025-05-19T00:00:00,60.79,39.21,1.55
2025-05-20T00:00:00,62.11,37.89,1.64
2025-05-21T00:00:00,60.53,39.47,1.53
2025-05-22T00:00:00,62.15,37.85,1.64
2025-05-23T00:00:00,61.66,38.34,1.61
2025-05-24T00:00:00,62.61,37.39,1.68
2025-05-25T00:00:00,60.89,39.11,1.56
2025-05-26T00:00:00,59.24,40.76,1.45
2025-05-27T00:00:00,58.81,41.19,1.43
2025-05-28T00:00:00,59.7,40.3,1.48
2025-05-29T00:00:00,58.76,41.24,1.43
2025-05-30T00:00:00,60.15,39.85,1.51
2025-05-31T00:00:00,61.07,38.93,1.57
2025-06-01T00:00:00,61.02,38.98,1.57
2025-06-02T00:00:00,60.49,39.51,1.53
2025-06-03T00:00:00,60.05,39.95,1.5
2025-06-04T00:00:00,58.92,41.08,1.43
2025-06-05T00:00:00,58.37,41.63,1.4
2025-06-06T00:00:00,58.59,41.41,1.42
2025-06-07T00:00:00,56.27,43.73,1.29
2025-06-08T00:00:00,57.09,42.91,1.33
2025-06-09T00:00:00,57.34,42.66,1.34
2025-06-10T00:00:00,58.25,41.75,1.4
2025-06-11T00:00:00,61.72,38.28,1.61
2025-06-12T00:00:00,61.27,38.73,1.58
2025-06-13T00:00:00,60.78,39.22,1.55
2025-06-14T00:00:00,59.79,40.21,1.49
2025-06-15T00:00:00,59.86,40.14,1.49
2025-06-16T00:00:00,60.54,39.46,1.53
2025-06-17T00:00:00,60.16,39.84,1.51
2025-06-18T00:00:00,60.07,39.93,1.5
2025-06-19T00:00:00,60.16,39.84,1.51
2025-06-20T00:00:00,59.76,40.24,1.49
2025-06-21T00:00:00,60.78,39.22,1.55
2025-06-22T00:00:00,59.98,40.02,1.5
2025-06-23T00:00:00,59.99,40.01,1.5
2025-06-24T00:00:00,59.75,40.25,1.48
2025-06-25T00:00:00,58.69,41.31,1.42
2025-06-26T00:00:00,58.43,41.57,1.41
2025-06-27T00:00:00,59.24,40.76,1.45
2025-06-28T00:00:00,58.53,41.47,1.41
2025-06-29T00:00:00,58.78,41.22,1.43
2025-06-30T00:00:00,58.51,41.49,1.41
2025-07-01T00:00:00,60.17,39.83,1.51
2025-07-02T00:00:00,60.44,39.56,1.53
2025-07-03T00:00:00,57.09,42.91,1.33
2025-07-04T00:00:00,58.77,41.23,1.43
2025-07-05T00:00:00,59.12,40.88,1.45
2025-07-06T00:00:00,58.68,41.32,1.42
2025-07-07T00:00:00,57.43,42.57,1.35
2025-07-08T00:00:00,58.49,41.51,1.41
2025-07-09T00:00:00,58.47,41.53,1.41
2025-07-10T00:00:00,59.49,40.51,1.47
2025-07-11T00:00:00,61.71,38.29,1.61
2025-07-12T00:00:00,64.39,35.61,1.81
2025-07-13T00:00:00,64.12,35.88,1.79
2025-07-14T00:00:00,62.76,37.24,1.69
2025-07-15T00:00:00,66.89,33.11,2.02
2025-07-16T00:00:00,67.7,32.3,2.1
2025-07-17T00:00:00,65.53,34.47,1.9
2025-07-18T00:00:00,66.4,33.6,1.98
2025-07-19T00:00:00,65.0,35.0,1.86
2025-07-20T00:00:00,64.53,35.47,1.82
2025-07-21T00:00:00,62.35,37.65,1.66
2025-07-22T00:00:00,61.56,38.44,1.6
2025-07-23T00:00:00,64.62,35.38,1.83
2025-07-24T00:00:00,64.74,35.26,1.84
2025-07-25T00:00:00,64.59,35.41,1.82
2025-07-26T00:00:00,62.51,37.49,1.67
2025-07-27T00:00:00,63.61,36.39,1.75
2025-07-28T00:00:00,64.44,35.56,1.81
2025-07-29T00:00:00,66.87,33.13,2.02
2025-07-30T00:00:00,65.07,34.93,1.86
2025-07-31T00:00:00,64.41,35.59,1.81
2025-08-01T00:00:00,65.89,34.11,1.93
2025-08-02T00:00:00,66.13,33.87,1.95
2025-08-03T00:00:00,65.06,34.94,1.86
2025-08-04T00:00:00,64.25,35.75,1.8
2025-08-05T00:00:00,64.29,35.71,1.8
2025-08-06T00:00:00,65.36,34.64,1.89
2025-08-07T00:00:00,64.44,35.56,1.81
2025-08-08T00:00:00,64.36,35.64,1.81
2025-08-09T00:00:00,65.95,34.05,1.94
2025-08-10T00:00:00,65.37,34.63,1.89
2025-08-11T00:00:00,67.25,32.75,2.05
2025-08-12T00:00:00,69.15,30.85,2.24
2025-08-13T00:00:00,68.09,31.91,2.13
2025-08-14T00:00:00,70.6,29.4,2.4
2025-08-15T00:00:00,69.09,30.91,2.24
2025-08-16T00:00:00,68.45,31.55,2.17
2025-08-17T00:00:00,67.07,32.93,2.04
2025-08-18T00:00:00,67.11,32.89,2.04
2025-08-19T00:00:00,66.08,33.92,1.95
2025-08-20T00:00:00,66.17,33.83,1.96
2025-08-21T00:00:00,63.8,36.2,1.76
2025-08-22T00:00:00,65.51,34.49,1.9
2025-08-23T00:00:00,66.01,33.99,1.94
2025-08-24T00:00:00,67.97,32.03,2.12
2025-08-25T00:00:00,67.01,32.99,2.03
2025-08-26T00:00:00,65.73,34.27,1.92
2025-08-27T00:00:00,64.39,35.61,1.81
2025-08-28T00:00:00,64.92,35.08,1.85
2025-08-29T00:00:00,65.31,34.69,1.88
2025-08-30T00:00:00,66.11,33.89,1.95
2025-08-31T00:00:00,65.19,34.81,1.87
2025-09-01T00:00:00,66.05,33.95,1.95
2025-09-02T00:00:00,67.18,32.82,2.05
2025-09-03T00:00:00,65.93,34.07,1.94
2025-09-04T00:00:00,64.9,35.1,1.85
2025-09-05T00:00:00,66.73,33.27,2.01
2025-09-06T00:00:00,68.32,31.68,2.16
2025-09-07T00:00:00,68.66,31.34,2.19
2025-09-08T00:00:00,66.53,33.47,1.99
2025-09-09T00:00:00,65.35,34.65,1.89
2025-09-10T00:00:00,67.15,32.85,2.04
2025-09-11T00:00:00,66.04,33.96,1.95
2025-09-12T00:00:00,67.08,32.92,2.04
2025-09-13T00:00:00,65.45,34.55,1.89
2025-09-14T00:00:00,65.76,34.24,1.92
2025-09-15T00:00:00,66.71,33.29,2.0
2025-09-16T00:00:00,68.4,31.6,2.17
2025-09-17T00:00:00,65.85,34.15,1.93
2025-09-18T00:00:00,67.64,32.36,2.09
2025-09-19T00:00:00,65.03,34.97,1.86
2025-09-20T00:00:00,66.82,33.18,2.01
2025-09-21T00:00:00,65.39,34.61,1.89
2025-09-22T00:00:00,65.18,34.82,1.87
2025-09-23T00:00:00,64.77,35.23,1.84
2025-09-24T00:00:00,65.4,34.6,1.89
2025-09-25T00:00:00,62.72,37.28,1.68
2025-09-26T00:00:00,66.37,33.63,1.97
2025-09-27T00:00:00,65.8,34.2,1.92
2025-09-28T00:00:00,65.52,34.48,1.9
2025-09-29T00:00:00,62.79,37.21,1.69
2025-09-30T00:00:00,60.74,39.26,1.55
2025-10-01T00:00:00,62.28,37.72,1.65
2025-10-02T00:00:00,61.48,38.52,1.6
2025-10-03T00:00:00,62.38,37.62,1.66
2025-10-04T00:00:00,64.22,35.78,1.8
2025-10-05T00:00:00,62.92,37.08,1.7
2025-10-06T00:00:00,63.73,36.27,1.76
2025-10-07T00:00:00,64.58,35.42,1.82
2025-10-08T00:00:00,65.03,34.97,1.86
2025-10-09T00:00:00,64.27,35.73,1.8
2025-10-10T00:00:00,62.17,37.83,1.64
2025-10-11T00:00:00,67.04,32.96,2.03
2025-10-12T00:00:00,63.53,36.47,1.74
2025-10-13T00:00:00,58.29,41.71,1.4
2025-10-14T00:00:00,59.03,40.97,1.44
2025-10-15T00:00:00,57.81,42.19,1.37
2025-10-16T00:00:00,58.24,41.76,1.4
2025-10-17T00:00:00,53.98,46.02,1.17
2025-10-18T00:00:00,55.09,44.91,1.23
2025-10-19T00:00:00,50.37,49.63,1.02
2025-10-20T00:00:00,50.28,49.72,1.01
2025-10-21T00:00:00,49.06,50.94,0.96
2025-10-22T00:00:00,48.34,51.66,0.94
2025-10-23T00:00:00,51.53,48.47,1.06
2025-10-24T00:00:00,51.53,48.47,1.06
2025-10-25T00:00:00,51.88,48.12,1.08
2025-10-26T00:00:00,51.62,48.38,1.07
2025-10-27T00:00:00,52.33,47.67,1.1
2025-10-28T00:00:00,57.02,42.98,1.33
2025-10-29T00:00:00,58.1,41.9,1.39
2025-10-30T00:00:00,56.14,43.86,1.28
2025-10-31T00:00:00,55.84,44.16,1.26
2025-11-01T00:00:00,64.82,35.18,1.84
2025-11-02T00:00:00,65.65,34.35,1.91
2025-11-03T00:00:00,64.92,35.08,1.85
2025-11-04T00:00:00,66.74,33.26,2.01
2025-11-05T00:00:00,67.15,32.85,2.04
2025-11-06T00:00:00,64.1,35.9,1.79
2025-11-07T00:00:00,67.84,32.16,2.11
2025-11-08T00:00:00,67.8,32.2,2.11
2025-11-09T00:00:00,68.48,31.52,2.17
2025-11-10T00:00:00,68.51,31.49,2.18
2025-11-11T00:00:00,67.78,32.22,2.1
2025-11-12T00:00:00,67.34,32.66,2.06
2025-11-13T00:00:00,67.23,32.77,2.05
2025-11-14T00:00:00,67.98,32.02,2.12
2025-11-15T00:00:00,69.86,30.14,2.32
2025-11-16T00:00:00,70.77,29.23,2.42
2025-11-17T00:00:00,70.32,29.68,2.37
2025-11-18T00:00:00,72.42,27.58,2.63
2025-11-19T00:00:00,71.16,28.84,2.47
2025-11-20T00:00:00,72.89,27.11,2.69
2025-11-21T00:00:00,73.11,26.89,2.72
2025-11-22T00:00:00,71.79,28.21,2.55
2025-11-23T00:00:00,71.3,28.7,2.48
2025-11-24T00:00:00,69.34,30.66,2.26
2025-11-25T00:00:00,69.34,30.66,2.26
2025-11-26T00:00:00,70.64,29.36,2.41
2025-11-27T00:00:00,67.67,32.33,2.09
2025-11-28T00:00:00,67.43,32.57,2.07
2025-11-29T00:00:00,68.91,31.09,2.22
2025-11-30T00:00:00,68.69,31.31,2.19
2025-12-01T00:00:00,68.46,31.54,2.17
2025-12-02T00:00:00,69.1,30.9,2.24
2025-12-03T00:00:00,67.26,32.74,2.05
2025-12-04T00:00:00,67.9,32.1,2.12
2025-12-05T00:00:00,68.89,31.11,2.21
2025-12-06T00:00:00,69.1,30.9,2.24
2025-12-07T00:00:00,69.09,30.91,2.24
2025-12-08T00:00:00,68.72,31.28,2.2
2025-12-09T00:00:00,70.12,29.88,2.35
2025-12-10T00:00:00,69.64,30.36,2.29
2025-12-11T00:00:00,69.58,30.42,2.29
2025-12-12T00:00:00,70.01,29.99,2.33
2025-12-13T00:00:00,69.95,30.05,2.33
2025-12-14T00:00:00,69.88,30.12,2.32
2025-12-15T00:00:00,69.37,30.63,2.27
2025-12-16T00:00:00,69.13,30.87,2.24
2025-12-17T00:00:00,67.65,32.35,2.09
2025-12-18T00:00:00,68.93,31.07,2.22
2025-12-19T00:00:00,68.88,31.12,2.21
2025-12-20T00:00:00,68.51,31.49,2.18
2025-12-21T00:00:00,69.22,30.78,2.25
2025-12-22T00:00:00,69.33,30.67,2.26
2025-12-23T00:00:00,69.73,30.27,2.3
2025-12-24T00:00:00,69.18,30.82,2.25
2025-12-25T00:00:00,69.72,30.28,2.3
2025-12-26T00:00:00,69.64,30.36,2.29
2025-12-27T00:00:00,70.04,29.96,2.34
2025-12-28T00:00:00,70.01,29.99,2.33
2025-12-29T00:00:00,69.71,30.29,2.3
2025-12-30T00:00:00,71.71,28.29,2.54
2025-12-31T00:00:00,69.4,30.6,2.27
2026-01-01T00:00:00,71.25,28.75,2.48
2026-01-02T00:00:00,71.38,28.62,2.49
2026-01-03T00:00:00,68.87,31.13,2.21
2026-01-04T00:00:00,68.55,31.45,2.18
2026-01-05T00:00:00,68.23,31.77,2.15
2026-01-06T00:00:00,67.82,32.18,2.11
2026-01-07T00:00:00,69.28,30.72,2.26
2026-01-08T00:00:00,72.09,27.91,2.58
2026-01-09T00:00:00,70.61,29.39,2.4
2026-01-10T00:00:00,70.8,29.2,2.43
2026-01-11T00:00:00,70.81,29.19,2.43
2026-01-12T00:00:00,70.2,29.8,2.36
2026-01-13T00:00:00,68.11,31.89,2.14
2026-01-14T00:00:00,64.53,35.47,1.82
2026-01-15T00:00:00,62.74,37.26,1.68
2026-01-16T00:00:00,66.62,33.38,2.0
2026-01-17T00:00:00,66.23,33.77,1.96
2026-01-18T00:00:00,67.15,32.85,2.04
2026-01-19T00:00:00,68.1,31.9,2.14
2026-01-20T00:00:00,68.76,31.24,2.2
2026-01-21T00:00:00,69.52,30.48,2.28
2026-01-22T00:00:00,68.07,31.93,2.13
2026-01-23T00:00:00,67.94,32.06,2.12
2026-01-24T00:00:00,67.76,32.24,2.1
2026-01-25T00:00:00,67.44,32.56,2.07
2026-01-26T00:00:00,67.15,32.85,2.04
2026-01-27T00:00:00,66.26,33.74,1.96
2026-01-28T00:00:00,66.69,33.31,2.0
2026-01-29T00:00:00,66.89,33.11,2.02
2026-01-30T00:00:00,66.97,33.03,2.03
2026-01-31T00:00:00,65.92,34.08,1.93
2026-02-01T00:00:00,65.97,34.03,1.94
2026-02-02T00:00:00,64.42,35.58,1.81
2026-02-03T00:00:00,61.77,38.23,1.62
2026-02-04T00:00:00,64.54,35.46,1.82
2026-02-05T00:00:00,65.89,34.11,1.93
2026-02-06T00:00:00,62.91,37.09,1.7
2026-02-07T00:00:00,56.85,43.15,1.32
2026-02-08T00:00:00,56.85,43.15,1.32
2026-02-09T00:00:00,55.47,44.53,1.25
2026-02-10T00:00:00,55.06,44.94,1.23
2026-02-11T00:00:00,55.33,44.67,1.24
2026-02-12T00:00:00,55.61,44.39,1.25
2026-02-13T00:00:00,57.09,42.91,1.33
2026-02-14T00:00:00,55.14,44.86,1.23
2026-02-15T00:00:00,54.31,45.69,1.19
2026-02-16T00:00:00,55.69,44.31,1.26
2026-02-17T00:00:00,56.85,43.15,1.32
2026-02-18T00:00:00,58.69,41.31,1.42
2026-02-19T00:00:00,58.65,41.35,1.42
2026-02-20T00:00:00,56.29,43.71,1.29
2026-02-21T00:00:00,57.24,42.76,1.34
2026-02-22T00:00:00,55.44,44.56,1.24
2026-02-23T00:00:00,58.38,41.62,1.4
2026-02-24T00:00:00,56.08,43.92,1.28
2026-02-25T00:00:00,54.59,45.41,1.2
2026-02-26T00:00:00,52.87,47.13,1.12
2026-02-27T00:00:00,55.28,44.72,1.24
2026-02-28T00:00:00,55.32,44.68,1.24
2026-03-01T00:00:00,55.32,44.68,1.24
2026-03-02T00:00:00,56.13,43.87,1.28
2026-03-03T00:00:00,52.07,47.93,1.09
2026-03-04T00:00:00,53.6,46.4,1.16
2026-03-05T00:00:00,51.61,48.39,1.07
2026-03-06T00:00:00,53.44,46.56,1.15
2026-03-07T00:00:00,55.1,44.9,1.23
2026-03-08T00:00:00,55.02,44.98,1.22
2026-03-09T00:00:00,55.01,44.99,1.22
2026-03-10T00:00:00,52.07,47.93,1.09
2026-03-11T00:00:00,51.08,48.92,1.04
2026-03-12T00:00:00,50.23,49.77,1.01
2026-03-13T00:00:00,50.11,49.89,1.0
2026-03-14T00:00:00,50.35,49.65,1.01
2026-03-15T00:00:00,51.33,48.67,1.06
2026-03-16T00:00:00,51.01,48.99,1.04
2026-03-17T00:00:00,51.02,48.98,1.04
2026-03-18T00:00:00,50.32,49.68,1.01
2026-03-19T00:00:00,51.4,48.6,1.06
2026-03-20T00:00:00,51.48,48.52,1.06
2026-03-21T00:00:00,50.28,49.72,1.01
2026-03-22T00:00:00,50.52,49.48,1.02
2026-03-23T00:00:00,51.17,48.83,1.05
2026-03-24T00:00:00,48.1,51.9,0.93
2026-03-25T00:00:00,49.67,50.33,0.99
2026-03-26T00:00:00,49.04,50.96,0.96
2026-03-27T00:00:00,49.53,50.47,0.98
2026-03-28T00:00:00,48.59,51.41,0.95
2026-03-29T00:00:00,47.58,52.42,0.91
2026-03-30T00:00:00,48.7,51.3,0.95
2026-03-31T00:00:00,48.36,51.64,0.94
2026-04-01T00:00:00,46.48,53.52,0.87
2026-04-02T00:00:00,47.04,52.96,0.89
2026-04-03T00:00:00,46.81,53.19,0.88
2026-04-04T00:00:00,46.51,53.49,0.87
